"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2025-06-20","09:33:00",6005.08,"31 Jun 20 5950 P BTO 2.65",-265,5967.84,"2025-06-20","16:00:00",-477.4193548387097,"Multiple Reasons",6585,80.15824710894705,31,1670381,8215,"",19.4,20.59,18.8,5.41,347.17,-100
"2025-06-18","09:33:00",5984.21,"25 Jun 18 5915 P BTO 3.30",-330,5980.87,"2025-06-18","16:00:00",0,"Expired",-8250,-100,25,1663796,8250,"",20.9,20.27,5.21,-3.72,7.58,-100
"2025-06-11","09:33:00",6042.71,"36 Jun 11 5995 P BTO 2.30",-230,6022.24,"2025-06-11","16:00:00",-392.5,"Multiple Reasons",5850,70.65217391304348,36,1672046,8280,"",16.56,17.38,10.57,-6.67,241.3,-100
"2025-06-10","09:33:00",6016.53,"41 Jun 10 5970 P BTO 2.00",-200,6038.81,"2025-06-10","16:00:00",0,"Expired",-8200,-100,41,1666196,8200,"",17.1,16.73,4.03,6.62,52.5,-100
"2025-06-06","09:33:00",5997.91,"36 Jun 6 5945 P BTO 2.30",-230,6000.36,"2025-06-06","16:00:00",0,"Expired",-8280,-100,36,1674396,8280,"",17.08,16.82,47.76,10.85,28.26,-100
"2025-06-05","09:33:00",5975.23,"30 Jun 5 5915 P BTO 2.75",-275,5939.3,"2025-06-05","16:00:00",0,"Expired",-8250,-100,30,1682676,8250,"",17.73,18.57,14.86,-10.44,121.82,-100
"2025-06-04","09:33:00",5984.26,"33 Jun 4 5935 P BTO 2.55",-255,5970.81,"2025-06-04","16:00:00",0,"Expired",-8415,-100,33,1690926,8415,"",17.51,17.57,8.57,5.32,60.78,-100
"2025-06-03","09:33:00",5932.56,"34 Jun 3 5885 P BTO 2.45",-245,5970.37,"2025-06-03","16:00:00",0,"Expired",-8330,-100,34,1699341,8330,"",18.42,17.68,2.62,-6,0,-100
"2025-05-29","09:33:00",5926.71,"26 May 29 5860 P BTO 3.15",-315,5912.17,"2025-05-29","16:00:00",-587.5,"Multiple Reasons",7085,86.5079365079365,26,1707671,8190,"",18.99,18.97,51.41,-13.25,273.02,-100
"2025-05-28","09:33:00",5929.57,"33 May 28 5885 P BTO 2.55",-255,5888.55,"2025-05-28","16:00:00",0,"Expired",-8415,-100,33,1700586,8415,"",19,19.3,4,4.03,74.51,-100
"2025-05-27","09:33:00",5866.81,"29 May 27 5810 P BTO 2.90",-290,5921.54,"2025-05-27","16:00:00",0,"Expired",-8410,-100,29,1709001,8410,"",20.75,18.97,51.25,12.74,29.31,-100
"2025-05-20","09:33:00",5947.25,"32 May 20 5900 P BTO 2.65",-265,5940.46,"2025-05-20","16:00:00",0,"Expired",-8480,-100,32,1717411,8480,"",18.12,17.89,-18.94,2.59,54.72,-100
"2025-05-16","09:33:00",5919.74,"31 May 16 5865 P BTO 2.75",-275,5958.38,"2025-05-16","16:00:00",0,"Expired",-8525,-100,31,1725891,8525,"",17.63,17.2,12.16,-9.35,3.64,-100
"2025-05-14","09:33:00",5901.01,"32 May 14 5845 P BTO 2.70",-270,5892.58,"2025-05-14","16:00:00",0,"Expired",-8640,-100,32,1734416,8640,"",18.18,18.6,10.19,4.27,96.3,-100
"2025-05-13","09:33:00",5848.44,"30 May 13 5795 P BTO 2.90",-290,5886.55,"2025-05-13","16:00:00",0,"Expired",-8700,-100,30,1743056,8700,"",17.77,18.29,9.96,-5.71,0,-100
"2025-03-26","09:33:00",5773.4,"38 Mar 26 5730 P BTO 2.20",-220,5712.2,"2025-03-26","16:00:00",-1242.5,"Multiple Reasons",38855,464.77272727272725,38,1751756,8360,"",17.16,18.39,-4.99,1.74,1495.45,-38.64
"2025-03-25","09:33:00",5777.22,"32 Mar 25 5730 P BTO 2.65",-265,5776.65,"2025-03-25","16:00:00",0,"Expired",-8480,-100,32,1712901,8480,"",17.21,17.07,8.39,1.26,39.62,-100
"2025-02-27","09:33:00",5985.97,"23 Feb 27 5915 P BTO 3.55",-355,5861.57,"2025-02-27","16:00:00",-3244.0434782608695,"Multiple Reasons",66448,813.8150642988364,23,1721381,8165,"",18.15,21.1,25.82,4.09,1405.07,-66.2
"2025-02-26","09:33:00",5967.48,"25 Feb 26 5905 P BTO 3.20",-320,5956.06,"2025-02-26","16:00:00",0,"Expired",-8000,-100,25,1654933,8000,"",19.47,19.09,15.62,-3.39,1.56,-100
"2025-02-21","09:33:00",6113.9,"33 Feb 21 6070 P BTO 2.35",-235,6013.13,"2025-02-21","16:00:00",-3177.181818181818,"Multiple Reasons",97092,1251.9922630560927,33,1662933,7755,"",15.55,18.24,-3.42,-0.2,2455.32,0
"2025-02-14","09:33:00",6117.64,"29 Feb 14 6070 P BTO 2.65",-265,6114.63,"2025-02-14","16:00:00",0,"Expired",-7685,-100,29,1565841,7685,"",15.05,14.89,0.45,2.12,3.77,-100
"2025-02-13","09:33:00",6067.21,"28 Feb 13 6015 P BTO 2.75",-275,6115.07,"2025-02-13","16:00:00",0,"Expired",-7700,-100,28,1573526,7700,"",15.65,15,8.62,6.62,103.64,-100
"2025-02-07","09:33:00",6094.24,"34 Feb 7 6045 P BTO 2.25",-225,6025.99,"2025-02-07","16:00:00",-1320.5,"Multiple Reasons",37247,486.88888888888886,34,1581226,7650,"",14.95,16.62,-0.44,11.11,957.78,-28.89
"2025-02-06","09:33:00",6075.68,"33 Feb 6 6035 P BTO 2.30",-230,6083.57,"2025-02-06","16:00:00",0,"Expired",-7590,-100,33,1543979,7590,"",15.66,15.26,10.74,3.46,86.96,-100
"2025-02-05","09:33:00",6022.85,"29 Feb 5 5970 P BTO 2.60",-260,6061.48,"2025-02-05","16:00:00",0,"Expired",-7540,-100,29,1551569,7540,"",16.85,15.88,-17.43,2.4,78.85,-100
"2025-02-04","09:33:00",5998.24,"24 Feb 4 5940 P BTO 3.15",-315,6037.88,"2025-02-04","16:00:00",0,"Expired",-7560,-100,24,1559109,7560,"",17.91,16.87,3.57,0.1,0,-100
"2025-01-31","09:33:00",6096.83,"29 Jan 31 6045 P BTO 2.65",-265,6040.53,"2025-01-31","16:00:00",-670.9655172413793,"Multiple Reasons",11773,153.19453480806766,29,1566669,7685,"",15.26,16.67,25.62,0.04,505.66,-90.57
"2025-01-30","09:33:00",6062.51,"30 Jan 30 6015 P BTO 2.55",-255,6071.17,"2025-01-30","16:00:00",0,"Expired",-7650,-100,30,1554896,7650,"",15.7,15.87,11.44,11.76,198.04,-100
"2025-01-28","09:33:00",6016.72,"27 Jan 28 5960 P BTO 2.90",-290,6067.7,"2025-01-28","16:00:00",0,"Expired",-7830,-100,27,1562546,7830,"",17.79,16.35,14.69,-10.25,118.97,-100
"2025-01-24","09:33:00",6119.61,"40 Jan 24 6080 P BTO 1.95",-195,6101.24,"2025-01-24","16:00:00",0,"Expired",-7800,-100,40,1570376,7800,"",14.95,14.8,2.72,-1.82,43.59,-100
"2025-01-23","09:33:00",6076.73,"36 Jan 23 6040 P BTO 2.15",-215,6118.71,"2025-01-23","16:00:00",0,"Expired",-7740,-100,36,1578176,7740,"",15.03,14.96,-10.05,0.41,0,-100
"2025-01-21","09:33:00",6028.04,"27 Jan 21 5980 P BTO 2.90",-290,6049.24,"2025-01-21","16:00:00",0,"Expired",-7830,-100,27,1585916,7830,"",15.8,15.32,17.46,13.92,81.03,-100
"2025-01-17","09:33:00",5992.12,"30 Jan 17 5935 P BTO 2.60",-260,5996.66,"2025-01-17","16:00:00",0,"Expired",-7800,-100,30,1593746,7800,"",15.91,15.94,58.06,-3.28,30.77,-100
"2025-01-16","09:33:00",5955.68,"27 Jan 16 5905 P BTO 2.90",-290,5937.34,"2025-01-16","16:00:00",0,"Expired",-7830,-100,27,1601546,7830,"",15.98,16.27,13.7,-7.93,81.03,-100
"2025-01-15","09:33:00",5929.69,"26 Jan 15 5865 P BTO 3.10",-310,5949.91,"2025-01-15","16:00:00",0,"Expired",-8060,-100,26,1609376,8060,"",16.87,16.13,62.3,24.48,67.74,-100
"2025-01-14","09:33:00",5856.74,"24 Jan 14 5795 P BTO 3.35",-335,5842.91,"2025-01-14","16:00:00",0,"Expired",-8040,-100,24,1617436,8040,"",18.76,18.92,23.05,-2.53,177.61,-100
"2025-01-07","09:33:00",5998.17,"32 Jan 7 5950 P BTO 2.40",-240,5909.03,"2025-01-07","16:00:00",-2543.5,"Multiple Reasons",73712,959.7916666666666,32,1625476,7680,"",15.91,18.03,17.88,4.91,2354.17,-12.5
"2025-01-03","09:33:00",5906.28,"23 Jan 3 5850 P BTO 3.25",-325,5942.47,"2025-01-03","16:00:00",0,"Expired",-7475,-100,23,1551764,7475,"",17.21,16.13,22.52,15.21,64.62,-100
"2025-01-02","09:33:00",5914.28,"25 Jan 2 5855 P BTO 3.05",-305,5868.55,"2025-01-02","16:00:00",-481,"Multiple Reasons",4400,57.70491803278689,25,1559239,7625,"",17.37,17.99,21.63,11.02,839.34,-100
"2024-12-31","09:33:00",5920.3,"22 Dec 31 5860 P BTO 3.55",-355,5881.63,"2024-12-31","16:00:00",0,"Expired",-7810,-100,22,1554839,7810,"",16.98,17.35,12.8,0.56,140.85,-100
"2024-12-19","09:33:00",5924.51,"19 Dec 19 5850 P BTO 4.05",-405,5867.08,"2024-12-19","16:00:00",0,"Expired",-7695,-100,19,1562649,7695,"",20.39,23.45,40.55,11.8,109.88,-100
"2024-12-18","09:33:00",6046.07,"27 Dec 18 5995 P BTO 2.55",-255,5872.16,"2024-12-18","16:00:00",-6350.074074074074,"Multiple Reasons",164567,2390.2251270878724,27,1570344,6885,"",15.65,24.09,-2.96,-1.58,4717.25,-84.31
"2024-12-13","09:33:00",6070.11,"53 Dec 13 6040 P BTO 1.30",-130,6051.09,"2024-12-13","16:00:00",-198.67924528301887,"Multiple Reasons",3640,52.83018867924528,53,1405777,6890,"",13.43,13.75,16.92,1.94,484.62,-100
"2024-12-12","09:33:00",6068.86,"56 Dec 12 6040 P BTO 1.25",-125,6051.25,"2024-12-12","16:00:00",0,"Expired",-7000,-100,56,1402137,7000,"",13.75,13.82,-9.9,-5.43,44,-100
"2024-12-11","09:33:00",6067.53,"48 Dec 11 6035 P BTO 1.45",-145,6084.19,"2024-12-11","16:00:00",0,"Expired",-6960,-100,48,1409137,6960,"",13.55,13.56,25.24,7.38,0,-100
"2024-12-10","09:33:00",6055.46,"43 Dec 10 6030 P BTO 1.65",-165,6034.91,"2024-12-10","16:00:00",0,"Expired",-7095,-100,43,1416097,7095,"",14.16,14.24,4.74,-2.13,63.64,-100
"2024-12-06","09:33:00",6090.74,"42 Dec 6 6060 P BTO 1.70",-170,6090.27,"2024-12-06","16:00:00",0,"Expired",-7140,-100,42,1423192,7140,"",13.05,12.73,6.27,9.36,5.88,-100
"2024-12-05","09:33:00",6086.03,"51 Dec 5 6060 P BTO 1.40",-140,6075.11,"2024-12-05","16:00:00",0,"Expired",-7140,-100,51,1430332,7140,"",13.5,13.39,2.54,-3,25,-100
"2024-12-04","09:33:00",6070.92,"46 Dec 4 6035 P BTO 1.55",-155,6086.49,"2024-12-04","16:00:00",0,"Expired",-7130,-100,46,1437472,7130,"",12.93,13.43,19.51,1.53,9.68,-100
"2024-11-29","09:33:00",6010.52,"42 Nov 29 5985 P BTO 1.70",-170,6032.38,"2024-11-29","13:00:00",0,"Expired",-7140,-100,42,1444602,7140,"",13.97,13.55,5.24,6.54,2.94,-100
"2024-11-27","09:33:00",6013.49,"38 Nov 27 5980 P BTO 1.90",-190,5998.74,"2024-11-27","16:00:00",0,"Expired",-7220,-100,38,1451742,7220,"",14.1,14.11,-7.52,-0.62,165.79,-100
"2024-11-26","09:33:00",6005.77,"34 Nov 26 5965 P BTO 2.10",-210,6021.63,"2024-11-26","16:00:00",0,"Expired",-7140,-100,34,1458962,7140,"",14.33,14.11,12.66,5.74,38.1,-100
"2024-11-22","09:33:00",5954.41,"24 Nov 22 5905 P BTO 3.05",-305,5969.34,"2024-11-22","16:00:00",0,"Expired",-7320,-100,24,1466102,7320,"",16.37,15.44,-4.35,10.05,0,-100
"2024-11-21","09:33:00",5939.04,"29 Nov 21 5890 P BTO 2.50",-250,5948.71,"2024-11-21","16:00:00",-426.7241379310345,"Multiple Reasons",5125,70.6896551724138,29,1473422,7250,"",15.87,16.83,23.47,-1.54,604,-100
"2024-11-14","09:33:00",5989.24,"41 Nov 14 5950 P BTO 1.75",-175,5949.17,"2024-11-14","16:00:00",-335,"Multiple Reasons",6560,91.42857142857143,41,1468297,7175,"",13.96,14.06,4.3,-0.44,337.14,-65.71
"2024-11-13","09:33:00",5990.21,"36 Nov 13 5955 P BTO 2.00",-200,5985.38,"2024-11-13","16:00:00",-317.5,"Multiple Reasons",4230,58.75,36,1461737,7200,"",14.63,14.06,1.76,4.46,217.5,-100
"2024-11-08","09:33:00",5983,"36 Nov 8 5945 P BTO 2.00",-200,5995.54,"2024-11-08","16:00:00",0,"Expired",-7200,-100,36,1457507,7200,"",14.79,14.92,3.66,6.24,2.5,-100
"2024-11-07","09:33:00",5953.28,"24 Nov 7 5900 P BTO 3.05",-305,5973.1,"2024-11-07","16:00:00",0,"Expired",-7320,-100,24,1464707,7320,"",15.31,15.2,18.17,6.07,16.39,-100
"2024-11-06","09:33:00",5895.69,"20 Nov 6 5825 P BTO 3.60",-360,5929.04,"2024-11-06","16:00:00",0,"Expired",-7200,-100,20,1472027,7200,"",15.81,16.14,82.13,30.8,45.83,-100
"2024-10-25","09:33:00",5842.88,"34 Oct 25 5805 P BTO 2.15",-215,5808.12,"2024-10-25","16:00:00",-340,"Multiple Reasons",4250,58.139534883720934,34,1479227,7310,"",18.46,20.23,16.89,16.13,488.37,-100
"2024-10-24","09:33:00",5807.62,"33 Oct 24 5765 P BTO 2.20",-220,5809.86,"2024-10-24","16:00:00",0,"Expired",-7260,-100,33,1474977,7260,"",19.13,19.19,20.38,-10.18,113.64,-100
"2024-10-18","09:33:00",5851.49,"35 Oct 18 5810 P BTO 2.10",-210,5864.67,"2024-10-18","16:00:00",0,"Expired",-7350,-100,35,1482237,7350,"",19.23,18.08,17.96,-7.94,30.95,-100
"2024-10-17","09:33:00",5873.63,"39 Oct 17 5835 P BTO 1.90",-190,5841.47,"2024-10-17","16:00:00",-294.87179487179486,"Multiple Reasons",4090,55.19568151147099,39,1489587,7410,"",19.25,19.08,33.15,-1.99,273.68,-100
"2024-10-15","09:33:00",5864.62,"40 Oct 15 5830 P BTO 1.80",-180,5815.26,"2024-10-15","16:00:00",-1012,"Multiple Reasons",33280,462.2222222222222,40,1485497,7200,"",19.49,20.61,6.89,-2.12,1197.22,-13.89
"2024-10-11","09:33:00",5786.47,"33 Oct 11 5745 P BTO 2.15",-215,5815.03,"2024-10-11","16:00:00",0,"Expired",-7095,-100,33,1452217,7095,"",20.65,20.5,-4.96,11.38,13.95,-100
"2024-10-04","09:33:00",5738.61,"22 Oct 4 5680 P BTO 3.25",-325,5751.07,"2024-10-04","16:00:00",0,"Expired",-7150,-100,22,1459312,7150,"",19.37,18.64,37.54,1.13,152.31,-100
"2024-09-27","09:33:00",5755.26,"36 Sep 27 5715 P BTO 2.00",-200,5738.17,"2024-09-27","16:00:00",0,"Expired",-7200,-100,36,1466462,7200,"",15.35,16.8,9.99,-0.1,15,-100
"2024-09-26","09:33:00",5759.59,"37 Sep 26 5720 P BTO 2.00",-200,5745.37,"2024-09-26","16:00:00",0,"Expired",-7400,-100,37,1473662,7400,"",15.2,15.58,39.96,-2.63,197.5,-100
"2024-09-25","09:33:00",5737.95,"43 Sep 25 5700 P BTO 1.70",-170,5722.26,"2024-09-25","16:00:00",0,"Expired",-7310,-100,43,1481062,7310,"",15.46,15.5,0.72,4.3,26.47,-100
"2024-09-24","09:33:00",5723.93,"35 Sep 24 5690 P BTO 2.10",-210,5732.93,"2024-09-24","16:00:00",-326.57142857142856,"Multiple Reasons",4080,55.51020408163265,35,1488372,7350,"",15.87,15.27,9.09,-3.73,219.05,-100
"2024-09-20","09:33:00",5700.83,"24 Sep 20 5645 P BTO 3.05",-305,5702.55,"2024-09-20","16:00:00",0,"Expired",-7320,-100,24,1484292,7320,"",16.16,16.09,-4,-8.81,9.84,-100
"2024-09-19","09:33:00",5708.71,"21 Sep 19 5655 P BTO 3.45",-345,5713.64,"2024-09-19","16:00:00",0,"Expired",-7245,-100,21,1491612,7245,"",16.35,16.33,84.37,6.08,94.2,-100
"2024-09-17","09:33:00",5658.73,"29 Sep 17 5610 P BTO 2.55",-255,5634.58,"2024-09-17","16:00:00",-418.9655172413793,"Multiple Reasons",4755,64.3002028397566,29,1498857,7395,"",17.19,17.6,22.42,3.22,249.02,-100
"2024-09-13","09:33:00",5607.09,"23 Sep 13 5550 P BTO 3.15",-315,5626.02,"2024-09-13","16:00:00",0,"Expired",-7245,-100,23,1494102,7245,"",17.04,16.42,7.58,3.75,0,-100
"2024-09-11","09:33:00",5485.83,"23 Sep 11 5425 P BTO 3.25",-325,5554.13,"2024-09-11","16:00:00",-560.8695652173913,"Multiple Reasons",5425,72.5752508361204,23,1501347,7475,"",18.68,17.77,0.9,-10.59,738.46,-100
"2024-09-10","09:33:00",5495.02,"26 Sep 10 5445 P BTO 2.80",-280,5495.52,"2024-09-10","16:00:00",-475,"Multiple Reasons",5070,69.64285714285714,26,1495922,7280,"",19,19.06,19.46,4.51,419.64,-100
"2024-09-06","09:33:00",5509.34,"19 Sep 6 5440 P BTO 3.75",-375,5408.42,"2024-09-06","16:00:00",-2132.7368421052633,"Multiple Reasons",33397,468.7298245614035,19,1490852,7125,"",19.26,22.08,3.92,2.01,894.67,-24
"2024-09-05","09:33:00",5522.79,"20 Sep 5 5465 P BTO 3.65",-365,5503.41,"2024-09-05","16:00:00",0,"Expired",-7300,-100,20,1457455,7300,"",20.72,19.98,0.01,2.71,124.66,-100
"2024-08-30","09:33:00",5619.36,"32 Aug 30 5575 P BTO 2.25",-225,5648.4,"2024-08-30","16:00:00",-357.5,"Multiple Reasons",4240,58.88888888888889,32,1464755,7200,"",15.32,14.82,20.78,6.62,217.78,-100
"2024-08-29","09:33:00",5614.78,"27 Aug 29 5565 P BTO 2.65",-265,5591.96,"2024-08-29","16:00:00",0,"Expired",-7155,-100,27,1460515,7155,"",15.72,15.93,15.12,7.48,28.3,-100
"2024-08-23","09:33:00",5601.12,"15 Aug 23 5545 P BTO 4.65",-465,5634.61,"2024-08-23","16:00:00",0,"Expired",-6975,-100,15,1467670,6975,"",17.08,15.72,31.85,-1.37,2.15,-100
"2024-08-22","09:33:00",5639.41,"34 Aug 22 5595 P BTO 2.05",-205,5570.64,"2024-08-22","16:00:00",-1565.5,"Multiple Reasons",46257,663.6585365853658,34,1474645,6970,"",15.94,17.53,16.92,1.64,1582.93,-24.39
"2024-08-15","09:33:00",5507.2,"24 Aug 15 5465 P BTO 2.90",-290,5543.22,"2024-08-15","16:00:00",0,"Expired",-6960,-100,24,1428388,6960,"",15.32,15.18,45.92,6.07,12.07,-100
"2024-08-14","09:33:00",5444.13,"21 Aug 14 5385 P BTO 3.30",-330,5455.21,"2024-08-14","16:00:00",0,"Expired",-6930,-100,21,1435348,6930,"",17.4,16.28,7.93,1.77,90.91,-100
"2024-08-13","09:33:00",5385.96,"22 Aug 13 5325 P BTO 3.20",-320,5434.43,"2024-08-13","16:00:00",0,"Expired",-7040,-100,22,1442278,7040,"",19.56,18.02,32.59,8.98,7.81,-100
"2024-08-01","09:33:00",5547.84,"24 Aug 1 5495 P BTO 2.85",-285,5446.68,"2024-08-01","16:00:00",-2851,"Multiple Reasons",61584,900.3508771929825,24,1449318,6840,"",16.2,18.21,15.54,10,2850.88,-52.63
"2024-07-31","09:33:00",5501.2,"17 Jul 31 5440 P BTO 3.90",-390,5522.3,"2024-07-31","16:00:00",0,"Expired",-6630,-100,17,1387734,6630,"",16.45,16.42,69.15,-4.39,20.51,-100
"2024-07-30","09:33:00",5480.67,"30 Jul 30 5435 P BTO 2.25",-225,5436.44,"2024-07-30","16:00:00",-375,"Multiple Reasons",4500,66.66666666666666,30,1394364,6750,"",16.44,17.21,15.19,1.94,1422.22,-100
"2024-07-26","09:33:00",5439.14,"21 Jul 26 5380 P BTO 3.20",-320,5459.1,"2024-07-26","16:00:00",0,"Expired",-6720,-100,21,1389864,6720,"",17.52,16.4,34.45,5.47,3.12,-100
"2024-07-25","09:33:00",5427.12,"22 Jul 25 5375 P BTO 3.05",-305,5399.22,"2024-07-25","16:00:00",-460,"Multiple Reasons",3410,50.81967213114754,22,1396584,6710,"",18.07,18.39,1.57,-1.58,263.93,-100
