"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2024-07-23","09:33:00",5559.85,"32 Jul 23 5520 P BTO 2.15",-215,5555.74,"2024-07-23","16:00:00",0,"Expired",-6880,-100,32,1393174,6880,"",15.06,14.67,0.89,-5.45,0,-100
"2024-07-18","09:33:00",5600.75,"34 Jul 18 5560 P BTO 2.00",-200,5544.59,"2024-07-18","16:00:00",-1075.5,"Multiple Reasons",29767,437.75000000000006,34,1400054,6800,"",14.42,15.98,20.29,-7.81,1682.5,-70
"2024-07-16","09:33:00",5648.62,"39 Jul 16 5610 P BTO 1.75",-175,5667.2,"2024-07-16","16:00:00",0,"Expired",-6825,-100,39,1370287,6825,"",13.12,13.24,12.87,4.53,42.86,-100
"2024-07-12","09:33:00",5594.15,"36 Jul 12 5560 P BTO 1.90",-190,5615.35,"2024-07-12","16:00:00",0,"Expired",-6840,-100,36,1377112,6840,"",12.5,12.36,6.22,3.39,0,-100
"2024-07-11","09:33:00",5633.81,"29 Jul 11 5600 P BTO 2.30",-230,5584.54,"2024-07-11","16:00:00",-1162.7241379310344,"Multiple Reasons",27049,405.53223388305855,29,1383952,6670,"",12.5,12.97,1.3,-1.4,913.04,-52.17
"2024-07-10","09:33:00",5589.58,"48 Jul 10 5560 P BTO 1.40",-140,5633.91,"2024-07-10","16:00:00",0,"Expired",-6720,-100,48,1356903,6720,"",12.52,12.89,14.28,-1.68,0,-100
"2024-07-09","09:33:00",5584.24,"41 Jul 9 5555 P BTO 1.65",-165,5576.98,"2024-07-09","16:00:00",0,"Expired",-6765,-100,41,1363623,6765,"",12.38,12.51,11.39,0,9.09,-100
"2024-07-03","09:33:00",5514.04,"55 Jul 3 5490 P BTO 1.25",-125,5537.02,"2024-07-03","13:00:00",0,"Expired",-6875,-100,55,1370388,6875,"",12.04,12.08,-1.57,6.6,8,-100
"2024-06-27","09:33:00",5477.59,"40 Jun 27 5445 P BTO 1.70",-170,5482.87,"2024-06-27","16:00:00",0,"Expired",-6800,-100,40,1377263,6800,"",12.57,12.24,-4.31,4,20.59,-100
"2024-06-25","09:33:00",5454.89,"39 Jun 25 5425 P BTO 1.75",-175,5469.3,"2024-06-25","16:00:00",0,"Expired",-6825,-100,39,1384063,6825,"",13.47,12.91,12.86,-5.84,17.14,-100
"2024-06-18","09:33:00",5478.71,"46 Jun 18 5445 P BTO 1.50",-150,5487.03,"2024-06-18","16:00:00",0,"Expired",-6900,-100,46,1390888,6900,"",12.41,12.25,2.92,2.56,26.67,-100
"2024-06-13","09:33:00",5435.3,"34 Jun 13 5400 P BTO 2.00",-200,5433.74,"2024-06-13","16:00:00",-322.5,"Multiple Reasons",4165,61.25000000000001,34,1397788,6800,"",12.06,11.98,20.9,-6.63,310,-100
"2024-06-12","09:33:00",5422.5,"22 Jun 12 5365 P BTO 3.05",-305,5421.03,"2024-06-12","16:00:00",0,"Expired",-6710,-100,22,1393623,6710,"",12.43,12.06,33.81,13.37,1.64,-100
"2024-06-06","09:33:00",5358.62,"34 Jun 6 5325 P BTO 2.05",-205,5352.96,"2024-06-06","16:00:00",0,"Expired",-6970,-100,34,1400333,6970,"",12.65,12.54,3.77,0.82,73.17,-100
"2024-06-05","09:33:00",5312.41,"32 Jun 5 5275 P BTO 2.20",-220,5354.03,"2024-06-05","16:00:00",0,"Expired",-7040,-100,32,1407303,7040,"",12.98,12.61,23.14,-2.07,106.82,-100
"2024-05-31","09:33:00",5243.48,"35 May 31 5205 P BTO 2.00",-200,5277.51,"2024-05-31","16:00:00",-339.42857142857144,"Multiple Reasons",4880,69.71428571428571,35,1414343,7000,"",13.89,13.19,7.73,0.27,685,-100
"2024-05-30","09:33:00",5257.35,"37 May 30 5230 P BTO 1.85",-185,5235.48,"2024-05-30","16:00:00",-346.6216216216216,"Multiple Reasons",5980,87.36303871439006,37,1409463,6845,"",14.08,14.22,-7.18,-2.42,264.86,-100
"2024-05-24","09:33:00",5286.35,"39 May 24 5250 P BTO 1.80",-180,5304.72,"2024-05-24","16:00:00",0,"Expired",-7020,-100,39,1403483,7020,"",12.56,11.91,13.61,4.9,69.44,-100
"2024-05-23","09:33:00",5332,"35 May 23 5295 P BTO 1.90",-190,5267.84,"2024-05-23","16:00:00",-1658.6285714285714,"Multiple Reasons",51402,772.9624060150376,35,1410503,6650,"",11.91,12.97,33.25,-8.26,1844.74,-57.89
"2024-05-17","09:33:00",5300.28,"44 May 17 5270 P BTO 1.55",-155,5303.27,"2024-05-17","16:00:00",0,"Expired",-6820,-100,44,1359101,6820,"",12.34,11.91,6,-2.82,16.13,-100
"2024-05-16","09:33:00",5312.7,"41 May 16 5285 P BTO 1.65",-165,5297.1,"2024-05-16","16:00:00",0,"Expired",-6765,-100,41,1365921,6765,"",12.47,12.43,1.92,2.63,12.12,-100
"2024-05-15","09:33:00",5275.16,"32 May 15 5235 P BTO 2.15",-215,5308.15,"2024-05-15","16:00:00",0,"Expired",-6880,-100,32,1372686,6880,"",13.05,12.39,16.58,11.9,25.58,-100
"2024-05-07","09:33:00",5192.13,"46 May 7 5160 P BTO 1.50",-150,5187.7,"2024-05-07","16:00:00",0,"Expired",-6900,-100,46,1379566,6900,"",13.44,13.27,6.46,4.93,36.67,-100
"2024-05-03","09:33:00",5120.64,"22 May 3 5070 P BTO 3.05",-305,5127.79,"2024-05-03","16:00:00",0,"Expired",-6710,-100,22,1386466,6710,"",13.82,13.56,58.58,-2.14,44.26,-100
"2024-05-02","09:33:00",5054.36,"25 May 2 5010 P BTO 2.70",-270,5064.2,"2024-05-02","16:00:00",-504.4,"Multiple Reasons",5860,86.81481481481482,25,1393176,6750,"",15.03,14.71,30.93,5.04,462.96,-100
"2024-04-23","09:33:00",5034.16,"29 Apr 23 4995 P BTO 2.35",-235,5070.55,"2024-04-23","16:00:00",0,"Expired",-6815,-100,29,1387316,6815,"",16.49,15.8,18.25,5.31,23.4,-100
"2024-04-18","09:33:00",5030.66,"24 Apr 18 4985 P BTO 2.85",-285,5011.12,"2024-04-18","16:00:00",0,"Expired",-6840,-100,24,1394131,6840,"",17.93,18.09,9.31,-0.86,138.6,-100
"2024-04-17","09:33:00",5075.9,"30 Apr 17 5020 P BTO 2.30",-230,5022.21,"2024-04-17","16:00:00",-357.5,"Multiple Reasons",3825,55.434782608695656,30,1400971,6900,"",17.91,18.17,17.56,6.93,752.17,-100
"2024-04-16","09:33:00",5065.53,"26 Apr 16 5000 P BTO 2.60",-260,5051.41,"2024-04-16","16:00:00",0,"Expired",-6760,-100,26,1397146,6760,"",18.9,18.33,2.77,0.94,136.54,-100
"2024-04-11","09:33:00",5169.45,"26 Apr 11 5120 P BTO 2.65",-265,5199.06,"2024-04-11","16:00:00",-430,"Multiple Reasons",4290,62.264150943396224,26,1403906,6890,"",15.96,15.01,12.31,-3.5,232.08,-100
"2024-04-09","09:33:00",5223.8,"46 Apr 9 5195 P BTO 1.50",-150,5209.91,"2024-04-09","16:00:00",-250,"Multiple Reasons",4600,66.66666666666666,46,1399616,6900,"",15.08,15.09,14.64,6.77,2330,-100
"2024-04-05","09:33:00",5166.28,"26 Apr 5 5115 P BTO 2.65",-265,5204.34,"2024-04-05","16:00:00",0,"Expired",-6890,-100,26,1395016,6890,"",16.18,16.12,11.74,7.33,35.85,-100
"2024-04-04","09:33:00",5250.73,"42 Apr 4 5225 P BTO 1.45",-145,5147.21,"2024-04-04","16:00:00",-4142,"Multiple Reasons",167874,2756.551724137931,42,1401906,6090,"",14.01,16.53,32.56,6.68,5341.38,-68.97
"2024-03-27","09:33:00",5232.01,"45 Mar 27 5210 P BTO 1.35",-135,5248.49,"2024-03-27","16:00:00",-276,"Multiple Reasons",6345,104.44444444444446,45,1234032,6075,"",13.06,12.7,22.73,5.7,329.63,-100
"2024-03-26","09:33:00",5232.55,"43 Mar 26 5210 P BTO 1.40",-140,5203.58,"2024-03-26","16:00:00",-610.2790697674419,"Multiple Reasons",20222,335.91362126245843,43,1227687,6020,"",13.14,13.38,10.66,3.7,358.57,-89.29
"2024-03-22","09:33:00",5240.11,"43 Mar 22 5210 P BTO 1.40",-140,5234.18,"2024-03-22","16:00:00",0,"Expired",-6020,-100,43,1207465,6020,"",13.01,13.06,0.95,-2.37,39.29,-100
"2024-03-21","09:33:00",5250.83,"39 Mar 21 5220 P BTO 1.55",-155,5241.53,"2024-03-21","16:00:00",0,"Expired",-6045,-100,39,1213485,6045,"",12.68,13.02,28.81,-2.6,9.68,-100
"2024-03-14","09:33:00",5170.79,"32 Mar 14 5135 P BTO 1.85",-185,5150.48,"2024-03-14","16:00:00",-397.5,"Multiple Reasons",6800,114.86486486486487,32,1219530,5920,"",13.6,14.35,9.83,-4.35,567.57,-100
"2024-03-13","09:33:00",5173.16,"35 Mar 13 5145 P BTO 1.70",-170,5165.31,"2024-03-13","16:00:00",0,"Expired",-5950,-100,35,1212730,5950,"",13.85,13.79,-1.78,-0.33,73.53,-100
"2024-03-12","09:33:00",5141.8,"27 Mar 12 5100 P BTO 2.25",-225,5175.27,"2024-03-12","16:00:00",-360.3703703703704,"Multiple Reasons",3655,60.16460905349794,27,1218680,6075,"",14.41,13.86,16.36,7.5,304.44,-100
"2024-03-08","09:33:00",5165.72,"30 Mar 8 5130 P BTO 2.00",-200,5123.69,"2024-03-08","16:00:00",-633,"Multiple Reasons",12990,216.5,30,1215025,6000,"",14.05,14.81,7.1,1.26,682.5,-80
"2024-03-07","09:33:00",5136.56,"35 Mar 7 5100 P BTO 1.70",-170,5157.36,"2024-03-07","16:00:00",0,"Expired",-5950,-100,35,1202035,5950,"",14.28,14.39,27.62,4.18,23.53,-100
"2024-03-06","09:33:00",5113.59,"33 Mar 6 5075 P BTO 1.80",-180,5104.76,"2024-03-06","16:00:00",-278.1818181818182,"Multiple Reasons",3240,54.545454545454554,33,1207985,5940,"",13.95,14.44,28.79,5.56,200,-100
"2024-03-01","09:33:00",5102.94,"32 Mar 1 5070 P BTO 1.85",-185,5137.08,"2024-03-01","16:00:00",0,"Expired",-5920,-100,32,1204745,5920,"",13.28,13.16,2.24,4.43,64.86,-100
"2024-02-29","09:33:00",5094.18,"37 Feb 29 5060 P BTO 1.60",-160,5096.27,"2024-02-29","16:00:00",-302.97297297297297,"Multiple Reasons",5290,89.3581081081081,37,1210665,5920,"",13.35,13.33,15.6,8.82,350,-100
"2024-02-27","09:33:00",5074.73,"39 Feb 27 5050 P BTO 1.55",-155,5078.18,"2024-02-27","16:00:00",0,"Expired",-6045,-100,39,1205375,6045,"",13.68,13.48,5.07,0.13,145.16,-100
"2024-02-23","09:33:00",5107.36,"33 Feb 23 5075 P BTO 1.80",-180,5088.8,"2024-02-23","16:00:00",-293.6363636363636,"Multiple Reasons",3750,63.131313131313135,33,1211420,5940,"",14.15,13.76,13.89,6.44,311.11,-100
"2024-02-22","09:33:00",5044.41,"31 Feb 22 5005 P BTO 1.95",-195,5087.03,"2024-02-22","16:00:00",0,"Expired",-6045,-100,31,1207670,6045,"",14.3,14.58,57.03,5.58,2.56,-100
"2024-02-15","09:33:00",5007.49,"38 Feb 15 4975 P BTO 1.60",-160,5029.73,"2024-02-15","16:00:00",0,"Expired",-6080,-100,38,1213715,6080,"",14.29,14.19,2.52,4.35,43.75,-100
"2024-02-14","09:33:00",4980.83,"36 Feb 14 4945 P BTO 1.65",-165,5000.62,"2024-02-14","16:00:00",-247.5,"Multiple Reasons",2970,50,36,1219795,5940,"",14.45,14.31,23.27,4.39,233.33,-100
"2024-02-07","09:33:00",4977.09,"43 Feb 7 4945 P BTO 1.40",-140,4995.06,"2024-02-07","16:00:00",0,"Expired",-6020,-100,43,1216825,6020,"",12.91,12.86,18.82,4.04,64.29,-100
"2024-02-06","09:33:00",4949.03,"40 Feb 6 4920 P BTO 1.50",-150,4954.23,"2024-02-06","16:00:00",0,"Expired",-6000,-100,40,1222845,6000,"",13.5,13.08,7.35,-1.13,143.33,-100
"2024-02-01","09:33:00",4866.74,"31 Feb 1 4825 P BTO 1.95",-195,4906.19,"2024-02-01","16:00:00",0,"Expired",-6045,-100,31,1228845,6045,"",14.1,14.15,15.46,5.63,33.33,-100
"2024-01-31","09:33:00",4901.41,"31 Jan 31 4860 P BTO 1.90",-190,4845.65,"2024-01-31","16:00:00",-1045.3225806451612,"Multiple Reasons",26515,450.169779286927,31,1234890,5890,"",13.26,14.6,-25.78,2.22,655.26,-60.53
"2024-01-30","09:33:00",4923.4,"40 Jan 30 4895 P BTO 1.50",-150,4924.97,"2024-01-30","16:00:00",0,"Expired",-6000,-100,40,1208375,6000,"",13.69,13.32,-2.04,-2.49,3.33,-100
"2024-01-26","09:33:00",4897.57,"36 Jan 26 4865 P BTO 1.65",-165,4890.97,"2024-01-26","16:00:00",0,"Expired",-5940,-100,36,1214375,5940,"",13.49,13.28,-5.25,8.66,39.39,-100
"2024-01-25","09:33:00",4888.28,"37 Jan 25 4860 P BTO 1.65",-165,4894.16,"2024-01-25","16:00:00",0,"Expired",-6105,-100,37,1220315,6105,"",13.09,13.47,18.11,1.62,42.42,-100
"2024-01-24","09:33:00",4890.38,"45 Jan 24 4865 P BTO 1.35",-135,4868.55,"2024-01-24","16:00:00",0,"Expired",-6075,-100,45,1226420,6075,"",12.44,13.05,23.96,1.82,77.78,-100
"2024-01-23","09:33:00",4852.75,"37 Jan 23 4825 P BTO 1.65",-165,4864.6,"2024-01-23","16:00:00",0,"Expired",-6105,-100,37,1232495,6105,"",13.24,12.59,6.37,-4.05,6.06,-100
"2024-01-19","09:33:00",4792.51,"41 Jan 19 4755 P BTO 1.50",-150,4839.81,"2024-01-19","16:00:00",0,"Expired",-6150,-100,41,1238600,6150,"",13.73,13.33,15.34,-3.77,43.33,-100
"2024-01-18","09:33:00",4758.24,"44 Jan 18 4725 P BTO 1.40",-140,4780.94,"2024-01-18","16:00:00",0,"Expired",-6160,-100,44,1244750,6160,"",14.32,14.21,20.89,-1.86,53.57,-100
"2024-01-12","09:33:00",4794.36,"41 Jan 12 4760 P BTO 1.50",-150,4783.83,"2024-01-12","16:00:00",-238.17073170731706,"Multiple Reasons",3615,58.78048780487804,41,1250910,6150,"",12.54,12.65,10.94,3.18,286.67,-100
"2024-01-11","09:33:00",4787.84,"29 Jan 11 4755 P BTO 2.10",-210,4780.24,"2024-01-11","16:00:00",-390.51724137931035,"Multiple Reasons",5235,85.96059113300493,29,1247295,6090,"",12.53,12.44,8.68,-4.29,771.43,-100
"2024-01-10","09:33:00",4765.31,"44 Jan 10 4740 P BTO 1.40",-140,4783.45,"2024-01-10","16:00:00",0,"Expired",-6160,-100,44,1242060,6160,"",12.67,12.74,3.44,5.37,89.29,-100
"2024-01-05","09:33:00",4690.63,"34 Jan 5 4660 P BTO 1.80",-180,4697.24,"2024-01-05","16:00:00",0,"Expired",-6120,-100,34,1248220,6120,"",13.71,13.42,1.89,0.06,0,-100
"2023-12-28","09:33:00",4790.32,"40 Dec 28 4770 P BTO 1.55",-155,4783.35,"2023-12-28","16:00:00",0,"Expired",-6200,-100,40,1254340,6200,"",12.44,12.46,4.86,3.88,48.39,-100
"2023-12-27","09:33:00",4775.08,"48 Dec 27 4755 P BTO 1.30",-130,4781.58,"2023-12-27","16:00:00",0,"Expired",-6240,-100,48,1260540,6240,"",12.91,12.42,-1.3,1.63,65.38,-100
"2023-12-22","09:33:00",4762.15,"39 Dec 22 4730 P BTO 1.60",-160,4754.63,"2023-12-22","16:00:00",-261.53846153846155,"Multiple Reasons",3960,63.46153846153846,39,1266780,6240,"",13.76,13.05,7.17,8.23,218.75,-100
"2023-12-21","09:33:00",4738.05,"38 Dec 21 4705 P BTO 1.65",-165,4746.75,"2023-12-21","16:00:00",-247.5,"Multiple Reasons",3135,50,38,1262820,6270,"",13.38,13.59,25.94,13.76,378.79,-100
"2023-12-20","09:33:00",4759.15,"52 Dec 20 4735 P BTO 1.10",-110,4698.35,"2023-12-20","16:00:00",-2022.5,"Multiple Reasons",99450,1738.6363636363637,52,1259685,5720,"",12.35,13.77,-3.64,-5.58,3231.82,-90.91
"2023-12-19","09:33:00",4748.8,"64 Dec 19 4725 P BTO 0.90",-90,4768.37,"2023-12-19","16:00:00",0,"Expired",-5760,-100,64,1160235,5760,"",12.54,12.48,3.16,5.08,5.56,-100
"2023-12-15","09:33:00",4711.56,"34 Dec 15 4685 P BTO 1.70",-170,4719.19,"2023-12-15","16:00:00",0,"Expired",-5780,-100,34,1165995,5780,"",12.24,12.32,-5.32,-2.67,38.24,-100
"2023-12-14","09:33:00",4735.65,"37 Dec 14 4700 P BTO 1.55",-155,4719.55,"2023-12-14","16:00:00",-246.48648648648648,"Multiple Reasons",3385,59.023539668700955,37,1171775,5735,"",12.03,12.4,13.95,14.61,574.19,-100
"2023-12-12","09:33:00",4613.84,"40 Dec 12 4585 P BTO 1.45",-145,4643.7,"2023-12-12","16:00:00",0,"Expired",-5800,-100,40,1168390,5800,"",12.48,12.04,-4.14,-4.46,44.83,-100
"2023-12-08","09:33:00",4579.22,"32 Dec 8 4550 P BTO 1.80",-180,4604.37,"2023-12-08","16:00:00",0,"Expired",-5760,-100,32,1174190,5760,"",12.82,12.46,-9.39,3.02,0,-100
"2023-12-07","09:33:00",4573.6,"49 Dec 7 4545 P BTO 1.20",-120,4585.59,"2023-12-07","16:00:00",0,"Expired",-5880,-100,49,1179950,5880,"",13.06,13.05,19.5,4.76,20.83,-100
"2023-12-06","09:33:00",4589.42,"42 Dec 6 4565 P BTO 1.35",-135,4549.34,"2023-12-06","16:00:00",-998,"Multiple Reasons",36246,639.2592592592592,42,1185830,5670,"",12.76,12.96,19.05,3.19,1281.48,-14.81
"2023-12-01","09:33:00",4556.33,"33 Dec 1 4525 P BTO 1.70",-170,4594.63,"2023-12-01","16:00:00",0,"Expired",-5610,-100,33,1149584,5610,"",12.93,12.63,-8.37,-3.1,0,-100
"2023-11-29","09:33:00",4581.71,"36 Nov 29 4560 P BTO 1.55",-155,4550.58,"2023-11-29","16:00:00",-713.5,"Multiple Reasons",20106,360.3225806451613,36,1155194,5580,"",12.58,13.02,16.95,9.87,716.13,-48.39
"2023-11-22","09:33:00",4560.47,"49 Nov 22 4535 P BTO 1.15",-115,4556.62,"2023-11-22","16:00:00",-181.12244897959184,"Multiple Reasons",3240,57.497781721384214,49,1135088,5635,"",12.88,12.88,14.85,7.43,234.78,-100
"2023-11-17","09:33:00",4508.11,"39 Nov 17 4475 P BTO 1.45",-145,4514.02,"2023-11-17","16:00:00",0,"Expired",-5655,-100,39,1131848,5655,"",14.08,13.78,1.31,-1.44,27.59,-100
"2023-11-16","09:33:00",4498.24,"35 Nov 16 4470 P BTO 1.60",-160,4508.24,"2023-11-16","16:00:00",0,"Expired",-5600,-100,35,1137503,5600,"",14.01,14.26,-5.8,1.16,15.62,-100
"2023-11-15","09:33:00",4511.99,"35 Nov 15 4475 P BTO 1.60",-160,4502.88,"2023-11-15","16:00:00",0,"Expired",-5600,-100,35,1143103,5600,"",14.05,14.1,9.6,6.69,43.75,-100
"2023-11-14","09:33:00",4475.36,"25 Nov 14 4440 P BTO 2.25",-225,4495.7,"2023-11-14","16:00:00",0,"Expired",-5625,-100,25,1148703,5625,"",13.98,14.14,47.42,16.39,6.67,-100
"2023-11-10","09:33:00",4361.95,"33 Nov 10 4330 P BTO 1.75",-175,4415.24,"2023-11-10","16:00:00",0,"Expired",-5775,-100,33,1154328,5775,"",15.01,14.23,16.8,-2.2,14.29,-100
"2023-11-09","09:33:00",4388.35,"31 Nov 9 4360 P BTO 1.80",-180,4347.35,"2023-11-09","16:00:00",-942.4193548387096,"Multiple Reasons",23635,423.5663082437275,31,1160103,5580,"",14.43,15.4,8.63,-3.06,769.44,-66.67
"2023-11-08","09:33:00",4388.45,"41 Nov 8 4360 P BTO 1.35",-135,4382.78,"2023-11-08","16:00:00",-309.8780487804878,"Multiple Reasons",7170,129.53929539295393,41,1136468,5535,"",14.6,14.42,5.99,4.08,366.67,-100
"2023-11-07","09:33:00",4362.86,"35 Nov 7 4335 P BTO 1.60",-160,4378.38,"2023-11-07","16:00:00",0,"Expired",-5600,-100,35,1129298,5600,"",15.01,14.85,0.23,-3.35,37.5,-100
"2023-11-03","09:33:00",4345.65,"25 Nov 3 4305 P BTO 2.20",-220,4358.34,"2023-11-03","16:00:00",0,"Expired",-5500,-100,25,1134898,5500,"",15.23,15.11,16.45,11.42,9.09,-100
"2023-11-02","09:33:00",4284.77,"25 Nov 2 4245 P BTO 2.25",-225,4317.78,"2023-11-02","16:00:00",0,"Expired",-5625,-100,25,1140398,5625,"",16.25,15.58,30.4,16.51,0,-100
