"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2025-08-08","09:45:00",6365.65,"8 Aug 25 6245 P STO 29.95 | 8 Aug 25 6475 C STO 20.15 | 8 Sep 16 6200 P BTO 55.20 | 8 Sep 16 6500 C BTO 47.25",-5255,6439.32,"2025-08-25","16:00:00",-6105,"Expired",6743.04,16.039581351094196,8,1640065.84,78040,"",56.96,0.489,0.002,16.11,14.86,15.22,10.43,30.26,-0.95
"2025-08-07","09:45:00",6382.07,"9 Aug 22 6260 P STO 29.65 | 9 Aug 22 6490 C STO 20.65 | 9 Sep 15 6225 P BTO 57.05 | 9 Sep 15 6525 C BTO 45.60",-5255,6466.91,"2025-08-22","16:00:00",-6295,"Expired",9295.92,19.655185537583257,9,1633322.8,78795,"",64.08,0.49,0.002,16.31,14.24,29.26,7.75,29.21,-12.37
"2025-08-06","09:45:00",6309.23,"7 Aug 21 6175 P STO 32.15 | 7 Aug 21 6420 C STO 22.15 | 7 Sep 15 6125 P BTO 60.35 | 7 Sep 15 6450 C BTO 53.15",-5940,6370.17,"2025-08-21","16:00:00",-7930,"Expired",13880.16,33.381818181818176,7,1624026.88,76580,"",49.84,0.478,0.001,17.65,16.72,10.11,-0.07,36.45,-11.87
"2025-08-05","09:45:00",6339.67,"7 Aug 20 6210 P STO 31.35 | 7 Aug 20 6450 C STO 16.85 | 7 Sep 15 6175 P BTO 66.65 | 7 Sep 15 6475 C BTO 50.20",-6885,6395.78,"2025-08-20","16:00:00",-7470,"Expired",4045.16,8.393318809005084,7,1610146.72,72695,"",49.84,0.412,0.001,17.6,15.73,6.69,3.04,15.4,-10.31
"2025-07-23","09:45:00",6327.52,"7 Aug 7 6210 P STO 28.25 | 7 Aug 7 6440 C STO 21.15 | 7 Sep 5 6180 P BTO 64.95 | 7 Sep 5 6475 C BTO 56.55",-7230,6340,"2025-08-07","16:00:00",-8370,"Expired",7930.16,15.669156293222683,7,1606101.56,75110,"",49.84,0.407,0.001,16.03,16.73,17.28,0.62,25.38,-2.9
"2025-07-22","09:45:00",6309.64,"7 Aug 6 6190 P STO 30.30 | 7 Aug 6 6430 C STO 21.70 | 7 Sep 5 6160 P BTO 69.25 | 7 Sep 5 6460 C BTO 60.70",-7815,6345.06,"2025-08-06","16:00:00",-8880,"Expired",7405.16,13.536532309660906,7,1598171.4,75705,"",49.84,0.4,0.001,16.83,16.66,1,3.04,24.5,-3.9
"2025-07-18","09:45:00",6307.76,"8 Aug 4 6185 P STO 29.95 | 8 Aug 4 6425 C STO 22.20 | 8 Aug 26 6150 P BTO 57.30 | 8 Aug 26 6450 C BTO 50.50",-5585,6329.94,"2025-08-04","16:00:00",-6340,"Expired",5983.04,13.390868397493286,8,1590766.24,72680,"",56.96,0.484,0.002,16.36,17.61,15.59,-5.19,39.12,-9.31
"2025-07-17","09:45:00",6276.94,"7 Aug 1 6150 P STO 30.75 | 7 Aug 1 6400 C STO 23.40 | 7 Aug 25 6100 P BTO 56.70 | 7 Aug 25 6425 C BTO 53.60",-5635,6238.01,"2025-08-01","16:00:00",-7815,"Expired",15210.16,38.560425909494235,7,1584783.2,74445,"",49.84,0.491,0.001,16.98,20.65,-0.3,13.54,55.72,-6.3
"2025-07-16","09:45:00",6252.68,"6 Jul 31 6130 P STO 29.30 | 6 Jul 31 6370 C STO 22.30 | 6 Aug 29 6100 P BTO 70.60 | 6 Aug 29 6395 C BTO 66.50",-8570,6339.39,"2025-07-31","16:00:00",-10930,"Expired",14117.28,27.45484247374563,6,1569573.04,69420,"",42.72,0.376,0.001,16.94,16.67,10.74,-1.82,29,-7.41
"2025-07-15","09:45:00",6285.57,"6 Jul 30 6175 P STO 28.60 | 6 Jul 30 6400 C STO 20.45 | 6 Aug 29 6145 P BTO 73.25 | 6 Aug 29 6425 C BTO 68.85",-9325,6362.9,"2025-07-30","16:00:00",-10420,"Expired",6527.28,11.666273458445039,6,1555455.76,73950,"",42.72,0.345,0.001,16.84,16.06,26.73,-9.72,17.21,-10.24
"2025-07-11","09:45:00",6240.21,"6 Jul 28 6125 P STO 28.45 | 6 Jul 28 6350 C STO 22.05 | 6 Aug 19 6075 P BTO 57.30 | 6 Aug 19 6375 C BTO 56.80",-6380,6389.77,"2025-07-28","16:00:00",-5898,"Expired",-2934.72,-7.666457680250782,6,1548928.48,68280,"",42.72,0.443,0.396,16.82,15.07,-24.78,-15.47,25.78,-10.74
"2025-07-09","09:45:00",6263.24,"6 Jul 24 6160 P STO 26.40 | 6 Jul 24 6370 C STO 20.35 | 6 Aug 22 6130 P BTO 68.95 | 6 Aug 22 6400 C BTO 65.25",-8765,6363.35,"2025-07-24","16:00:00",-10730,"Expired",11747.28,22.3374786081004,6,1551863.2,70590,"",42.72,0.348,0.001,16,15.51,17.81,19.91,23.67,-4.56
"2025-07-08","09:45:00",6232.85,"5 Jul 23 6120 P STO 29.00 | 5 Jul 23 6350 C STO 20.45 | 5 Aug 22 6090 P BTO 73.30 | 5 Aug 22 6375 C BTO 68.90",-9295,6358.91,"2025-07-23","16:00:00",-11004,"Expired",8509.4,18.309628832705755,5,1540115.92,61475,"",35.6,0.348,0.068,16.98,15.39,4.05,-1.18,24.42,-1.45
"2025-07-03","09:45:00",6256.89,"7 Jul 18 6145 P STO 27.65 | 7 Jul 18 6365 C STO 21.45 | 7 Aug 11 6100 P BTO 55.80 | 7 Aug 11 6400 C BTO 51.50",-5840,6296.79,"2025-07-18","16:00:00",-6745,"Expired",6285.16,15.374657534246575,7,1531606.52,72380,"",49.84,0.458,0.001,16.33,16.44,19.04,10.43,29.62,0
"2025-07-02","09:45:00",6194.46,"6 Jul 17 6075 P STO 29.25 | 6 Jul 17 6310 C STO 21.95 | 6 Aug 11 6025 P BTO 58.00 | 6 Aug 11 6350 C BTO 52.25",-5925,6297.36,"2025-07-17","16:00:00",-8825,"Expired",17357.28,48.82497890295358,6,1525321.36,65550,"",42.72,0.464,0.001,17.2,16.63,-4.13,0.58,50.38,-2.03
"2025-07-01","09:45:00",6188.49,"6 Jul 16 6070 P STO 29.40 | 6 Jul 16 6300 C STO 23.80 | 6 Aug 15 6040 P BTO 70.50 | 6 Aug 15 6325 C BTO 70.45",-8795,6263.7,"2025-07-16","16:00:00",-11510,"Expired",16247.28,30.7888573052871,6,1507964.08,70770,"",42.72,0.377,0.001,17.08,17.09,-17.7,1.24,37.12,0
"2025-06-27","09:45:00",6160.56,"7 Jul 14 6055 P STO 27.40 | 7 Jul 14 6270 C STO 19.95 | 7 Aug 5 6025 P BTO 59.55 | 7 Aug 5 6300 C BTO 52.65",-6505,6268.56,"2025-07-14","16:00:00",-9785,"Expired",22910.16,50.313297463489626,7,1491716.8,66535,"",49.84,0.422,0.003,16.24,17.2,9.68,9.86,50.42,-2.38
"2025-06-26","09:45:00",6116.68,"7 Jul 11 6005 P STO 27.55 | 7 Jul 11 6225 C STO 21.30 | 7 Aug 4 5975 P BTO 58.60 | 7 Aug 4 6250 C BTO 54.20",-6415,6259.75,"2025-07-11","16:00:00",-7915,"Expired",10450.16,23.271706936866718,7,1468806.64,65905,"",49.84,0.433,0.303,16.56,16.31,19.93,4.59,39.83,-0.86
"2025-06-25","09:45:00",6106.72,"6 Jul 10 5990 P STO 28.15 | 6 Jul 10 6210 C STO 22.00 | 6 Aug 8 5960 P BTO 67.40 | 6 Aug 8 6250 C BTO 61.15",-7860,6280.46,"2025-07-10","16:00:00",-7174,"Expired",-4158.72,-8.818320610687023,6,1458356.48,71160,"",42.72,0.39,0.496,16.97,15.73,12.05,2.49,35.5,-12.15
"2025-06-24","09:45:00",6074.14,"5 Jul 9 5955 P STO 29.80 | 5 Jul 9 6175 C STO 23.70 | 5 Aug 8 5925 P BTO 73.15 | 5 Aug 8 6200 C BTO 73.05",-9290,6263.26,"2025-07-09","16:00:00",-7979,"Expired",-6590.6,-14.188589881593112,5,1462515.2,61450,"",35.6,0.366,0.522,17.92,15.9,36.04,12.93,26.53,-14.48
"2025-06-12","09:45:00",6016.47,"7 Jun 27 5890 P STO 31.10 | 7 Jun 27 6135 C STO 21.85 | 7 Jul 21 5850 P BTO 60.70 | 7 Jul 21 6175 C BTO 48.00",-5595,6173.07,"2025-06-27","16:00:00",-5953,"Expired",2456.16,6.271313672922252,7,1469105.8,67165,"",49.84,0.487,0.385,18.02,16.28,-12.34,6.57,41.02,-5.09
"2025-06-11","09:45:00",6041.47,"6 Jun 26 5930 P STO 27.80 | 6 Jun 26 6150 C STO 21.60 | 6 Jul 24 5900 P BTO 67.75 | 6 Jul 24 6175 C BTO 61.00",-7955,6141.02,"2025-06-26","16:00:00",-10690,"Expired",16367.28,34.291389063482086,6,1466649.64,65730,"",42.72,0.384,0.001,16.67,16.43,10.57,-7.91,36.33,-5.85
"2025-06-10","09:45:00",6013.36,"5 Jun 25 5895 P STO 27.45 | 5 Jun 25 6125 C STO 22.60 | 5 Jul 24 5850 P BTO 64.90 | 5 Jul 24 6150 C BTO 64.80",-7985,6092.16,"2025-06-25","16:00:00",-9910,"Expired",9589.4,24.01853475266124,5,1450282.36,62425,"",35.6,0.386,0.001,17.14,16.69,4.03,3.45,32.19,-1.94
"2025-06-06","09:45:00",6012.96,"6 Jun 23 5895 P STO 29.25 | 6 Jun 23 6125 C STO 24.25 | 6 Jul 15 5850 P BTO 58.20 | 6 Jul 15 6150 C BTO 55.75",-6065,6025.17,"2025-06-23","16:00:00",-7235,"Expired",6977.28,19.173619126133552,6,1440692.96,63390,"",42.72,0.47,0.001,17.02,19.91,47.76,25.9,36.85,-6.92
"2025-06-05","09:45:00",5968.51,"7 Jun 20 5840 P STO 30.95 | 7 Jun 20 6090 C STO 24.20 | 7 Jul 14 5800 P BTO 60.10 | 7 Jul 14 6125 C BTO 50.90",-5605,5967.84,"2025-06-20","16:00:00",-7465,"Expired",12970.16,33.05762711864407,7,1433715.68,67235,"",49.84,0.497,0.001,17.83,20.59,14.86,-17.16,46.39,-6.51
"2025-06-04","09:45:00",5984.81,"6 Jun 20 5855 P STO 32.25 | 6 Jun 20 6110 C STO 24.10 | 6 Jul 17 5825 P BTO 68.90 | 6 Jul 17 6150 C BTO 55.50",-6825,5967.84,"2025-06-20","16:00:00",-8880,"Expired",12287.28,30.005567765567765,6,1420745.52,64950,"",42.72,0.453,0.001,17.66,20.59,8.57,5.87,37.22,-6.37
"2025-06-03","09:45:00",5939.97,"6 Jun 18 5805 P STO 33.30 | 6 Jun 18 6060 C STO 25.70 | 6 Jul 17 5775 P BTO 72.30 | 6 Jul 17 6100 C BTO 60.20",-7370,5980.87,"2025-06-18","16:00:00",-10455,"Expired",18467.28,41.76227951153324,6,1408458.24,68220,"",42.72,0.445,0.001,18.35,20.27,2.62,1.41,53.12,-2.37
"2025-05-28","09:45:00",5936.86,"5 Jun 12 5800 P STO 33.40 | 5 Jun 12 6060 C STO 25.30 | 5 Jul 10 5750 P BTO 67.55 | 5 Jul 10 6100 C BTO 57.75",-6680,6045.26,"2025-06-12","16:00:00",-9920,"Expired",16164.4,48.396407185628746,5,1389990.96,58400,"",35.6,0.468,0.001,18.86,17.9,4,11.32,48.5,-9.51
"2025-05-21","09:45:00",5910.88,"6 Jun 5 5780 P STO 33.00 | 6 Jun 5 6040 C STO 23.00 | 6 Jun 30 5750 P BTO 67.25 | 6 Jun 30 6065 C BTO 55.55",-6700,5939.3,"2025-06-05","16:00:00",-7410,"Expired",4217.28,10.490746268656716,6,1373826.56,58200,"",42.72,0.456,0.001,18.71,18.57,-30.28,0.7,23.96,-14.7
"2025-05-20","09:45:00",5942.83,"6 Jun 4 5815 P STO 31.40 | 6 Jun 4 6070 C STO 22.70 | 6 Jun 30 5785 P BTO 65.90 | 6 Jun 30 6095 C BTO 56.55",-6855,5970.81,"2025-06-04","16:00:00",-7280,"Expired",2507.28,6.095988329686361,6,1369609.28,59130,"",42.72,0.442,0.001,18.14,17.57,-18.94,-1.83,19.62,-20.06
"2025-05-16","09:45:00",5917.92,"7 Jun 2 5790 P STO 30.85 | 7 Jun 2 6040 C STO 23.10 | 7 Jun 24 5750 P BTO 57.30 | 7 Jun 24 6075 C BTO 47.35",-5090,5935.94,"2025-06-02","16:00:00",-6410,"Expired",9190.16,25.793320235756383,7,1367102,63630,"",49.84,0.516,0.002,17.63,18.48,12.16,-11.17,47.05,-1.57
"2025-05-15","09:45:00",5876.57,"6 May 30 5745 P STO 32.60 | 6 May 30 6005 C STO 24.70 | 6 Jun 23 5700 P BTO 59.40 | 6 Jun 23 6050 C BTO 47.45",-4975,5911.69,"2025-05-30","16:00:00",-6445,"Expired",8777.28,29.404623115577895,6,1357911.84,56850,"",42.72,0.536,0.002,18.77,18.69,-22.76,6.75,48.34,-3.42
"2025-05-14","09:45:00",5894.1,"5 May 29 5765 P STO 31.35 | 5 May 29 6010 C STO 24.45 | 5 Jun 23 5700 P BTO 54.95 | 5 Jun 23 6100 C BTO 36.05",-3540,5912.17,"2025-05-29","16:00:00",-5750,"Expired",11014.4,62.228248587570626,5,1349134.56,62700,"",35.6,0.613,0.002,18.37,18.97,10.19,-2.64,88.7,-2.54
"2025-05-13","09:45:00",5860.01,"6 May 28 5740 P STO 28.10 | 6 May 28 5970 C STO 21.80 | 6 Jun 23 5700 P BTO 60.25 | 6 Jun 23 6000 C BTO 55.45",-6600,5888.55,"2025-05-28","16:00:00",-8940,"Expired",13997.28,35.34666666666667,6,1338120.16,63600,"",42.72,0.431,0.001,17.74,19.3,9.96,5.86,58.11,-1.89
"2025-02-12","09:45:00",6024.35,"7 Feb 27 5910 P STO 27.45 | 7 Feb 27 6125 C STO 19.70 | 7 Mar 24 5875 P BTO 52.60 | 7 Mar 24 6150 C BTO 48.75",-5440,5861.57,"2025-02-27","16:00:00",-6792,"Expired",9414.16,24.722058823529412,7,1324122.88,62580,"",49.84,0.465,0.394,16.4,21.1,-43.42,-0.73,61.4,-0.64
"2025-02-11","09:45:00",6053.16,"5 Feb 26 5950 P STO 25.95 | 5 Feb 26 6145 C STO 17.95 | 5 Mar 24 5900 P BTO 52.05 | 5 Mar 24 6175 C BTO 49.80",-5815,5956.06,"2025-02-26","16:00:00",-8900,"Expired",15389.4,52.93000859845228,5,1314708.72,54075,"",35.6,0.431,0.001,16.08,19.09,-17.12,3.84,55.89,-10.23
"2025-02-05","09:45:00",6028.84,"6 Feb 20 5910 P STO 28.85 | 6 Feb 20 6135 C STO 21.90 | 6 Mar 17 5875 P BTO 53.95 | 6 Mar 17 6200 C BTO 36.35",-3975,6117.52,"2025-02-20","16:00:00",-5180,"Expired",7187.28,30.135345911949685,6,1299319.32,62850,"",42.72,0.562,0.002,16.78,15.38,-17.43,8.39,34.59,-4.15
"2025-02-04","09:45:00",6001.5,"7 Feb 19 5880 P STO 31.60 | 7 Feb 19 6120 C STO 23.00 | 7 Mar 17 5850 P BTO 59.60 | 7 Mar 17 6150 C BTO 49.10",-5430,6144.15,"2025-02-19","16:00:00",-6435,"Expired",6985.16,18.377163904235726,7,1292132.04,59010,"",49.84,0.502,0.26,17.86,15.13,3.57,3.36,35.45,-0.55
"2025-01-29","09:45:00",6047.9,"7 Feb 13 5925 P STO 31.45 | 7 Feb 13 6165 C STO 23.50 | 7 Mar 10 5875 P BTO 49.65 | 7 Mar 10 6200 C BTO 42.00",-3690,6115.07,"2025-02-13","16:00:00",-5115,"Expired",9925.16,38.42493224932249,7,1285146.88,60830,"",49.84,0.6,0.002,16.95,15,-10,-9.8,42.41,-18.02
"2025-01-28","09:45:00",6004.39,"6 Feb 12 5870 P STO 33.40 | 6 Feb 12 6130 C STO 24.15 | 6 Mar 10 5800 P BTO 49.50 | 6 Mar 10 6175 C BTO 40.40",-3255,6051.97,"2025-02-12","16:00:00",-4515,"Expired",7517.28,38.49093701996927,6,1275221.72,61530,"",42.72,0.64,0.002,18.11,15.77,14.69,-22.58,58.22,-2.3
"2025-01-07","09:45:00",5993.3,"6 Jan 22 5890 P STO 25.35 | 6 Jan 22 6090 C STO 18.50 | 6 Feb 21 5860 P BTO 58.10 | 6 Feb 21 6115 C BTO 57.60",-7205,6086.37,"2025-01-22","16:00:00",-9610,"Expired",14387.28,33.280777238029145,6,1267704.44,61230,"",42.72,0.379,0.001,16.01,15.1,17.88,0.04,35.18,-54.48
"2024-12-27","09:45:00",5988.93,"7 Jan 13 5880 P STO 27.35 | 7 Jan 13 6090 C STO 19.65 | 7 Feb 4 5850 P BTO 52.00 | 7 Feb 4 6125 C BTO 43.70",-4890,5836.22,"2025-01-13","16:00:00",-4987,"Expired",629.16,1.838036809815951,7,1253317.16,58730,"",49.84,0.491,0.46,16.62,19.19,-31.42,-17.24,18.3,-57.16
"2024-12-24","09:45:00",5994.95,"4 Jan 8 5895 P STO 26.90 | 4 Jan 8 6090 C STO 17.70 | 4 Feb 3 5860 P BTO 53.85 | 4 Feb 3 6200 C BTO 24.10",-3355,5918.25,"2025-01-08","16:00:00",-6650,"Expired",13151.52,97.99940387481372,4,1252688,57420,"",28.48,0.572,0.002,16.68,17.61,10.56,10.32,105.07,-21.91
"2024-11-22","09:45:00",5967.32,"8 Dec 9 5860 P STO 26.50 | 8 Dec 9 6070 C STO 19.95 | 8 Dec 31 5830 P BTO 48.40 | 8 Dec 31 6095 C BTO 45.55",-4770,6052.85,"2024-12-09","16:00:00",-5810,"Expired",8263.04,21.653668763102726,8,1239536.48,62160,"",56.96,0.494,0.002,16.18,13.98,-4.35,22.96,23.69,-7.23
"2024-11-21","09:45:00",5911.41,"6 Dec 6 5800 P STO 27.00 | 6 Dec 6 6020 C STO 22.15 | 6 Dec 30 5750 P BTO 45.15 | 6 Dec 30 6050 C BTO 45.25",-4145,6090.27,"2024-12-06","16:00:00",-2423,"Expired",-10374.72,-41.71580217129071,6,1231273.44,54870,"",42.72,0.544,0.722,16.77,12.73,23.47,-29.17,15.92,-41.98
"2024-11-20","09:45:00",5896.49,"7 Dec 5 5790 P STO 26.50 | 7 Dec 5 6000 C STO 20.10 | 7 Dec 31 5760 P BTO 54.15 | 7 Dec 31 6025 C BTO 51.45",-5920,6075.11,"2024-12-05","16:00:00",-4244,"Expired",-11781.84,-28.431081081081082,7,1241648.16,62440,"",49.84,0.441,0.651,17.05,13.39,-2.64,-17.85,12.5,-41.22
"2024-11-19","09:45:00",5870.93,"7 Dec 4 5765 P STO 26.75 | 7 Dec 4 5975 C STO 19.25 | 7 Dec 31 5735 P BTO 54.45 | 7 Dec 31 6000 C BTO 50.90",-5955,6086.49,"2024-12-04","16:00:00",-3391,"Expired",-17997.84,-43.175818639798486,7,1253430,62685,"",49.84,0.437,0.767,16.52,13.43,-23.57,0.88,21.41,-43.49
"2024-11-06","09:45:00",5894.28,"4 Nov 21 5780 P STO 29.10 | 4 Nov 21 6000 C STO 23.30 | 4 Dec 19 5750 P BTO 56.05 | 4 Dec 19 6100 C BTO 31.25",-3510,5948.71,"2024-11-21","16:00:00",-5950,"Expired",9731.52,69.31282051282052,4,1271427.84,54040,"",28.48,0.6,0.002,16.16,16.83,82.13,29.39,88.75,-31.48
"2024-10-25","09:45:00",5844.45,"4 Nov 11 5705 P STO 35.30 | 4 Nov 11 5980 C STO 24.60 | 4 Dec 3 5675 P BTO 54.25 | 4 Dec 3 6100 C BTO 17.10",-1165,6001.35,"2024-11-11","16:00:00",-1655,"Expired",1931.52,41.44892703862661,4,1261696.32,52660,"",28.48,0.84,0.629,18.42,14.95,16.89,17.7,155.36,-47.21
"2024-10-23","09:45:00",5830.13,"6 Nov 7 5700 P STO 33.85 | 6 Nov 7 5960 C STO 27.30 | 6 Dec 5 5650 P BTO 56.40 | 6 Dec 5 6000 C BTO 45.60",-4105,5973.1,"2024-11-07","16:00:00",-7060,"Expired",17687.28,71.81193666260657,6,1259764.8,54630,"",42.72,0.6,0.155,18.69,15.2,-16.7,-4.37,75.4,-8.77
"2024-10-18","09:45:00",5857.62,"5 Nov 4 5760 P STO 25.75 | 5 Nov 4 5960 C STO 18.30 | 5 Nov 26 5730 P BTO 61.40 | 5 Nov 26 6000 C BTO 49.40",-6695,5712.69,"2024-11-04","16:00:00",-6689,"Expired",-65.6,-0.19596713965646,5,1242077.52,53475,"",35.6,0.398,0.41,18.85,22.05,17.96,-1.81,31.52,-10.68
"2024-10-01","09:45:00",5724.28,"4 Oct 16 5600 P STO 31.25 | 4 Oct 16 5835 C STO 25.30 | 4 Nov 15 5570 P BTO 75.75 | 4 Nov 15 5860 C BTO 75.90",-9530,5842.47,"2024-10-16","16:00:00",-12763,"Expired",12903.52,33.849737670514166,4,1242143.12,50120,"",28.48,0.373,0.055,18.58,19.45,-4.75,-33.45,37.83,-6.35
"2024-09-20","09:45:00",5701.46,"6 Oct 7 5600 P STO 27.00 | 6 Oct 7 5810 C STO 18.35 | 6 Oct 29 5550 P BTO 43.90 | 6 Oct 29 5850 C BTO 36.80",-3555,5695.94,"2024-10-07","16:00:00",-6070,"Expired",15047.28,70.5451476793249,6,1229239.6,51330,"",42.72,0.562,0.002,16.15,22.71,-4,-8.18,83.12,-6.33
"2024-09-19","09:45:00",5697.83,"4 Oct 4 5590 P STO 27.70 | 4 Oct 4 5800 C STO 21.75 | 4 Oct 28 5560 P BTO 47.30 | 4 Oct 28 5900 C BTO 24.00",-2205,5751.07,"2024-10-04","16:00:00",-4305,"Expired",8371.52,94.91519274376418,4,1214192.32,48820,"",28.48,0.694,0.002,16.63,18.64,84.37,-4.8,146.71,-11.56
