"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2024-09-18","09:45:00",5637.22,"6 Oct 3 5525 P STO 29.65 | 6 Oct 3 5750 C STO 21.20 | 6 Oct 31 5495 P BTO 57.50 | 6 Oct 31 5775 C BTO 54.70",-6155,5699.94,"2024-10-03","16:00:00",-10095,"Expired",23597.28,63.89731925264013,6,1205820.8,54930,"",42.72,0.453,0.001,18.44,20.57,7.1,-4.46,64.01,-15.43
"2024-09-17","09:45:00",5656.61,"5 Oct 2 5545 P STO 27.60 | 5 Oct 2 5760 C STO 20.80 | 5 Oct 31 5515 P BTO 57.10 | 5 Oct 31 5785 C BTO 58.55",-6745,5709.54,"2024-10-02","16:00:00",-9635,"Expired",14414.4,42.740993328391404,5,1182223.52,48725,"",35.6,0.419,0.001,17.19,19.01,22.42,1.1,50.11,-10.97
"2024-09-13","09:45:00",5614.63,"6 Sep 30 5500 P STO 29.00 | 6 Sep 30 5720 C STO 20.45 | 6 Oct 22 5450 P BTO 46.55 | 6 Oct 22 5750 C BTO 45.15",-4245,5762.48,"2024-09-30","16:00:00",-5347,"Expired",6569.28,25.792226148409892,6,1167809.12,55470,"",42.72,0.539,0.428,16.86,16.47,7.58,11.29,70.79,-2
"2024-09-12","09:45:00",5555.57,"7 Sep 27 5430 P STO 31.00 | 7 Sep 27 5665 C STO 22.30 | 7 Oct 21 5400 P BTO 53.20 | 7 Oct 21 5700 C BTO 45.30",-4540,5738.17,"2024-09-27","16:00:00",-4458,"Expired",-623.84,-1.9629955947136564,7,1161239.84,56280,"",49.84,0.541,0.607,17.98,16.8,3.35,-1.91,17.29,-35.02
"2024-09-03","09:45:00",5606.39,"6 Sep 18 5495 P STO 28.95 | 6 Sep 18 5715 C STO 19.75 | 6 Oct 18 5465 P BTO 55.25 | 6 Oct 18 5740 C BTO 51.45",-5820,5618.26,"2024-09-18","16:00:00",-8640,"Expired",16877.28,48.33127147766322,6,1161863.68,52920,"",42.72,0.456,0.001,16.95,18.36,-24.51,-17.5,53.52,-51.37
"2024-08-27","09:45:00",5599.11,"6 Sep 11 5495 P STO 26.05 | 6 Sep 11 5705 C STO 20.85 | 6 Oct 7 5450 P BTO 46.75 | 6 Oct 7 5750 C BTO 38.60",-3865,5554.13,"2024-09-11","16:00:00",-6105,"Expired",13397.28,57.77179818887451,6,1144986.4,50190,"",42.72,0.55,0.002,16.65,17.77,-13.95,-3.78,74.77,-39.07
"2024-08-23","09:45:00",5604.91,"7 Sep 9 5495 P STO 27.55 | 7 Sep 9 5710 C STO 20.70 | 7 Oct 1 5460 P BTO 47.15 | 7 Oct 1 5750 C BTO 36.50",-3560,5471.05,"2024-09-09","16:00:00",-5625,"Expired",14405.16,57.80561797752809,7,1131589.12,52920,"",49.84,0.577,0.309,16.98,19.59,31.85,2.42,62.36,-27.25
"2024-08-22","09:45:00",5638.42,"7 Sep 6 5535 P STO 25.85 | 7 Sep 6 5740 C STO 20.35 | 7 Sep 30 5505 P BTO 45.15 | 7 Sep 30 5765 C BTO 41.25",-4040,5408.42,"2024-09-06","16:00:00",-1222,"Expired",-19775.84,-69.92871287128712,7,1117183.96,49280,"",49.84,0.535,0.899,16.06,22.08,16.92,0.65,17.82,-83.54
"2024-08-21","09:45:00",5612.31,"7 Sep 5 5510 P STO 25.20 | 7 Sep 5 5710 C STO 20.50 | 7 Sep 30 5480 P BTO 47.60 | 7 Sep 30 5735 C BTO 45.45",-4755,5503.41,"2024-09-05","16:00:00",-7676,"Expired",20397.16,61.28033648790747,7,1136959.8,54285,"",49.84,0.491,0.101,16.28,19.98,5.97,9.22,61.43,-1.37
"2024-08-01","09:45:00",5563.92,"7 Aug 16 5455 P STO 28.30 | 7 Aug 16 5675 C STO 21.40 | 7 Sep 9 5425 P BTO 46.90 | 7 Sep 9 5700 C BTO 44.15",-4155,5554.25,"2024-08-16","16:00:00",-3960,"Expired",-1414.84,-4.864500601684717,7,1116562.64,50085,"",49.84,0.546,0.003,16.09,14.78,15.54,26.08,8.42,-220.22
"2024-07-31","09:45:00",5495.06,"5 Aug 15 5380 P STO 28.90 | 5 Aug 15 5615 C STO 22.60 | 5 Sep 9 5350 P BTO 47.25 | 5 Sep 9 5700 C BTO 27.70",-2365,5543.22,"2024-08-15","16:00:00",-3240,"Expired",4339.4,36.6968287526427,5,1117977.48,54325,"",35.6,0.687,0.003,16.5,15.18,69.15,-10.53,809.3,-101.27
"2024-07-30","09:45:00",5482.05,"4 Aug 14 5370 P STO 27.55 | 4 Aug 14 5600 C STO 23.45 | 4 Sep 9 5340 P BTO 47.40 | 4 Sep 9 5700 C BTO 26.05",-2265,5455.21,"2024-08-14","16:00:00",-3965,"Expired",6771.52,74.74083885209714,4,1113638.08,49060,"",28.48,0.694,0.003,16.37,16.28,15.19,3.32,129.14,-121.85
"2024-07-26","09:45:00",5447.15,"7 Aug 12 5335 P STO 30.05 | 7 Aug 12 5570 C STO 22.85 | 7 Sep 3 5300 P BTO 48.20 | 7 Sep 3 5600 C BTO 42.95",-3845,5344.39,"2024-08-12","16:00:00",-7245,"Expired",23750.16,88.24135240572171,7,1106866.56,51415,"",49.84,0.58,0.001,17.3,20.57,34.45,13.48,95.19,-214.3
"2024-07-19","09:45:00",5547.13,"7 Aug 5 5445 P STO 27.10 | 7 Aug 5 5660 C STO 20.90 | 7 Aug 27 5400 P BTO 41.90 | 7 Aug 27 5700 C BTO 35.65",-2975,5186.33,"2024-08-05","16:00:00",937,"Expired",-27433.84,-131.73512605042018,7,1083116.4,52325,"",49.84,0.619,1.036,16.11,38.56,-1.22,3.76,60.5,-225.71
"2024-04-12","09:45:00",5169.57,"7 Apr 29 5065 P STO 27.75 | 7 Apr 29 5275 C STO 20.50 | 7 May 21 5025 P BTO 44.00 | 7 May 21 5300 C BTO 43.45",-3940,5116.17,"2024-04-29","16:00:00",-3775,"Expired",-1204.84,-4.368527918781726,7,1110550.24,55580,"",49.84,0.552,0.003,16.69,14.66,-27.55,-1.94,9.14,-82.87
"2024-04-11","09:45:00",5160.34,"7 Apr 26 5060 P STO 26.15 | 7 Apr 26 5265 C STO 20.15 | 7 May 20 5030 P BTO 44.30 | 7 May 20 5300 C BTO 38.70",-3690,5099.96,"2024-04-26","16:00:00",-4340,"Expired",4500.16,17.42222222222222,7,1111755.08,50330,"",49.84,0.558,0.002,16.15,15.01,12.31,-12.61,26.29,-57.99
"2024-04-05","09:45:00",5171.72,"6 Apr 22 5070 P STO 25.20 | 6 Apr 22 5275 C STO 19.70 | 6 May 14 5025 P BTO 39.20 | 6 May 14 5300 C BTO 42.45",-3695,5010.6,"2024-04-22","16:00:00",-1335,"Expired",-14202.72,-64.06278755074425,6,1107254.92,49170,"",42.72,0.55,0.817,16.26,16.82,11.74,12.77,23.55,-104.47
"2023-08-11","09:45:00",4448.78,"7 Aug 28 4355 P STO 22.55 | 7 Aug 28 4535 C STO 18.10 | 7 Sep 22 4325 P BTO 43.85 | 7 Sep 22 4560 C BTO 39.10",-4250,4433.31,"2023-08-28","16:00:00",-4000,"Expired",-1799.84,-6.049882352941176,7,1121457.64,50750,"",49.84,0.49,0.002,16.22,15.13,-18.14,-1.91,13.41,-14.47
"2023-08-08","09:45:00",4482.3,"6 Aug 23 4390 P STO 22.05 | 6 Aug 23 4565 C STO 15.85 | 6 Sep 22 4360 P BTO 48.45 | 6 Sep 22 4590 C BTO 44.85",-5560,4436.01,"2023-08-23","16:00:00",-5400,"Expired",-1002.72,-3.0057553956834533,6,1123257.48,51360,"",42.72,0.406,0.002,17.19,15.98,-20.41,-15.73,2.25,-33.36
"2023-08-03","09:45:00",4491.56,"6 Aug 18 4400 P STO 22.75 | 6 Aug 18 4575 C STO 17.30 | 6 Sep 11 4350 P BTO 36.40 | 6 Sep 11 4600 C BTO 35.25",-3180,4369.71,"2023-08-18","16:00:00",-2226,"Expired",-5766.72,-30.223899371069184,6,1124260.2,49080,"",42.72,0.559,0.559,17.08,17.32,-19.12,-2.71,12.11,-62.26
"2023-06-01","09:45:00",4176.7,"9 Jun 16 4090 P STO 22.50 | 9 Jun 16 4255 C STO 16.15 | 9 Jul 10 4060 P BTO 37.40 | 9 Jul 10 4300 C BTO 22.20",-2115,4409.59,"2023-06-16","16:00:00",1779,"Expired",-35110.08,-184.4501182033097,9,1130026.92,59535,"",64.08,0.648,1.121,17.23,13.55,3.2,-6.33,21.99,-206.38
"2023-05-31","09:45:00",4192.24,"8 Jun 15 4100 P STO 22.95 | 8 Jun 15 4280 C STO 15.95 | 8 Jul 14 4070 P BTO 44.60 | 8 Jul 14 4310 C BTO 34.25",-4015,4425.84,"2023-06-15","16:00:00",-1166,"Expired",-22848.96,-71.13623910336239,8,1165137,56120,"",56.96,0.493,0.917,17.72,14.39,-14.78,1.5,3.36,-80.32
"2023-05-30","09:45:00",4222.99,"8 Jun 14 4130 P STO 22.30 | 8 Jun 14 4300 C STO 17.15 | 8 Jul 14 4100 P BTO 43.55 | 8 Jul 14 4325 C BTO 38.70",-4300,4372.59,"2023-06-14","16:00:00",-3226,"Expired",-8648.96,-25.142325581395347,8,1187985.96,58400,"",56.96,0.48,0.694,17.22,13.87,21.26,-3.72,12.33,-30.35
"2023-05-26","09:45:00",4176.38,"8 Jun 12 4080 P STO 23.35 | 8 Jun 12 4255 C STO 16.65 | 8 Jul 7 4050 P BTO 45.00 | 8 Jul 7 4280 C BTO 35.70",-4090,4338.93,"2023-06-12","16:00:00",-2482,"Expired",-12920.96,-39.48948655256723,8,1196634.92,56720,"",56.96,0.496,0.789,18.24,14.86,4.88,20.22,17.97,-43.28
"2023-05-23","09:45:00",4177.81,"7 Jun 7 4090 P STO 21.60 | 7 Jun 7 4255 C STO 15.35 | 7 Jul 3 4060 P BTO 43.75 | 7 Jul 3 4280 C BTO 34.80",-4180,4267.52,"2023-06-07","16:00:00",-4638,"Expired",3156.16,10.786602870813397,7,1209555.88,50260,"",49.84,0.47,0.225,17.97,13.92,-15.83,1.01,17.94,-19.14
"2023-05-19","09:45:00",4210.86,"8 Jun 5 4130 P STO 19.05 | 8 Jun 5 4285 C STO 14.45 | 8 Jun 30 4100 P BTO 39.15 | 8 Jun 30 4310 C BTO 33.00",-3885,4273.79,"2023-06-05","16:00:00",-5440,"Expired",12383.04,39.84247104247105,8,1206399.72,55080,"",56.96,0.464,0.002,16.03,14.74,6.1,6.71,44.4,-22.01
"2023-05-18","09:45:00",4156.64,"8 Jun 2 4075 P STO 20.45 | 8 Jun 2 4230 C STO 14.95 | 8 Jun 26 4045 P BTO 39.65 | 8 Jun 26 4260 C BTO 29.60",-3405,4282.37,"2023-06-02","16:00:00",-2143,"Expired",-10152.96,-37.27224669603524,8,1194016.68,51240,"",56.96,0.511,0.724,16.91,14.56,-1.09,-1.04,41.41,-37.89
"2023-05-17","09:45:00",4126.44,"7 Jun 1 4045 P STO 19.90 | 7 Jun 1 4195 C STO 13.75 | 7 Jun 26 4015 P BTO 43.00 | 7 Jun 26 4220 C BTO 34.65",-4420,4221.02,"2023-06-01","16:00:00",-4523,"Expired",671.16,2.169230769230769,7,1204169.64,51940,"",49.84,0.433,0.349,17.4,15.76,12.95,3.59,35.97,-13.57
"2023-05-16","09:45:00",4133.81,"7 May 31 4055 P STO 19.15 | 7 May 31 4200 C STO 13.00 | 7 Jun 26 4025 P BTO 43.90 | 7 Jun 26 4225 C BTO 35.95",-4790,4179.83,"2023-05-31","16:00:00",-6525,"Expired",12095.16,36.07265135699373,7,1203498.48,54530,"",49.84,0.403,0.002,17.32,17.68,-8.33,5.86,37.79,-9.92
"2023-05-12","09:45:00",4142.31,"7 May 30 4060 P STO 19.45 | 7 May 30 4210 C STO 14.65 | 7 Jun 23 4030 P BTO 44.60 | 7 Jun 23 4240 C BTO 35.60",-4630,4205.52,"2023-05-30","16:00:00",-6680,"Expired",14300.16,44.12267818574514,7,1191403.32,53410,"",49.84,0.425,0.001,16.43,17.57,7.92,3.77,44.28,-11.45
"2023-05-11","09:45:00",4123.52,"6 May 26 4035 P STO 22.10 | 6 May 26 4200 C STO 14.55 | 6 Jun 23 4000 P BTO 49.35 | 6 Jun 23 4225 C BTO 39.65",-5255,4205.45,"2023-05-26","16:00:00",-7545,"Expired",13697.28,43.44205518553758,6,1177103.16,52530,"",42.72,0.412,0.069,17.7,18.02,-5.4,-8.72,45.2,-10.85
"2023-05-10","09:45:00",4133.07,"6 May 25 4050 P STO 21.25 | 6 May 25 4205 C STO 15.20 | 6 Jun 23 4020 P BTO 50.35 | 6 Jun 23 4230 C BTO 42.15",-5625,4151.28,"2023-05-25","16:00:00",-7000,"Expired",8207.28,24.317866666666667,6,1163405.88,51750,"",42.72,0.394,0.001,17.05,19.07,24.57,-10.67,30.84,-7.64
"2023-05-09","09:45:00",4121.35,"6 May 24 4030 P STO 21.55 | 6 May 24 4195 C STO 15.15 | 6 Jun 23 4000 P BTO 52.40 | 6 Jun 23 4220 C BTO 45.00",-6090,4115.24,"2023-05-24","16:00:00",-7220,"Expired",6737.28,18.438095238095237,6,1155198.6,54540,"",42.72,0.377,0.001,17.68,20.06,-13.87,-2.9,25.86,-10.26
"2023-05-05","09:45:00",4112.86,"6 May 22 4015 P STO 23.60 | 6 May 22 4190 C STO 16.90 | 6 Jun 16 3985 P BTO 50.35 | 6 Jun 16 4215 C BTO 42.05",-5210,4192.63,"2023-05-22","16:00:00",-7127,"Expired",11459.28,36.65796545105566,6,1148461.32,49260,"",42.72,0.438,0.031,17.89,17.26,23.51,28.13,37.62,-6.43
"2023-05-03","09:45:00",4127.23,"6 May 18 4030 P STO 24.10 | 6 May 18 4210 C STO 16.75 | 6 Jun 16 4000 P BTO 51.45 | 6 Jun 16 4235 C BTO 41.45",-5225,4198.05,"2023-05-18","16:00:00",-6705,"Expired",8837.28,28.189090909090915,6,1137002.04,49350,"",42.72,0.44,0.001,17.91,16.19,2.67,4.98,31.2,-11.67
"2023-05-02","09:45:00",4151.9,"6 May 17 4065 P STO 21.85 | 6 May 17 4230 C STO 14.75 | 6 Jun 16 4035 P BTO 49.85 | 6 Jun 16 4255 C BTO 41.35",-5480,4158.77,"2023-05-17","16:00:00",-5575,"Expired",527.28,1.6036496350364964,6,1128164.76,50880,"",42.72,0.401,0.002,16.93,16.81,-3.77,-12.2,15.69,-21.62
"2023-04-28","09:45:00",4133.06,"7 May 15 4040 P STO 22.00 | 7 May 15 4215 C STO 15.70 | 7 Jun 9 4010 P BTO 42.05 | 7 Jun 9 4240 C BTO 33.35",-3790,4136.28,"2023-05-15","16:00:00",-3920,"Expired",860.16,3.24221635883905,7,1127637.48,47530,"",49.84,0.5,0.003,16.71,17.13,-5.72,3.43,31.66,-3.03
"2023-04-27","09:45:00",4081.48,"8 May 12 3980 P STO 24.25 | 8 May 12 4165 C STO 17.15 | 8 Jun 5 3950 P BTO 41.25 | 8 Jun 5 4200 C BTO 27.60",-2765,4124.08,"2023-05-12","16:00:00",-3590,"Expired",6543.04,29.57974683544304,8,1126777.32,50120,"",56.96,0.601,0.003,17.87,16.87,19.3,6.19,56.06,-25.32
"2023-04-26","09:45:00",4076.52,"6 May 11 3975 P STO 25.60 | 6 May 11 4170 C STO 17.55 | 6 Jun 9 3940 P BTO 49.25 | 6 Jun 9 4200 C BTO 36.45",-4275,4130.62,"2023-05-11","16:00:00",-5310,"Expired",6167.28,24.04397660818713,6,1120234.28,46650,"",42.72,0.504,0.002,18.91,16.89,16.15,-11.26,38.13,-15.32
"2023-04-25","09:45:00",4122.08,"7 May 10 4030 P STO 23.45 | 7 May 10 4210 C STO 16.40 | 7 Jun 9 4000 P BTO 47.20 | 7 Jun 9 4240 C BTO 35.10",-4265,4137.64,"2023-05-10","16:00:00",-5110,"Expired",5865.16,19.64548651817116,7,1114067,50855,"",49.84,0.484,0.002,17.33,16.91,-10.61,-4.35,37.63,-11.37
"2023-04-21","09:45:00",4131.35,"8 May 8 4040 P STO 23.30 | 8 May 8 4215 C STO 17.05 | 8 May 31 4010 P BTO 40.60 | 8 May 31 4240 C BTO 30.25",-3070,4138.12,"2023-05-08","16:00:00",-3470,"Expired",3143.04,12.797394136807819,8,1108201.84,48560,"",56.96,0.57,0.003,16.81,16.98,2.35,-0.79,47.88,-11.56
"2023-04-20","09:45:00",4131.89,"8 May 5 4040 P STO 22.40 | 8 May 5 4220 C STO 16.45 | 8 May 31 4010 P BTO 40.70 | 8 May 31 4245 C BTO 30.80",-3285,4136.25,"2023-05-05","16:00:00",-4020,"Expired",5823.04,22.157686453576865,8,1105058.8,50280,"",56.96,0.543,0.002,16.97,16.99,-24.04,1.41,54.79,-10.05
"2023-04-19","09:45:00",4135.5,"8 May 4 4050 P STO 21.85 | 8 May 4 4220 C STO 17.15 | 8 May 31 4020 P BTO 41.75 | 8 May 31 4245 C BTO 33.90",-3685,4061.22,"2023-05-04","16:00:00",-6470,"Expired",22223.04,75.38344640434192,8,1099235.76,53480,"",56.96,0.516,0.002,16.82,20.06,-15.54,-3.83,76.53,-8.41
"2023-04-18","09:45:00",4166.06,"7 May 3 4085 P STO 20.75 | 7 May 3 4250 C STO 16.15 | 7 May 31 4055 P BTO 42.60 | 7 May 31 4275 C BTO 36.00",-4190,4090.75,"2023-05-03","16:00:00",-6110,"Expired",13390.16,45.65346062052505,7,1077012.72,50330,"",49.84,0.469,0.002,16.86,18.65,12.94,1.8,46.06,-32.82
"2023-04-14","09:45:00",4155.26,"6 May 1 4075 P STO 20.45 | 6 May 1 4240 C STO 15.45 | 6 May 26 4045 P BTO 47.40 | 6 May 26 4270 C BTO 40.00",-5170,4167.87,"2023-05-01","16:00:00",-4110,"Expired",-6402.72,-20.640618955512576,6,1063622.56,49020,"",42.72,0.411,0.002,17.65,16.13,-6.11,15.15,1.06,-27.18
"2023-04-13","09:45:00",4103.89,"5 Apr 28 4020 P STO 21.55 | 5 Apr 28 4185 C STO 16.65 | 5 May 26 3990 P BTO 51.40 | 5 May 26 4210 C BTO 46.65",-6005,4169.48,"2023-04-28","16:00:00",-6225,"Expired",1064.4,3.545045795170691,5,1070025.28,45025,"",35.6,0.39,0.002,18.65,15.9,8.09,3.85,4.5,-10.49
"2023-04-12","09:45:00",4124.35,"5 Apr 27 4040 P STO 20.70 | 5 Apr 27 4210 C STO 16.25 | 5 May 26 4010 P BTO 52.65 | 5 May 26 4240 C BTO 45.45",-6135,4135.35,"2023-04-27","16:00:00",-5255,"Expired",-4435.6,-14.459983700081501,5,1068960.88,45675,"",35.6,0.377,0.002,18.84,16.99,12.78,2.63,1.87,-16.38
"2023-03-31","09:45:00",4068.94,"6 Apr 17 3970 P STO 23.95 | 6 Apr 17 4160 C STO 18.05 | 6 May 12 3940 P BTO 50.35 | 6 May 12 4190 C BTO 44.95",-5350,4151.32,"2023-04-17","16:00:00",-6355,"Expired",5987.28,18.65196261682243,6,1073396.48,50100,"",42.72,0.441,0.002,18.82,16.94,5.35,12.76,22.15,-0.47
"2023-03-07","09:45:00",4045.27,"7 Mar 22 3935 P STO 26.75 | 7 Mar 22 4150 C STO 23.05 | 7 Apr 21 3905 P BTO 46.65 | 7 Apr 21 4175 C BTO 46.75",-4380,3936.97,"2023-03-22","16:00:00",-8560,"Expired",29210.16,95.27123287671233,7,1067409.2,51660,"",49.84,0.533,0.001,18.74,22.3,-0.16,-2.99,95.43,-55.71
"2023-02-15","09:45:00",4118.8,"5 Mar 2 4025 P STO 22.60 | 5 Mar 2 4210 C STO 17.30 | 5 Mar 31 3995 P BTO 54.80 | 5 Mar 31 4235 C BTO 50.90",-6600,3981.35,"2023-03-02","16:00:00",-4810,"Expired",-8985.6,-27.229090909090907,5,1038199.04,48000,"",35.6,0.377,0.473,18.7,19.69,-16.63,-0.7,4.17,-64.17
"2023-02-08","09:45:00",4155.04,"5 Feb 23 4055 P STO 24.30 | 5 Feb 23 4255 C STO 19.55 | 5 Mar 24 4025 P BTO 55.25 | 5 Mar 24 4280 C BTO 49.20",-6080,4012.32,"2023-02-23","16:00:00",-5172,"Expired",-4575.6,-15.051315789473685,5,1047184.64,45400,"",35.6,0.42,0.452,18.69,21.11,-10.53,1.57,16.53,-46.46
"2023-02-03","09:45:00",4148.01,"6 Feb 21 4040 P STO 24.65 | 6 Feb 21 4245 C STO 21.00 | 6 Mar 17 4010 P BTO 47.25 | 6 Mar 17 4270 C BTO 42.70",-4450,3997.34,"2023-02-21","16:00:00",-4754,"Expired",1781.28,6.671460674157304,6,1051760.24,44700,"",42.72,0.508,0.469,18.31,22.97,-43.07,11.32,42.47,-7.53
"2023-02-02","09:45:00",4149.64,"6 Feb 17 4050 P STO 24.60 | 6 Feb 17 4245 C STO 20.50 | 6 Mar 13 4020 P BTO 39.95 | 6 Mar 13 4300 C BTO 26.05",-2110,4079.09,"2023-02-17","16:00:00",-4980,"Expired",17177.28,135.68151658767772,6,1049978.96,45660,"",42.72,0.683,0.002,17.48,19.87,39.47,-9.04,151.66,-14.69
"2023-01-27","09:45:00",4056.19,"6 Feb 13 3955 P STO 24.75 | 6 Feb 13 4160 C STO 19.00 | 6 Mar 10 3925 P BTO 45.85 | 6 Mar 10 4200 C BTO 33.90",-3620,4137.29,"2023-02-13","16:00:00",-7225,"Expired",21587.28,99.38895027624308,6,1032801.68,45720,"",42.72,0.549,0.001,18.45,20.38,-6.71,2.47,105.11,-2.9
"2023-01-13","09:45:00",3953.05,"5 Jan 30 3865 P STO 21.50 | 5 Jan 30 4045 C STO 17.80 | 5 Feb 24 3830 P BTO 48.50 | 5 Feb 24 4070 C BTO 47.10",-5650,4017.77,"2023-01-30","16:00:00",-7900,"Expired",11214.4,39.69699115044248,5,1011214.4,45750,"",35.6,0.411,0.001,18.94,20,-22.57,-7.55,45.84,-1.24
