"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Gap","Movement","Max Profit","Max Loss"
"2023-09-26","10:08:00",4299.79,"54 Sep 28 4255 P STO 10.80 | 54 Sep 28 4375 C STO 2.80 | 54 Oct 3 4255 P BTO 22.65 | 54 Oct 3 4375 C BTO 10.75",-1990,4297.52,"2023-09-28","15:55:00",-1935,"Exited at Specified Time",-3522.96,-3.2783919597989946,54,1089167.52,107460,"",384.48,168.48,0.407,0.005,-24.56,-13.09,28.64,-11.31
"2023-09-19","10:08:00",4432.02,"86 Sep 21 4395 P STO 8.00 | 86 Sep 21 4500 C STO 2.25 | 86 Sep 26 4395 P BTO 15.95 | 86 Sep 26 4500 C BTO 6.85",-1265,4374.06,"2023-09-21","09:32:00",-1265,"Above Delta",-880.64,-0.8094861660079052,86,1092690.48,108790,"",612.32,268.32,0.45,0.663,-8.12,-13.39,17,-4.35
"2023-09-12","10:08:00",4475.78,"96 Sep 14 4445 P STO 8.45 | 96 Sep 14 4535 C STO 2.50 | 96 Sep 19 4445 P BTO 15.40 | 96 Sep 19 4535 C BTO 7.00",-1155,4504.17,"2023-09-14","15:55:00",-945,"Exited at Specified Time",-21143.04,-19.06839826839827,96,1093571.12,110880,"",683.52,299.52,0.489,0.01,-14.19,2.51,7.36,-17.32
"2023-09-05","10:08:00",4500.9,"84 Sep 7 4470 P STO 6.85 | 84 Sep 7 4555 C STO 2.25 | 84 Sep 12 4470 P BTO 14.45 | 84 Sep 12 4555 C BTO 8.00",-1345,4451.56,"2023-09-06","12:31:00",-1065,"Above Delta",-24380.16,-21.57918215613383,84,1114714.16,112980,"",598.08,262.08,0.405,0.68,-5.71,-9.16,1.12,-20.07
"2023-08-29","10:08:00",4457.6,"94 Aug 31 4425 P STO 7.90 | 94 Aug 31 4515 C STO 2.55 | 94 Sep 5 4425 P BTO 15.05 | 94 Sep 5 4515 C BTO 7.25",-1195,4526.71,"2023-08-31","09:55:00",-1250,"Below Delta",4207.44,3.7456066945606694,94,1139094.32,112330,"",669.28,293.28,0.469,0.574,-0.56,24.85,11.72,-2.09
"2023-08-22","10:08:00",4406.98,"60 Aug 24 4365 P STO 9.20 | 60 Aug 24 4480 C STO 2.40 | 60 Aug 29 4365 P BTO 20.30 | 60 Aug 29 4480 C BTO 9.55",-1835,4381.5,"2023-08-24","15:55:00",-2255,"Exited at Specified Time",24585.6,22.33024523160763,60,1134886.88,110100,"",427.2,187.2,0.389,0.007,15.56,-8.35,27.25,-11.72
"2023-08-15","10:08:00",4450.92,"65 Aug 17 4410 P STO 8.80 | 65 Aug 17 4515 C STO 2.80 | 65 Aug 22 4410 P BTO 18.65 | 65 Aug 22 4515 C BTO 9.65",-1680,4398.22,"2023-08-17","11:36:00",-1790,"Above Delta",6484.4,5.938095238095237,65,1110301.28,109200,"",462.8,202.8,0.41,0.463,-10.85,-27.95,13.39,-5.65
"2023-08-08","10:08:00",4477.96,"68 Aug 10 4435 P STO 9.40 | 68 Aug 10 4545 C STO 2.65 | 68 Aug 15 4435 P BTO 19.45 | 68 Aug 15 4545 C BTO 8.50",-1600,4469.22,"2023-08-10","15:55:00",-1685,"Exited at Specified Time",5083.68,4.6725,68,1103816.88,108800,"",484.16,212.16,0.431,0.006,-20.41,-20.07,33.75,-15.62
"2023-08-01","10:08:00",4580.98,"74 Aug 3 4555 P STO 7.00 | 74 Aug 3 4635 C STO 1.90 | 74 Aug 8 4555 P BTO 15.65 | 74 Aug 8 4635 C BTO 8.20",-1505,4532.55,"2023-08-02","10:11:00",-1220,"Above Delta",-21847.76,-19.6172757475083,74,1098733.2,111370,"",526.88,230.88,0.373,0.692,-10.13,2.15,3.65,-18.27
"2023-07-25","10:08:00",4560.2,"105 Jul 27 4520 P STO 8.40 | 105 Jul 27 4635 C STO 2.40 | 105 Aug 1 4520 P BTO 14.40 | 105 Aug 1 4635 C BTO 6.35",-1005,4536.31,"2023-07-27","15:55:00",-1580,"Exited at Specified Time",59299.8,56.19502487562189,105,1120580.96,105525,"",747.6,327.6,0.52,0.009,0.55,5.01,86.57,-39.3
"2023-07-18","10:08:00",4531.17,"87 Jul 20 4505 P STO 6.20 | 87 Jul 20 4585 C STO 1.85 | 87 Jul 25 4505 P BTO 13.10 | 87 Jul 25 4585 C BTO 7.00",-1215,4534.7,"2023-07-20","15:55:00",-1255,"Exited at Specified Time",2589.12,2.4493827160493824,87,1061281.16,105705,"",619.44,271.44,0.4,0.008,-1.01,9.39,33.74,-1.65
"2023-07-11","10:08:00",4408.82,"88 Jul 13 4375 P STO 7.80 | 88 Jul 13 4475 C STO 2.35 | 88 Jul 18 4375 P BTO 15.15 | 88 Jul 18 4475 C BTO 6.85",-1195,4493.99,"2023-07-13","09:32:00",-1170,"Below Delta",-3101.12,-2.9489539748953977,88,1058692.04,105160,"",626.56,274.56,0.461,0.641,6.02,-6.73,10.04,-2.09
"2023-06-20","10:08:00",4387.08,"81 Jun 22 4355 P STO 6.60 | 81 Jun 22 4450 C STO 2.10 | 81 Jun 27 4355 P BTO 14.35 | 81 Jun 27 4450 C BTO 7.75",-1350,4380.87,"2023-06-22","15:55:00",-840,"Exited at Specified Time",-42139.44,-38.5362962962963,81,1061793.16,109350,"",576.72,252.72,0.394,0.012,-13.48,-9.03,4.07,-37.04
"2023-06-13","10:08:00",4358.5,"125 Jun 15 4320 P STO 10.40 | 125 Jun 15 4440 C STO 2.85 | 125 Jun 20 4320 P BTO 15.35 | 125 Jun 20 4440 C BTO 5.70",-790,4428.87,"2023-06-15","15:55:00",-1715,"Exited at Specified Time",114345,115.79240506329114,125,1103932.6,98750,"",890,390,0.629,0.009,13.68,5.89,142.41,-9.49
"2023-06-06","10:08:00",4272.43,"68 Jun 8 4245 P STO 6.20 | 68 Jun 8 4325 C STO 2.05 | 68 Jun 13 4245 P BTO 14.35 | 68 Jun 13 4325 C BTO 8.40",-1460,4293.81,"2023-06-08","15:55:00",-1315,"Exited at Specified Time",-10556.32,-10.632876712328768,68,989587.6,99280,"",484.16,212.16,0.363,0.007,-2.45,1.09,10.62,-13.01
"2023-05-30","10:08:00",4214.36,"68 Jun 1 4175 P STO 9.30 | 68 Jun 1 4285 C STO 2.35 | 68 Jun 6 4175 P BTO 19.05 | 68 Jun 6 4285 C BTO 7.65",-1515,4217.49,"2023-06-01","15:55:00",-885,"Exited at Specified Time",-43536.32,-42.26006600660066,68,1000143.92,103020,"",484.16,212.16,0.436,0.011,21.26,-12.35,25.08,-42.24
"2023-05-23","10:08:00",4181.94,"81 May 25 4150 P STO 8.25 | 81 May 25 4240 C STO 2.35 | 81 May 30 4150 P BTO 16.35 | 81 May 30 4240 C BTO 7.20",-1305,4123.6,"2023-05-24","09:33:00",-1130,"Above Delta",-15004.44,-14.19463601532567,81,1043680.24,105705,"",576.72,252.72,0.45,0.743,-15.83,5.14,4.6,-14.56
"2023-05-16","10:08:00",4126.21,"67 May 18 4095 P STO 8.00 | 67 May 18 4180 C STO 1.80 | 67 May 23 4095 P BTO 17.55 | 67 May 23 4180 C BTO 7.25",-1510,4184.41,"2023-05-18","15:33:00",-2140,"Below Delta",41523.92,41.043708609271526,67,1058684.68,101170,"",477.04,209.04,0.395,0.217,-8.33,-1.74,46.36,-1.66
"2023-05-09","10:08:00",4120.91,"72 May 11 4080 P STO 8.90 | 72 May 11 4185 C STO 2.40 | 72 May 16 4080 P BTO 18.25 | 72 May 16 4185 C BTO 7.35",-1440,4128.81,"2023-05-11","15:55:00",-1030,"Exited at Specified Time",-30257.28,-29.183333333333334,72,1017160.76,103680,"",512.64,224.64,0.441,0.01,-13.87,-3.34,21.18,-27.78
"2023-05-02","10:08:00",4139.8,"74 May 4 4095 P STO 10.25 | 74 May 4 4215 C STO 2.65 | 74 May 9 4095 P BTO 19.10 | 74 May 9 4215 C BTO 7.50",-1380,4074.35,"2023-05-04","09:40:00",-1725,"Above Delta",24772.24,24.257971014492757,74,1047418.04,102120,"",526.88,230.88,0.485,0.608,-3.77,-24.3,32.25,-17.39
"2023-04-25","10:08:00",4114.47,"60 Apr 27 4080 P STO 8.10 | 60 Apr 27 4175 C STO 2.00 | 60 May 2 4080 P BTO 18.35 | 60 May 2 4175 C BTO 8.80",-1715,4060.06,"2023-04-26","14:11:00",-1480,"Above Delta",-14714.4,-14.299708454810494,60,1022645.8,102900,"",427.2,187.2,0.372,0.628,-10.61,-11.96,3.21,-13.12
"2023-04-18","10:08:00",4154.55,"68 Apr 20 4125 P STO 7.10 | 68 Apr 20 4210 C STO 2.35 | 68 Apr 25 4125 P BTO 15.85 | 68 Apr 25 4210 C BTO 8.15",-1465,4118.32,"2023-04-20","15:15:00",-1895,"Above Delta",28543.68,28.65255972696246,68,1037360.2,99620,"",484.16,212.16,0.394,0.307,12.94,-9.71,33.79,-4.44
"2023-04-11","10:08:00",4110.17,"72 Apr 13 4070 P STO 10.70 | 72 Apr 13 4185 C STO 3.05 | 72 Apr 18 4070 P BTO 19.20 | 72 Apr 18 4185 C BTO 8.65",-1420,4144.69,"2023-04-13","15:55:00",-1210,"Exited at Specified Time",-15857.28,-15.509859154929579,72,1008816.52,102240,"",512.64,224.64,0.494,0.008,1.18,-0.12,13.03,-27.11
"2023-04-04","10:08:00",4128.6,"56 Apr 6 4095 P STO 7.60 | 56 Apr 6 4190 C STO 2.45 | 56 Apr 11 4095 P BTO 18.35 | 56 Apr 11 4190 C BTO 10.15",-1855,4075.3,"2023-04-05","12:17:00",-1400,"Above Delta",-26053.44,-25.080323450134767,56,1024673.8,103880,"",398.72,174.72,0.353,0.652,3.52,0.57,0,-23.99
"2023-03-28","10:08:00",3973.74,"50 Mar 30 3930 P STO 10.90 | 50 Mar 30 4050 C STO 2.45 | 50 Apr 4 3930 P BTO 23.25 | 50 Apr 4 4050 C BTO 10.30",-2030,4049.22,"2023-03-30","15:55:00",-2705,"Exited at Specified Time",33238,32.74679802955665,50,1050727.24,101500,"",356,156,0.398,0.047,-3.4,-0.39,33.74,-2.96
"2023-03-21","10:08:00",3987.69,"57 Mar 23 3920 P STO 16.30 | 57 Mar 23 4090 C STO 4.00 | 57 Mar 28 3920 P BTO 27.10 | 57 Mar 28 4090 C BTO 9.95",-1685,3955.38,"2023-03-23","15:55:00",-2560,"Exited at Specified Time",49291.32,51.32106824925816,57,1017489.24,96045,"",405.84,177.84,0.548,0.006,24.32,11.8,109.79,-18.69
"2023-03-14","10:08:00",3920.01,"48 Mar 16 3860 P STO 13.10 | 48 Mar 16 4010 C STO 3.35 | 48 Mar 21 3860 P BTO 25.20 | 48 Mar 21 4010 C BTO 11.35",-2020,3957.3,"2023-03-16","15:55:00",-1985,"Exited at Specified Time",-2171.52,-2.23960396039604,48,968197.92,96960,"",341.76,149.76,0.45,0.005,38.25,26,49.75,-9.41
"2023-03-07","10:08:00",4016.22,"33 Mar 9 3970 P STO 10.55 | 33 Mar 9 4110 C STO 3.05 | 33 Mar 14 3970 P BTO 28.55 | 33 Mar 14 4110 C BTO 13.35",-2840,3958.89,"2023-03-09","13:40:00",-3600,"Above Delta",24742.08,26.400000000000002,33,970369.44,93720,"",234.96,102.96,0.325,0.289,-0.16,-32.04,32.75,-1.41
"2023-02-28","10:08:00",3984.3,"44 Mar 2 3945 P STO 10.10 | 44 Mar 2 4060 C STO 2.45 | 44 Mar 7 3945 P BTO 22.75 | 44 Mar 7 4060 C BTO 10.60",-2090,3978.38,"2023-03-02","15:55:00",-2240,"Exited at Specified Time",6149.44,6.687081339712917,44,945627.36,91960,"",313.28,137.28,0.376,0.004,-5.05,7.11,26.08,-5.02
"2023-02-21","10:08:00",4033.62,"44 Feb 23 3985 P STO 11.45 | 44 Feb 23 4120 C STO 3.40 | 44 Feb 28 3985 P BTO 24.85 | 44 Feb 28 4120 C BTO 11.05",-2115,3970.77,"2023-02-23","12:00:00",-2125,"Above Delta",-10.56,-0.011347517730496455,44,939477.92,93060,"",313.28,137.28,0.414,0.477,-26.74,-18.73,5.91,-17.73
"2023-02-14","10:08:00",4152.42,"70 Feb 16 4105 P STO 10.75 | 70 Feb 16 4235 C STO 3.05 | 70 Feb 21 4105 P BTO 18.70 | 70 Feb 21 4235 C BTO 7.50",-1250,4097.11,"2023-02-16","15:32:00",-2175,"Above Delta",64033.2,73.1808,70,939488.48,87500,"",498.4,218.4,0.527,0.312,-10.59,25.72,77.2,-6
"2023-02-07","10:08:00",4101.79,"29 Feb 9 4055 P STO 12.05 | 29 Feb 9 4195 C STO 3.45 | 29 Feb 14 4055 P BTO 29.85 | 29 Feb 14 4195 C BTO 14.35",-2880,4089.79,"2023-02-09","15:55:00",-3955,"Exited at Specified Time",30878.04,36.97083333333333,29,875455.28,83520,"",206.48,90.48,0.351,0.003,-5.73,-3.56,57.29,-5.38
"2023-01-31","10:08:00",4031.52,"40 Feb 2 3970 P STO 14.50 | 40 Feb 2 4145 C STO 3.85 | 40 Feb 7 3970 P BTO 26.95 | 40 Feb 7 4145 C BTO 11.50",-2020,4160.31,"2023-02-02","10:29:00",-2480,"Below Delta",17990.4,22.265346534653467,40,844577.24,80800,"",284.8,124.8,0.477,0.463,3.08,10.67,31.68,-2.48
"2023-01-24","10:08:00",3991.26,"48 Jan 26 3945 P STO 9.95 | 48 Jan 26 4075 C STO 2.85 | 48 Jan 31 3945 P BTO 20.15 | 48 Jan 31 4075 C BTO 9.20",-1665,4053.19,"2023-01-26","15:55:00",-2100,"Exited at Specified Time",20388.48,25.511111111111113,48,826586.84,79920,"",341.76,149.76,0.436,0.005,-18.07,-10.48,31.53,-8.41
"2023-01-17","10:08:00",4008.93,"52 Jan 19 3970 P STO 10.00 | 52 Jan 19 4080 C STO 2.85 | 52 Jan 24 3970 P BTO 19.35 | 52 Jan 24 4080 C BTO 9.05",-1565,3946.58,"2023-01-18","12:54:00",-1170,"Above Delta",-21072.48,-25.89392971246006,52,806198.36,81380,"",370.24,162.24,0.452,0.723,0.19,9.65,1.28,-24.6
"2023-01-03","10:08:00",3836.57,"34 Jan 5 3790 P STO 12.40 | 34 Jan 5 3925 C STO 3.30 | 34 Jan 10 3790 P BTO 26.05 | 34 Jan 10 3925 C BTO 12.65",-2310,3803.38,"2023-01-05","15:55:00",-3325,"Exited at Specified Time",34161.84,43.49610389610389,34,827270.84,78540,"",242.08,106.08,0.406,0.003,13.79,-16.72,44.37,-9.09
"2022-12-27","10:08:00",3819.75,"56 Dec 29 3775 P STO 11.30 | 56 Dec 29 3910 C STO 3.05 | 56 Jan 3 3775 P BTO 20.55 | 56 Jan 3 3910 C BTO 8.50",-1480,3853.57,"2022-12-29","15:55:00",-830,"Exited at Specified Time",-36973.44,-44.61081081081081,56,793109,82880,"",398.72,174.72,0.494,0.012,-1.48,-23.59,1.35,-44.59
"2022-12-20","10:08:00",3821.51,"58 Dec 22 3775 P STO 10.80 | 58 Dec 22 3905 C STO 3.10 | 58 Dec 27 3775 P BTO 19.30 | 58 Dec 27 3905 C BTO 8.80",-1430,3821.21,"2022-12-22","15:55:00",-1220,"Exited at Specified Time",-12773.92,-15.401398601398602,58,830082.44,82940,"",412.96,180.96,0.495,0.008,-7.19,11.04,61.89,-18.88
"2022-12-06","10:08:00",3962.08,"20 Dec 8 3920 P STO 11.25 | 20 Dec 8 4050 C STO 3.05 | 20 Dec 13 3920 P BTO 35.40 | 20 Dec 13 4050 C BTO 19.95",-4115,3958.73,"2022-12-08","15:55:00",-4775,"Exited at Specified Time",12995.2,15.79003645200486,20,842856.36,82300,"",142.4,62.4,0.258,0.002,-2.21,-34.55,23.45,-4.98
"2022-11-29","10:08:00",3965.71,"41 Dec 1 3915 P STO 12.50 | 41 Dec 1 4055 C STO 3.05 | 41 Dec 6 3915 P BTO 24.65 | 41 Dec 6 4055 C BTO 10.70",-1990,4090.41,"2022-12-01","09:32:00",-1965,"Below Delta",-1444.84,-1.7708542713567836,41,829861.16,81590,"",291.92,127.92,0.44,0.665,0.25,1.52,19.6,-9.3
"2022-11-08","10:08:00",3817.53,"41 Nov 10 3745 P STO 18.10 | 41 Nov 10 3955 C STO 5.10 | 41 Nov 15 3745 P BTO 29.15 | 41 Nov 15 3955 C BTO 11.70",-1775,3957.11,"2022-11-10","15:55:00",-3940,"Exited at Specified Time",88345.16,121.39492957746481,41,831306,72775,"",291.92,127.92,0.568,0.084,10.22,0.51,122.54,-1.13
"2022-11-01","10:08:00",3868.7,"31 Nov 3 3795 P STO 16.70 | 31 Nov 3 4010 C STO 4.80 | 31 Nov 8 3795 P BTO 31.30 | 31 Nov 8 4010 C BTO 13.55",-2345,3761.43,"2022-11-02","15:53:00",-2330,"Above Delta",-782.44,-1.0763326226012793,31,742960.84,72695,"",220.72,96.72,0.479,0.647,29.81,-33.09,13.01,-6.82
"2022-10-18","10:08:00",3748.22,"25 Oct 20 3685 P STO 16.40 | 25 Oct 20 3860 C STO 4.80 | 25 Oct 25 3685 P BTO 32.95 | 25 Oct 25 3860 C BTO 16.95",-2880,3668.92,"2022-10-20","13:49:00",-3250,"Above Delta",8994,12.491666666666665,25,743743.28,72000,"",178,78,0.425,0.374,68.31,1.96,19.1,-12.85
"2022-10-11","10:08:00",3572.36,"29 Oct 13 3495 P STO 19.00 | 29 Oct 13 3730 C STO 5.30 | 29 Oct 18 3495 P BTO 34.40 | 29 Oct 18 3730 C BTO 13.55",-2375,3677.41,"2022-10-13","15:55:00",-3390,"Exited at Specified Time",29138.04,42.305684210526316,29,734749.28,68875,"",206.48,90.48,0.507,0.003,-16.53,-23.5,53.68,-2.32
"2022-10-04","10:08:00",3777.47,"25 Oct 6 3715 P STO 14.90 | 25 Oct 6 3885 C STO 3.80 | 25 Oct 11 3715 P BTO 31.00 | 25 Oct 11 3885 C BTO 13.90",-2630,3748.8,"2022-10-06","15:55:00",-3665,"Exited at Specified Time",25619,38.96425855513308,25,705611.24,65750,"",178,78,0.416,0.003,48.03,51.01,51.33,-2.09
"2022-09-27","10:08:00",3682.31,"20 Sep 29 3605 P STO 17.75 | 20 Sep 29 3810 C STO 4.40 | 20 Oct 4 3605 P BTO 37.65 | 20 Oct 4 3810 C BTO 17.40",-3300,3640,"2022-09-29","15:55:00",-3910,"Exited at Specified Time",11995.2,18.174545454545456,20,679992.24,66000,"",142.4,62.4,0.402,0.003,31.4,-4.13,38.33,-8.03
"2022-09-20","10:08:00",3858.23,"31 Sep 22 3780 P STO 19.35 | 31 Sep 22 4005 C STO 5.40 | 31 Sep 27 3780 P BTO 33.05 | 31 Sep 27 4005 C BTO 11.85",-2025,3756.58,"2022-09-22","10:59:00",-3090,"Above Delta",32697.56,52.08691358024692,31,667997.04,62775,"",220.72,96.72,0.551,0.502,-24.66,-17,56.79,-5.93
"2022-09-13","10:08:00",4005.08,"27 Sep 15 3945 P STO 13.65 | 27 Sep 15 4115 C STO 3.70 | 27 Sep 20 3945 P BTO 28.05 | 27 Sep 20 4115 C BTO 12.70",-2350,3912.83,"2022-09-14","15:32:00",-2220,"Above Delta",-3786.48,-5.967659574468086,27,635299.48,63450,"",192.24,84.24,0.426,0.667,-73.29,-32.04,8.3,-8.94
"2022-09-06","10:08:00",3893.68,"21 Sep 8 3825 P STO 15.45 | 21 Sep 8 4015 C STO 4.20 | 21 Sep 13 3825 P BTO 34.25 | 21 Sep 13 4015 C BTO 14.70",-2940,4002.16,"2022-09-08","15:55:00",-3635,"Exited at Specified Time",14379.96,23.291156462585032,21,639085.96,61740,"",149.52,65.52,0.401,0.003,6.63,-37.21,23.98,-6.8
"2022-08-30","10:08:00",4007.6,"31 Sep 1 3945 P STO 14.10 | 31 Sep 1 4115 C STO 3.60 | 31 Sep 6 3945 P BTO 26.65 | 31 Sep 6 4115 C BTO 10.60",-1965,3923.66,"2022-09-01","09:56:00",-2200,"Above Delta",6967.56,11.438167938931299,31,624706,60915,"",220.72,96.72,0.475,0.571,10.64,-33.65,17.3,-3.31
"2022-08-23","10:08:00",4148.89,"23 Aug 25 4100 P STO 11.90 | 23 Aug 25 4240 C STO 3.05 | 23 Aug 30 4100 P BTO 28.65 | 23 Aug 30 4240 C BTO 12.90",-2670,4193.05,"2022-08-25","15:55:00",-2665,"Exited at Specified Time",-350.52,-0.5707865168539326,23,617738.44,61410,"",163.76,71.76,0.36,0.004,-4.9,15.8,12.17,-13.86
"2022-08-16","10:08:00",4289.22,"32 Aug 18 4245 P STO 10.30 | 32 Aug 18 4365 C STO 2.65 | 32 Aug 23 4245 P BTO 22.00 | 32 Aug 23 4365 C BTO 10.05",-1920,4281.55,"2022-08-18","15:55:00",-1750,"Exited at Specified Time",-5767.68,-9.3875,32,618088.96,61440,"",227.84,99.84,0.404,0.006,-6.68,-1.24,21.09,-14.32
"2022-08-09","10:08:00",4119.35,"37 Aug 11 4060 P STO 13.05 | 37 Aug 11 4220 C STO 3.85 | 37 Aug 16 4060 P BTO 23.45 | 37 Aug 16 4220 C BTO 9.70",-1635,4238.45,"2022-08-11","09:43:00",-1995,"Below Delta",12941.12,21.392048929663613,37,623856.64,60495,"",263.44,115.44,0.51,0.544,-6.95,-13.76,23.24,-1.22
"2022-08-02","10:08:00",4093.43,"28 Aug 4 4035 P STO 13.85 | 28 Aug 4 4190 C STO 3.55 | 28 Aug 9 4035 P BTO 27.30 | 28 Aug 9 4190 C BTO 11.55",-2155,4150.45,"2022-08-04","15:55:00",-1785,"Exited at Specified Time",-10646.72,-17.6445475638051,28,610915.52,60340,"",199.36,87.36,0.448,0.006,-14.42,-10.78,13.69,-18.33
"2022-07-26","10:08:00",3946.97,"31 Jul 28 3880 P STO 15.65 | 31 Jul 28 4055 C STO 4.10 | 31 Aug 2 3880 P BTO 27.80 | 31 Aug 2 4055 C BTO 10.95",-1910,4067.18,"2022-07-28","13:38:00",-2820,"Below Delta",27892.56,47.107853403141355,31,621562.24,59210,"",220.72,96.72,0.51,0.357,-13.62,-6.25,55.24,-1.31
"2022-07-19","10:08:00",3876.12,"25 Jul 21 3820 P STO 12.30 | 25 Jul 21 3960 C STO 3.30 | 25 Jul 26 3820 P BTO 25.90 | 25 Jul 26 3960 C BTO 12.10",-2250,3974.19,"2022-07-21","12:06:00",-2765,"Below Delta",12619,22.433777777777777,25,593669.68,56250,"",178,78,0.411,0.414,29.88,15.39,32.22,-0.89
"2022-07-12","10:08:00",3843.47,"27 Jul 14 3780 P STO 15.15 | 27 Jul 14 3955 C STO 3.80 | 27 Jul 19 3780 P BTO 28.40 | 27 Jul 19 3955 C BTO 11.15",-2070,3746.76,"2022-07-14","09:32:00",-2405,"Above Delta",8768.52,15.688888888888888,27,581050.68,55890,"",192.24,84.24,0.479,0.624,-2.48,-8.48,21.5,-1.45
"2022-07-05","10:08:00",3746.37,"20 Jul 7 3680 P STO 14.75 | 20 Jul 7 3865 C STO 4.20 | 20 Jul 12 3680 P BTO 32.05 | 20 Jul 12 3865 C BTO 14.00",-2720,3886.1,"2022-07-07","09:49:00",-2840,"Below Delta",2195.2,4.035294117647059,20,572282.16,54400,"",142.4,62.4,0.412,0.496,-32.72,-46.24,7.72,-5.88
"2022-06-28","10:08:00",3914.74,"32 Jun 30 3855 P STO 14.35 | 32 Jun 30 4025 C STO 4.20 | 32 Jul 5 3855 P BTO 25.90 | 32 Jul 5 4025 C BTO 10.55",-1800,3809.43,"2022-06-29","09:34:00",-1565,"Above Delta",-7847.68,-13.624444444444444,32,570086.96,57600,"",227.84,99.84,0.509,0.796,12.89,1.74,2.22,-12.5
"2022-06-14","10:08:00",3769.45,"26 Jun 16 3675 P STO 22.35 | 26 Jun 16 3940 C STO 6.25 | 26 Jun 21 3675 P BTO 36.25 | 26 Jun 21 3940 C BTO 13.05",-2080,3654.34,"2022-06-16","14:08:00",-3480,"Above Delta",36133.76,66.81538461538462,26,577934.64,54080,"",185.12,81.12,0.58,0.44,13.89,5.93,75.48,-5.53
"2022-06-07","10:08:00",4101.82,"17 Jun 9 4040 P STO 15.15 | 17 Jun 9 4200 C STO 4.30 | 17 Jun 14 4040 P BTO 33.15 | 17 Jun 14 4200 C BTO 15.75",-2955,4031.64,"2022-06-09","15:48:00",-4535,"Above Delta",26685.92,53.12216582064298,17,541800.88,50235,"",121.04,53.04,0.398,0.171,-24.96,5.35,57.53,-8.63
"2022-05-24","10:08:00",3904.21,"21 May 26 3825 P STO 18.05 | 21 May 26 4040 C STO 4.80 | 21 May 31 3825 P BTO 32.85 | 21 May 31 4040 C BTO 13.25",-2335,4054.44,"2022-05-26","12:12:00",-3065,"Below Delta",15114.96,30.824839400428267,21,515114.96,49035,"",149.52,65.52,0.496,0.405,-30.81,-38.73,34.9,-3
