"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2022-11-16","15:15:00",3958.3,"49 Nov 17 3970 C BTO 15.20 | 49 Nov 17 4020 C STO 2.55",-1290,3914.2,"2022-11-17","09:35:00",-130,"Exited at Specified Time",-57090.88,-90.31937984496123,49,584298.68,63210,"",174.44,76.44,0.168,0.114,24.17,24.83,-14.91,-18.52,18.6,-87.98
"2022-11-15","15:15:00",3992.05,"48 Nov 16 4005 C BTO 17.15 | 48 Nov 16 4055 C STO 3.60",-1380,3982.33,"2022-11-16","09:35:00",-670,"Exited at Specified Time",-34325.76,-51.82028985507247,48,641389.56,66240,"",170.88,74.88,0.21,0.067,24.09,24.46,49.16,-14.36,17.03,-56.16
"2022-11-09","15:15:00",3761.49,"35 Nov 10 3785 C BTO 29.00 | 35 Nov 10 3835 C STO 12.90",-1635,3873.98,"2022-11-10","09:35:00",-4400,"Exited at Specified Time",96595.8,168.8,35,675715.32,57225,"",124.6,54.6,0.445,0.513,26.09,23.81,-17.17,-49.45,177.68,-19.57
"2022-11-04","15:15:00",3756.96,"40 Nov 7 3770 C BTO 17.00 | 40 Nov 7 3820 C STO 3.40",-1385,3783.21,"2022-11-07","09:35:00",-1995,"Exited at Specified Time",24195.2,43.67364620938628,40,579119.52,55400,"",142.4,62.4,0.2,0.185,24.61,25.39,47.09,-10.02,58.12,-22.02
"2022-11-02","15:15:00",3821.56,"44 Nov 3 3840 C BTO 20.70 | 44 Nov 3 3890 C STO 7.25",-1370,3722.38,"2022-11-03","09:35:00",10,"Exited at Specified Time",-60945.28,-101.10364963503649,44,554924.32,60280,"",156.64,68.64,0.35,0.25,25.68,26.51,-3.2,-31.34,0,-99.27
"2022-11-01","15:15:00",3861.08,"41 Nov 2 3880 C BTO 23.60 | 41 Nov 2 3930 C STO 8.50",-1535,3841.17,"2022-11-02","09:35:00",-995,"Exited at Specified Time",-22349.92,-35.51270358306189,41,615869.6,62935,"",145.96,63.96,0.36,0.271,25.68,26.35,29.81,-40.71,2.61,-34.2
"2022-10-31","15:15:00",3869.86,"50 Nov 1 3885 C BTO 13.95 | 50 Nov 1 3935 C STO 2.85",-1135,3908.63,"2022-11-01","09:35:00",-2455,"Exited at Specified Time",65744,115.84845814977976,50,638219.52,56750,"",178,78,0.204,0.193,26.03,25.76,-19.21,-11.99,123.35,-10.13
"2022-10-27","15:15:00",3812.43,"43 Oct 28 3830 C BTO 17.55 | 43 Oct 28 3880 C STO 4.60",-1320,3825.08,"2022-10-28","09:35:00",-1395,"Exited at Specified Time",3004.84,5.293939393939395,43,572475.52,56760,"",153.08,67.08,0.262,0.142,27.15,26.75,4.09,-22.26,24.24,-18.56
"2022-10-20","15:15:00",3672.4,"48 Oct 21 3690 C BTO 15.70 | 48 Oct 21 3740 C STO 3.80",-1215,3655.4,"2022-10-21","09:35:00",-700,"Exited at Specified Time",-24965.76,-42.8082304526749,48,569470.68,58320,"",170.88,74.88,0.242,0.176,30.31,30.06,-6.11,-16.65,0.41,-40.33
"2022-10-19","15:15:00",3688.78,"45 Oct 20 3705 C BTO 17.05 | 45 Oct 20 3755 C STO 4.20",-1310,3693.13,"2022-10-20","09:35:00",-1140,"Exited at Specified Time",-7880.4,-13.36793893129771,45,594436.44,58950,"",160.2,70.2,0.246,0.137,30.89,30.67,-16.87,-14.33,14.89,-22.52
"2022-10-18","15:15:00",3697.9,"43 Oct 19 3715 C BTO 17.55 | 43 Oct 19 3765 C STO 4.40",-1340,3715.88,"2022-10-19","09:35:00",-1715,"Exited at Specified Time",15904.84,27.60298507462687,43,602316.84,57620,"",153.08,67.08,0.251,0.209,31.18,31.21,68.31,-48.36,43.66,-5.97
"2022-10-14","15:15:00",3589.14,"35 Oct 17 3610 C BTO 20.95 | 35 Oct 17 3660 C STO 6.90",-1430,3663.06,"2022-10-17","09:35:00",-3615,"Exited at Specified Time",76295.8,152.43916083916085,35,586412,50050,"",124.6,54.6,0.329,0.368,32.66,31.42,20.5,-101.27,154.55,-18.53
"2022-10-11","15:15:00",3575.55,"40 Oct 12 3595 C BTO 16.75 | 40 Oct 12 3645 C STO 4.30",-1270,3580.09,"2022-10-12","09:35:00",-1150,"Exited at Specified Time",-5004.8,-9.851968503937009,40,510116.2,50800,"",142.4,62.4,0.257,0.161,34.24,34.36,-16.53,-20.31,31.89,-15.75
"2022-10-10","15:15:00",3622.03,"42 Oct 11 3635 C BTO 16.25 | 42 Oct 11 3685 C STO 3.25",-1325,3589.66,"2022-10-11","09:35:00",-290,"Exited at Specified Time",-43685.04,-78.49962264150945,42,515121,55650,"",149.52,65.52,0.2,0.06,32.29,33.56,7.85,-25.48,11.7,-76.23
"2022-10-06","15:15:00",3746.47,"41 Oct 7 3765 C BTO 21.60 | 41 Oct 7 3815 C STO 6.95",-1490,3696.52,"2022-10-07","09:35:00",-175,"Exited at Specified Time",-54124.92,-88.5986577181208,41,558806.04,61090,"",145.96,63.96,0.322,0.091,30.57,30.62,-11.31,-25.5,12.75,-88.93
"2022-09-30","15:15:00",3606.48,"39 Oct 3 3625 C BTO 22.65 | 39 Oct 3 3675 C STO 7.20",-1570,3618.17,"2022-10-03","09:35:00",-1380,"Exited at Specified Time",-7609.68,-12.428025477707006,39,612930.96,61230,"",138.84,60.84,0.318,0.127,31.69,31.54,-6.99,-27,13.06,-36.94
"2022-09-29","15:15:00",3627.38,"41 Sep 30 3650 C BTO 20.85 | 41 Sep 30 3700 C STO 6.00",-1510,3637.14,"2022-09-30","09:35:00",-1450,"Exited at Specified Time",-2669.92,-4.312582781456954,41,620540.64,61910,"",145.96,63.96,0.288,0.23,32.31,31.7,-32.03,-59.63,25.5,-12.25
"2022-09-27","15:15:00",3649.54,"42 Sep 28 3665 C BTO 19.75 | 42 Sep 28 3715 C STO 5.10",-1490,3645.09,"2022-09-28","09:35:00",-1235,"Exited at Specified Time",-10925.04,-17.457718120805367,42,623210.56,62580,"",149.52,65.52,0.258,0.215,33.1,33.54,31.4,-36.9,4.7,-22.15
"2022-09-26","15:15:00",3670.41,"41 Sep 27 3690 C BTO 19.95 | 41 Sep 27 3740 C STO 5.80",-1440,3705.76,"2022-09-27","09:35:00",-2240,"Exited at Specified Time",32590.08,55.2,41,634135.6,59040,"",145.96,63.96,0.291,0.236,31.54,30.7,-10.51,-12.31,57.29,-21.53
"2022-09-23","15:15:00",3668.64,"37 Sep 26 3690 C BTO 23.75 | 37 Sep 26 3740 C STO 8.00",-1600,3691.11,"2022-09-26","09:35:00",-1820,"Exited at Specified Time",7950.56,13.43,37,601545.52,59200,"",131.72,57.72,0.337,0.226,31.49,31.27,-30.85,-58.5,33.12,-5.31
"2022-09-20","15:15:00",3850.17,"37 Sep 21 3875 C BTO 25.60 | 37 Sep 21 3925 C STO 10.30",-1555,3871.02,"2022-09-21","09:35:00",-1895,"Exited at Specified Time",12390.56,21.535691318327974,37,593594.96,57535,"",131.72,57.72,0.402,0.409,27.26,26.84,-24.66,-25.06,35.05,-3.86
"2022-09-16","15:15:00",3864.94,"42 Sep 19 3880 C BTO 18.95 | 42 Sep 19 3930 C STO 4.75",-1445,3850.83,"2022-09-19","09:35:00",-650,"Exited at Specified Time",-33605.04,-55.37162629757786,42,581204.4,60690,"",149.52,65.52,0.251,0.082,26.67,27.43,-20.4,-16.01,21.8,-59.86
"2022-09-15","15:15:00",3896.97,"52 Sep 16 3915 C BTO 17.75 | 52 Sep 16 3965 C STO 5.10",-1290,3850.74,"2022-09-16","09:35:00",-200,"Exited at Specified Time",-56946.24,-84.89302325581394,52,614809.44,67080,"",185.12,81.12,0.287,0.135,26.76,27.99,-13.6,-35.44,10.08,-82.56
"2022-09-14","15:15:00",3923.46,"51 Sep 15 3940 C BTO 16.50 | 51 Sep 15 3990 C STO 3.65",-1310,3931.01,"2022-09-15","09:35:00",-1160,"Exited at Specified Time",-7911.12,-11.841221374045801,51,671755.68,66810,"",181.56,79.56,0.221,0.135,26.87,26.37,8.04,-17.27,46.95,-19.85
"2022-09-06","15:15:00",3913.67,"57 Sep 7 3930 C BTO 14.85 | 57 Sep 7 3980 C STO 2.95",-1215,3912.44,"2022-09-07","09:35:00",-900,"Exited at Specified Time",-18246.84,-26.34732510288066,57,679666.8,69255,"",202.92,88.92,0.199,0.102,26.62,26.65,6.63,-17.22,11.52,-33.74
"2022-09-02","15:15:00",3935.84,"54 Sep 6 3955 C BTO 17.75 | 54 Sep 6 4005 C STO 4.60",-1340,3933.69,"2022-09-06","09:35:00",-765,"Exited at Specified Time",-31326.48,-43.29253731343284,54,697913.64,72360,"",192.24,84.24,0.259,0.065,25.43,26,27.81,-58.82,1.49,-50
"2022-08-31","15:15:00",3975.83,"62 Sep 1 3990 C BTO 15.40 | 62 Sep 1 4040 C STO 2.75",-1290,3924.12,"2022-09-01","09:35:00",-75,"Exited at Specified Time",-75647.44,-94.58294573643413,62,729240.12,79980,"",220.72,96.72,0.179,0.091,25.63,26.72,14.51,-24.84,11.24,-92.25
"2022-08-30","15:15:00",3994.56,"64 Aug 31 4010 C BTO 15.00 | 64 Aug 31 4060 C STO 2.35",-1290,3990.69,"2022-08-31","09:35:00",-865,"Exited at Specified Time",-27527.68,-33.34263565891472,64,804887.56,82560,"",227.84,99.84,0.157,0.092,26.35,26.01,10.64,-46.69,0,-43.8
"2022-08-26","15:15:00",4075.7,"64 Aug 29 4090 C BTO 18.60 | 64 Aug 29 4140 C STO 4.60",-1425,4035.66,"2022-08-29","09:35:00",-100,"Exited at Specified Time",-85127.68,-93.3417543859649,64,832415.24,91200,"",227.84,99.84,0.247,0.074,25.31,27.01,-0.38,-123.04,8.07,-92.98
"2022-08-22","15:15:00",4141.44,"85 Aug 23 4155 C BTO 12.60 | 85 Aug 23 4205 C STO 1.75",-1110,4140.72,"2022-08-23","09:35:00",-760,"Exited at Specified Time",-30185.2,-31.992792792792795,85,917542.92,94350,"",302.6,132.6,0.139,0.037,24.07,23.67,-33.4,-53.64,2.7,-38.74
"2022-08-19","15:15:00",4227.55,"91 Aug 22 4240 C BTO 13.00 | 91 Aug 22 4290 C STO 1.70",-1155,4167.79,"2022-08-22","09:35:00",0,"Exited at Specified Time",-105570.92,-100.44329004329002,91,947728.12,105105,"",323.96,141.96,0.131,0.167,20.67,23.32,-17.43,-38.76,10.39,-97.84
"2022-08-17","15:15:00",4275.97,"108 Aug 18 4290 C BTO 11.55 | 108 Aug 18 4340 C STO 1.50",-1030,4268.37,"2022-08-18","09:35:00",-485,"Exited at Specified Time",-59412.96,-53.40970873786408,108,1053299.04,111240,"",384.48,168.48,0.13,0.029,20,20.24,-24.8,-4.43,11.65,-50.49
"2022-08-11","15:15:00",4204.62,"92 Aug 12 4215 C BTO 12.70 | 92 Aug 12 4265 C STO 1.70",-1125,4227.49,"2022-08-12","09:35:00",-1930,"Exited at Specified Time",73588.96,71.10044444444445,92,1112712,103500,"",327.52,143.52,0.134,0.073,20.46,19.93,17.16,-22.78,73.78,-12
"2022-08-09","15:15:00",4117.95,"64 Aug 10 4135 C BTO 17.70 | 64 Aug 10 4185 C STO 4.20",-1375,4188.12,"2022-08-10","09:35:00",-3745,"Exited at Specified Time",151352.32,171.99127272727273,64,1039123.04,88000,"",227.84,99.84,0.237,0.316,21.74,20.51,-6.95,-15.16,182.91,-1.09
"2022-08-08","15:15:00",4137.12,"93 Aug 9 4150 C BTO 10.85 | 93 Aug 9 4200 C STO 1.10",-1000,4128.71,"2022-08-09","09:35:00",-495,"Exited at Specified Time",-47441.16,-51.012,93,887770.72,93000,"",331.08,145.08,0.101,0.037,21.54,22.02,10.74,-18.81,15,-51.5
"2022-07-26","15:15:00",3917.34,"61 Jul 27 3935 C BTO 19.40 | 61 Jul 27 3985 C STO 5.45",-1420,3954.15,"2022-07-27","09:35:00",-2385,"Exited at Specified Time",58552.68,67.59718309859156,61,935211.88,86620,"",217.16,95.16,0.281,0.31,25,24.21,-13.62,-35.88,71.13,-4.58
"2022-07-25","15:15:00",3946.84,"82 Jul 26 3960 C BTO 12.20 | 82 Jul 26 4010 C STO 1.40",-1105,3942.43,"2022-07-26","09:35:00",-665,"Exited at Specified Time",-36499.84,-40.28235294117646,82,876659.2,90610,"",291.92,127.92,0.115,0.048,24.01,24.24,4.09,-18.88,56.56,-37.56
"2022-07-22","15:15:00",3957.14,"81 Jul 25 3970 C BTO 13.00 | 81 Jul 25 4020 C STO 1.95",-1130,3961.01,"2022-07-25","09:35:00",-980,"Exited at Specified Time",-12564.72,-13.727433628318582,81,913159.04,91530,"",288.36,126.36,0.15,0.069,23.08,24.05,-0.52,-41.29,6.19,-23.89
"2022-07-18","15:15:00",3846.49,"76 Jul 19 3860 C BTO 12.80 | 76 Jul 19 3910 C STO 1.65",-1140,3871.27,"2022-07-19","09:35:00",-1875,"Exited at Specified Time",55470.88,64.02456140350877,76,925723.76,86640,"",270.56,118.56,0.129,0.091,25.26,24.35,20.63,-37.3,71.49,-58.77
"2022-07-12","15:15:00",3824.1,"67 Jul 13 3845 C BTO 19.95 | 67 Jul 13 3895 C STO 6.05",-1415,3770.87,"2022-07-13","09:35:00",-140,"Exited at Specified Time",-85768.04,-90.46784452296819,67,870252.88,94805,"",238.52,104.52,0.303,0.108,27.18,28.52,-2.48,-27.85,0,-91.17
"2022-07-11","15:15:00",3854.4,"78 Jul 12 3865 C BTO 14.20 | 78 Jul 12 3915 C STO 1.95",-1250,3854.94,"2022-07-12","09:35:00",-985,"Exited at Specified Time",-21069.36,-21.6096,78,956020.92,97500,"",277.68,121.68,0.137,0.043,26.43,26.54,-18.44,-26.54,2.4,-24.4
"2022-06-30","15:15:00",3772.69,"72 Jul 1 3790 C BTO 18.55 | 72 Jul 1 3840 C STO 5.10",-1370,3780.59,"2022-07-01","09:35:00",-1215,"Exited at Specified Time",-11528.64,-11.687591240875912,72,977090.28,98640,"",256.32,112.32,0.275,0.168,29.1,28.55,-32.84,-13.3,48.91,-17.15
"2022-06-29","15:15:00",3816.19,"81 Jun 30 3835 C BTO 18.70 | 81 Jun 30 3885 C STO 5.85",-1310,3770.19,"2022-06-30","09:35:00",-275,"Exited at Specified Time",-84249.72,-79.39847328244277,81,988618.92,106110,"",288.36,126.36,0.313,0.167,28.11,29.17,3.54,-8.9,21.76,-77.1
"2022-06-28","15:15:00",3825.74,"83 Jun 29 3840 C BTO 17.50 | 83 Jun 29 3890 C STO 4.30",-1345,3807.71,"2022-06-29","09:35:00",-670,"Exited at Specified Time",-56449.96,-50.566542750929365,83,1072868.64,111635,"",295.48,129.48,0.246,0.147,28.38,29.21,12.89,-87.26,13.01,-48.33
"2022-06-27","15:15:00",3904.18,"84 Jun 28 3920 C BTO 15.75 | 84 Jun 28 3970 C STO 3.70",-1230,3940.33,"2022-06-28","09:35:00",-2355,"Exited at Specified Time",94069.92,91.04715447154472,84,1129318.6,103320,"",299.04,131.04,0.235,0.197,27.26,26.6,9.02,-16.58,93.5,-31.3
"2022-06-14","15:15:00",3708.83,"61 Jun 15 3735 C BTO 28.20 | 61 Jun 15 3785 C STO 12.80",-1565,3774.82,"2022-06-15","09:35:00",-2830,"Exited at Specified Time",76852.68,80.5035143769968,61,1035248.68,95465,"",217.16,95.16,0.454,0.523,33.03,31.97,13.89,-54.69,84.03,-2.56
"2022-06-09","15:15:00",4053.9,"71 Jun 10 4075 C BTO 21.95 | 71 Jun 10 4125 C STO 7.35",-1485,3935.06,"2022-06-10","09:35:00",-10,"Exited at Specified Time",-105088.52,-99.67138047138047,71,958396,105435,"",252.76,110.76,0.335,0.222,25.88,27.82,-14.12,-47.75,3.7,-97.64
"2022-06-08","15:15:00",4116.49,"88 Jun 9 4130 C BTO 15.20 | 88 Jun 9 4180 C STO 2.95",-1250,4107.11,"2022-06-09","09:35:00",-735,"Exited at Specified Time",-45770.56,-41.6096,88,1063484.52,110000,"",313.28,137.28,0.194,0.09,24.35,24.48,-13.56,-30.63,18.4,-60
"2022-06-06","15:15:00",4117.78,"89 Jun 7 4130 C BTO 16.30 | 89 Jun 7 4180 C STO 3.20",-1335,4093.72,"2022-06-07","09:35:00",-450,"Exited at Specified Time",-79220.68,-66.6756554307116,89,1109255.08,118815,"",316.84,138.84,0.196,0.069,25.51,25.79,26.18,-16.94,8.24,-73.03
"2022-06-03","15:15:00",4104.92,"76 Jun 6 4120 C BTO 18.20 | 76 Jun 6 4170 C STO 4.40",-1405,4151.1,"2022-06-06","09:35:00",-2830,"Exited at Specified Time",107910.88,101.0590747330961,76,1188475.76,106780,"",270.56,118.56,0.242,0.226,25.23,25.06,-39.25,-32.65,110.32,-5.69
"2022-06-01","15:15:00",4124.41,"88 Jun 2 4140 C BTO 16.95 | 88 Jun 2 4190 C STO 4.00",-1320,4095.11,"2022-06-02","09:35:00",-380,"Exited at Specified Time",-83170.56,-71.6,88,1080564.88,116160,"",313.28,137.28,0.236,0.08,25.66,26.11,17.63,-25.37,2.65,-77.65
"2022-05-31","15:15:00",4139.21,"82 Jun 1 4155 C BTO 18.80 | 82 Jun 1 4205 C STO 5.20",-1385,4160.6,"2022-06-01","09:35:00",-1710,"Exited at Specified Time",26230.16,23.096028880866427,82,1163735.44,113570,"",291.92,127.92,0.277,0.202,26.54,25.74,-7.15,-11.88,34.3,-24.91
"2022-05-24","15:15:00",3925.18,"76 May 25 3945 C BTO 20.05 | 76 May 25 3995 C STO 5.75",-1455,3940.48,"2022-05-25","09:35:00",-1695,"Exited at Specified Time",17850.88,16.14295532646048,76,1137505.28,110580,"",270.56,118.56,0.287,0.252,29.66,29.71,-30.81,-17.76,48.8,-14.09
"2022-05-20","15:15:00",3831.87,"64 May 23 3855 C BTO 22.90 | 64 May 23 3905 C STO 8.35",-1480,3932.55,"2022-05-23","09:35:00",-4020,"Exited at Specified Time",162232.32,171.27567567567567,64,1119654.4,94720,"",227.84,99.84,0.365,0.507,30.99,29.34,26.97,-95.89,173.99,0
"2022-05-18","15:15:00",3922.9,"66 May 19 3940 C BTO 22.40 | 66 May 19 3990 C STO 7.65",-1500,3907.62,"2022-05-19","09:35:00",-860,"Exited at Specified Time",-42577.92,-43.008,66,957422.08,99000,"",234.96,102.96,0.342,0.213,31.13,31.6,-36.87,-129.08,6.67,-49.67
