"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Underlying","Strategy","Opening Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2026-02-06","09:45:00",6878.13,"19 Feb 6 6870 P BTO 19.10 | 19 Feb 6 6890 P STO 27.90",870,6932.3,"2026-02-06","16:00:00",0,"Expired",16462.36,99.59080459770115,19,1032874.8,21470,"SPX","",67.64,1.461,1,19.03,17.87,18.34,61.39,100,-40.8
"2026-01-22","09:45:00",6917.92,"21 Jan 22 6910 P BTO 11.15 | 21 Jan 22 6930 P STO 20.50",925,6913.35,"2026-01-22","16:00:00",1665,"Expired",-15614.76,-80.38486486486487,21,1016412.44,22575,"SPX","",74.76,1.839,340,15.92,15.61,38.82,3.48,65.95,-102.7
"2026-01-09","09:45:00",6940.57,"21 Jan 9 6935 P BTO 16.70 | 21 Jan 9 6955 P STO 26.50",970,6966.28,"2026-01-09","16:00:00",0,"Expired",20295.24,99.63298969072166,21,1032027.2,21630,"SPX","",74.76,1.587,1,15.55,14.52,6.37,12.74,100,-54.64
"2025-12-19","09:45:00",6823.48,"19 Dec 19 6815 P BTO 13.55 | 19 Dec 19 6835 P STO 22.40",875,6834.5,"2025-12-19","16:00:00",50,"Expired",15607.36,93.87885714285716,19,1011731.96,21375,"SPX","",67.64,1.653,17,15.64,15.1,17.86,30.86,94.29,-24
"2025-12-05","09:45:00",6870.83,"21 Dec 5 6865 P BTO 11.50 | 21 Dec 5 6885 P STO 21.20",960,6870.4,"2025-12-05","16:00:00",1460,"Expired",-10574.76,-52.454166666666666,21,996124.6,21840,"SPX","",74.76,1.843,289,15.85,15.35,9.2,4.51,64.58,-102.08
"2025-12-02","09:45:00",6837.55,"21 Dec 2 6830 P BTO 10.25 | 21 Dec 2 6850 P STO 19.80",945,6829.37,"2025-12-02","16:00:00",2000,"Expired",-22229.76,-112.01693121693121,21,1006699.36,22155,"SPX","",74.76,1.932,28.733,16.74,16.6,18.33,6.59,41.8,-111.64
"2025-11-24","09:45:00",6643.49,"20 Nov 24 6635 P BTO 19.70 | 20 Nov 24 6655 P STO 28.80",900,6705.12,"2025-11-24","16:00:00",0,"Expired",17928.8,99.60444444444444,20,1028929.12,22000,"SPX","",71.2,1.462,1,22.34,20.63,33.55,6.95,100,-15
"2025-11-10","09:45:00",6808.57,"20 Nov 10 6800 P BTO 10.65 | 20 Nov 10 6820 P STO 19.90",915,6832.43,"2025-11-10","16:00:00",0,"Expired",18228.8,99.61092896174863,20,1011000.32,21700,"SPX","",71.2,1.869,1,17.98,17.72,56.56,23.21,100,-98.91
"2025-10-27","09:45:00",6850.71,"21 Oct 27 6845 P BTO 8.55 | 21 Oct 27 6865 P STO 18.75",1010,6875.16,"2025-10-27","16:00:00",0,"Expired",21135.24,99.64752475247526,21,992771.52,20790,"SPX","",74.76,2.193,1,15.82,15.81,53.77,5.25,100,-15.35
"2025-10-24","09:45:00",6794.88,"20 Oct 24 6790 P BTO 11.25 | 20 Oct 24 6810 P STO 20.50",915,6791.69,"2025-10-24","16:00:00",1831,"Expired",-18391.2,-100.49836065573771,20,971636.28,21700,"SPX","",71.2,1.822,186.5,16.02,16.37,33.63,22.81,48.63,-100.11
"2025-10-16","09:45:00",6695.6,"20 Oct 16 6690 P BTO 16.30 | 20 Oct 16 6710 P STO 25.70",930,6629.07,"2025-10-16","16:00:00",2000,"Expired",-21471.2,-115.43655913978495,20,990027.48,21400,"SPX","",71.2,1.577,1.331,20.33,24.67,17.96,6.58,27.42,-128.49
"2025-10-03","09:45:00",6733.11,"21 Oct 3 6725 P BTO 8.05 | 21 Oct 3 6745 P STO 17.55",940,6715.79,"2025-10-03","16:00:00",2000,"Expired",-22334.76,-113.14468085106381,21,1011498.68,22260,"SPX","",74.76,2.18,3.156,16.35,16.53,6.79,10.97,73.94,-113.83
"2025-09-26","09:45:00",6636.36,"21 Sep 26 6630 P BTO 11.20 | 21 Sep 26 6650 P STO 21.00",970,6643.7,"2025-09-26","16:00:00",630,"Expired",7065.24,34.684536082474224,21,1033833.44,21630,"SPX","",74.76,1.875,140,16.21,15.36,10.66,20.98,44.33,-79.9
"2025-09-04","09:45:00",6462.18,"21 Sep 4 6455 P BTO 7.80 | 21 Sep 4 6475 P STO 17.55",965,6502.08,"2025-09-04","16:00:00",0,"Expired",20190.24,99.63108808290157,21,1026768.2,21735,"SPX","",74.76,2.25,1,16.1,15.41,8.34,5.58,100,-58.55
"2025-08-22","09:45:00",6408.42,"19 Aug 22 6400 P BTO 21.80 | 19 Aug 22 6420 P STO 30.60",870,6466.91,"2025-08-22","16:00:00",0,"Expired",16462.36,99.59080459770115,19,1006577.96,21470,"SPX","",67.64,1.404,1,16.17,14.24,14.42,23.83,100,-21.84
"2025-08-12","09:45:00",6400.67,"20 Aug 12 6395 P BTO 11.05 | 20 Aug 12 6415 P STO 20.70",955,6445.76,"2025-08-12","16:00:00",0,"Expired",19028.8,99.62722513089005,20,990115.6,20900,"SPX","",71.2,1.873,1,16.09,14.8,21.72,5.5,100,-40.31
"2025-08-08","09:45:00",6365.65,"21 Aug 8 6360 P BTO 9.70 | 21 Aug 8 6380 P STO 19.90",1010,6389.45,"2025-08-08","16:00:00",0,"Expired",21135.24,99.64752475247526,21,971086.8,20790,"SPX","",74.76,2.052,1,16.11,15.39,15.22,10.43,100,0
"2025-08-07","09:45:00",6382.07,"21 Aug 7 6375 P BTO 10.05 | 21 Aug 7 6395 P STO 20.10",995,6340,"2025-08-07","16:00:00",2000,"Expired",-21179.76,-101.36281407035175,21,949951.56,21105,"SPX","",74.76,2,1.574,16.31,16.73,29.26,7.75,11.06,-105.03
"2025-08-04","09:45:00",6297.85,"20 Aug 4 6290 P BTO 10.55 | 20 Aug 4 6310 P STO 20.20",955,6329.94,"2025-08-04","16:00:00",0,"Expired",19028.8,99.62722513089005,20,971131.32,20900,"SPX","",71.2,1.915,1,18.14,17.61,33.7,26.14,100,0
"2025-07-25","09:45:00",6374.01,"24 Jul 25 6370 P BTO 7.25 | 24 Jul 25 6390 P STO 19.05",1170,6388.64,"2025-07-25","16:00:00",136,"Expired",24730.56,88.07179487179488,24,952102.52,19920,"SPX","",85.44,2.628,20,15.18,14.95,6.66,4,94.87,-15.81
"2025-07-03","09:45:00",6256.89,"20 Jul 3 6250 P BTO 6.45 | 20 Jul 3 6270 P STO 16.75",1020,6279.35,"2025-07-03","13:00:00",0,"Expired",20328.8,99.65098039215685,20,927371.96,19600,"SPX","",71.2,2.597,1,16.33,16.33,19.04,10.43,100,0
"2025-06-27","09:45:00",6160.56,"21 Jun 27 6155 P BTO 7.85 | 21 Jun 27 6175 P STO 18.65",1070,6173.07,"2025-06-27","16:00:00",193,"Expired",18342.24,81.62990654205608,21,907043.16,19530,"SPX","",74.76,2.376,50,16.24,16.28,9.68,9.86,86.45,-78.97
"2025-06-26","09:45:00",6116.68,"19 Jun 26 6110 P BTO 7.10 | 19 Jun 26 6130 P STO 17.15",995,6141.02,"2025-06-26","16:00:00",0,"Expired",18837.36,99.64221105527639,19,888700.92,19095,"SPX","",67.64,2.415,1,16.56,16.43,19.93,4.59,100,-29.15
"2025-06-24","09:45:00",6074.14,"19 Jun 24 6070 P BTO 10.55 | 19 Jun 24 6090 P STO 21.15",1050,6092.18,"2025-06-24","16:00:00",0,"Expired",19882.36,99.66095238095238,19,869863.56,18050,"SPX","",67.64,2.005,1,17.92,17.54,36.04,12.93,100,-40.95
"2025-06-20","09:45:00",6017.12,"18 Jun 20 6010 P BTO 10.90 | 18 Jun 20 6030 P STO 20.50",950,5967.84,"2025-06-20","16:00:00",2000,"Expired",-18964.08,-110.90105263157896,18,849981.2,18900,"SPX","",64.08,1.881,1.422,19.13,20.59,18.8,17.45,0,-113.16
"2025-06-16","09:45:00",6020.37,"18 Jun 16 6015 P BTO 9.90 | 18 Jun 16 6035 P STO 19.90",990,6033.11,"2025-06-16","16:00:00",189,"Expired",14353.92,80.54949494949496,18,868945.28,18180,"SPX","",64.08,2.01,45,19.43,19.1,27.03,16.37,80.91,-2.02
"2025-06-10","09:45:00",6013.36,"17 Jun 10 6005 P BTO 8.70 | 17 Jun 10 6025 P STO 18.50",970,6038.81,"2025-06-10","16:00:00",0,"Expired",16429.48,99.63298969072164,17,854591.36,17510,"SPX","",60.52,2.126,1,17.14,16.73,4.03,3.45,100,-14.95
"2025-06-06","09:45:00",6012.96,"17 Jun 6 6005 P BTO 10.70 | 17 Jun 6 6025 P STO 19.85",905,6000.36,"2025-06-06","16:00:00",2000,"Expired",-18675.52,-121.3878453038674,17,838161.88,18615,"SPX","",60.52,1.855,5.859,17.02,16.82,47.76,25.9,7.73,-120.99
"2025-05-27","09:45:00",5867.95,"18 May 27 5860 P BTO 12.10 | 18 May 27 5880 P STO 21.95",975,5921.54,"2025-05-27","16:00:00",0,"Expired",17485.92,99.6348717948718,18,856837.4,18450,"SPX","",64.08,1.814,1,20.57,18.97,51.25,13.88,100,0
"2025-05-13","09:45:00",5860.01,"18 May 13 5855 P BTO 13.10 | 18 May 13 5875 P STO 23.60",1040,5886.55,"2025-05-13","16:00:00",0,"Expired",18655.92,99.65769230769229,18,839351.48,17280,"SPX","",64.08,1.802,1,17.74,18.29,9.96,5.86,100,-7.69
"2025-05-02","09:45:00",5664.26,"17 May 2 5660 P BTO 18.50 | 17 May 2 5680 P STO 28.35",975,5686.67,"2025-05-02","16:00:00",0,"Expired",16514.48,99.6348717948718,17,820695.56,17425,"SPX","",60.52,1.532,1,22.84,22.7,41.74,18.38,100,-35.9
"2025-02-14","09:45:00",6120.82,"17 Feb 14 6115 P BTO 9.75 | 17 Feb 14 6135 P STO 19.65",980,6114.63,"2025-02-14","16:00:00",2000,"Expired",-17400.52,-104.44489795918368,17,804181.08,17340,"SPX","",60.52,2.015,40.2,14.96,14.89,0.45,5.3,15.82,-104.08
"2025-02-07","09:45:00",6094.25,"18 Feb 7 6090 P BTO 11.20 | 18 Feb 7 6110 P STO 21.45",1015,6025.99,"2025-02-07","16:00:00",2000,"Expired",-17794.08,-97.39507389162561,18,821581.6,17730,"SPX","",64.08,1.915,1.317,14.93,16.62,-0.44,11.12,16.75,-111.82
"2025-02-06","09:45:00",6075.96,"18 Feb 6 6070 P BTO 8.70 | 18 Feb 6 6090 P STO 19.15",1035,6083.57,"2025-02-06","16:00:00",643,"Expired",6991.92,37.530434782608694,18,839375.68,17370,"SPX","",64.08,2.201,143,15.59,15.26,10.74,3.74,37.87,-86.47
"2025-01-30","09:45:00",6064.92,"18 Jan 30 6060 P BTO 11.60 | 18 Jan 30 6080 P STO 22.00",1030,6071.17,"2025-01-30","16:00:00",883,"Expired",2581.92,13.926213592233008,18,832383.76,17460,"SPX","",64.08,1.897,198,15.66,15.87,11.44,14.17,84.95,-79.61
"2025-01-23","09:45:00",6083.14,"17 Jan 23 6075 P BTO 6.50 | 17 Jan 23 6095 P STO 16.15",955,6118.71,"2025-01-23","16:00:00",0,"Expired",16174.48,99.62722513089005,17,829801.84,17765,"SPX","",60.52,2.485,1,14.82,14.96,-10.05,6.82,100,-24.08
"2025-01-14","09:45:00",5869.68,"18 Jan 14 5865 P BTO 15.90 | 18 Jan 14 5885 P STO 26.15",1015,5842.91,"2025-01-14","16:00:00",2000,"Expired",-17794.08,-97.39507389162561,18,813627.36,17730,"SPX","",64.08,1.645,1.874,18.36,18.92,23.05,10.41,0,-108.37
"2025-01-03","09:45:00",5916.26,"17 Jan 3 5910 P BTO 14.30 | 17 Jan 3 5930 P STO 24.05",965,5942.47,"2025-01-03","16:00:00",0,"Expired",16344.48,99.63108808290156,17,831421.44,17595,"SPX","",60.52,1.682,1,17.07,16.13,22.52,25.19,100,-59.59
"2024-12-20","09:45:00",5853.47,"18 Dec 20 5850 P BTO 19.55 | 18 Dec 20 5870 P STO 30.20",1055,5930.85,"2024-12-20","16:00:00",0,"Expired",18925.92,99.66255924170615,18,815076.96,17010,"SPX","",64.08,1.545,1,22.52,18.18,-25.08,11.47,100,-20.85
"2024-12-19","09:45:00",5918.57,"18 Dec 19 5915 P BTO 19.45 | 18 Dec 19 5935 P STO 29.85",1030,5867.08,"2024-12-19","16:00:00",2000,"Expired",-17524.08,-94.52038834951458,18,796151.04,17460,"SPX","",64.08,1.535,1.467,20.77,23.45,40.55,5.86,12.14,-94.17
"2024-12-13","09:45:00",6076.08,"19 Dec 13 6070 P BTO 5.05 | 19 Dec 13 6090 P STO 15.95",1080,6051.09,"2024-12-13","16:00:00",2000,"Expired",-17547.64,-85.51481481481481,19,813675.12,17480,"SPX","",67.64,3.158,2.003,13.3,13.75,16.92,7.91,9.72,-87.04
"2024-12-06","09:45:00",6091.78,"18 Dec 6 6085 P BTO 5.90 | 18 Dec 6 6105 P STO 16.15",1015,6090.27,"2024-12-06","16:00:00",1473,"Expired",-8308.08,-45.473891625615764,18,831222.76,17730,"SPX","",64.08,2.737,312,13.07,12.73,6.27,10.4,31.53,-85.22
"2024-11-29","09:45:00",6014.44,"22 Nov 29 6010 P BTO 5.30 | 22 Nov 29 6030 P STO 17.40",1200,6032.38,"2024-11-29","13:00:00",0,"Expired",26321.68,99.70333333333333,22,839530.84,17600,"SPX","",78.32,3.283,1,13.85,13.55,5.24,10.46,100,-7.92
"2024-11-25","09:45:00",6017.77,"18 Nov 25 6010 P BTO 7.05 | 18 Nov 25 6030 P STO 17.25",1010,5987.37,"2024-11-25","16:00:00",2000,"Expired",-17884.08,-98.37227722772278,18,813209.16,17820,"SPX","",64.08,2.447,1.847,14.57,14.78,22.94,25.49,5.45,-103.47
"2024-11-22","09:45:00",5967.32,"16 Nov 22 5960 P BTO 10.25 | 16 Nov 22 5980 P STO 19.50",915,5969.34,"2024-11-22","16:00:00",1066,"Expired",-2472.96,-16.891803278688524,16,831093.24,17360,"SPX","",56.96,1.902,252,16.18,15.44,-4.35,22.96,14.75,-104.92
"2024-11-08","09:45:00",5980.05,"19 Nov 8 5975 P BTO 7.70 | 19 Nov 8 5995 P STO 18.40",1060,5995.54,"2024-11-08","16:00:00",0,"Expired",20072.36,99.66415094339624,19,833566.2,17860,"SPX","",67.64,2.39,4,14.88,14.92,3.66,3.29,100,0
"2024-11-07","09:45:00",5950.46,"17 Nov 7 5945 P BTO 14.50 | 17 Nov 7 5965 P STO 24.80",1020,5973.1,"2024-11-07","16:00:00",0,"Expired",17279.48,99.65098039215685,17,813493.84,16660,"SPX","",60.52,1.71,1,15.53,15.2,18.17,3.25,100,0
"2024-10-25","09:45:00",5844.45,"19 Oct 25 5840 P BTO 8.45 | 19 Oct 25 5860 P STO 19.30",1075,5808.12,"2024-10-25","16:00:00",2000,"Expired",-17642.64,-86.37767441860464,19,796214.36,17575,"SPX","",67.64,2.284,1.661,18.42,20.23,16.89,17.7,53.49,-91.63
"2024-10-11","09:45:00",5787.87,"16 Oct 11 5780 P BTO 8.35 | 16 Oct 11 5800 P STO 18.05",960,5815.03,"2024-10-11","16:00:00",0,"Expired",15303.04,99.62916666666666,16,813857,16640,"SPX","",56.96,2.162,1,20.64,20.5,-4.96,12.78,100,-1.04
"2024-09-05","09:45:00",5524.68,"18 Sep 5 5520 P BTO 15.85 | 18 Sep 5 5540 P STO 26.25",1030,5503.41,"2024-09-05","16:00:00",2000,"Expired",-17524.08,-94.52038834951458,18,798553.96,17460,"SPX","",64.08,1.656,1.952,20.66,19.98,0.01,4.6,43.2,-99.03
"2024-08-30","09:45:00",5626.58,"17 Aug 30 5620 P BTO 10.90 | 17 Aug 30 5640 P STO 21.15",1015,5648.4,"2024-08-30","16:00:00",0,"Expired",17194.48,99.64926108374384,17,816078.04,16745,"SPX","",60.52,1.94,1,15.11,14.82,20.78,13.84,100,-92.61
"2024-08-15","09:45:00",5506.31,"17 Aug 15 5500 P BTO 11.00 | 17 Aug 15 5520 P STO 21.15",1005,5543.22,"2024-08-15","16:00:00",0,"Expired",17024.48,99.64577114427861,17,798883.56,16915,"SPX","",60.52,1.923,1,15.44,15.18,45.92,5.18,100,-4.98
