"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Underlying","Strategy","Opening Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2024-08-01","09:45:00",5563.92,"18 Aug 1 5560 P BTO 14.05 | 18 Aug 1 5580 P STO 24.85",1070,5446.68,"2024-08-01","16:00:00",2000,"Expired",-16804.08,-87.24859813084113,18,781859.08,16740,"SPX","",64.08,1.769,1.176,16.09,18.21,15.54,26.08,0.93,-101.4
"2024-07-16","09:45:00",5649.54,"18 Jul 16 5645 P BTO 8.90 | 18 Jul 16 5665 P STO 19.90",1090,5667.2,"2024-07-16","16:00:00",0,"Expired",19555.92,99.67339449541282,18,798663.16,16380,"SPX","",64.08,2.236,3,13.06,13.24,12.87,5.45,100,-30.73
"2024-07-12","09:45:00",5594.85,"18 Jul 12 5590 P BTO 8.30 | 18 Jul 12 5610 P STO 19.25",1085,5615.35,"2024-07-12","16:00:00",0,"Expired",19465.92,99.67188940092164,18,779107.24,16470,"SPX","",64.08,2.319,7,12.4,12.36,6.22,4.09,100,0
"2024-07-11","09:45:00",5638.38,"19 Jul 11 5635 P BTO 9.55 | 19 Jul 11 5655 P STO 21.00",1135,5584.54,"2024-07-11","16:00:00",2000,"Expired",-16502.64,-76.52511013215857,19,759641.32,16435,"SPX","",67.64,2.199,1.419,12.47,12.97,1.3,3.17,6.17,-90.75
"2024-06-18","09:45:00",5483.14,"20 Jun 18 5480 P BTO 8.90 | 20 Jun 18 5500 P STO 20.50",1150,5487.03,"2024-06-18","16:00:00",1297,"Expired",-3011.2,-13.092173913043478,20,776143.96,17000,"SPX","",71.2,2.303,254,12.47,12.25,2.92,6.99,10.43,-47.39
"2024-05-31","09:45:00",5254.41,"18 May 31 5250 P BTO 8.60 | 18 May 31 5270 P STO 19.50",1080,5277.51,"2024-05-31","16:00:00",0,"Expired",19375.92,99.67037037037035,18,779155.16,16560,"SPX","",64.08,2.267,1,13.49,13.19,7.73,11.2,100,-99.07
"2024-05-24","09:45:00",5287.95,"18 May 24 5285 P BTO 8.65 | 18 May 24 5305 P STO 20.10",1135,5304.72,"2024-05-24","16:00:00",28,"Expired",19861.92,97.21938325991188,18,759779.24,15570,"SPX","",64.08,2.324,29,12.5,11.91,13.61,6.5,97.53,-23.79
"2024-04-04","09:45:00",5249.05,"19 Apr 4 5245 P BTO 5.80 | 19 Apr 4 5265 P STO 17.25",1135,5147.21,"2024-04-04","16:00:00",2000,"Expired",-16502.64,-76.52511013215857,19,739917.32,16435,"SPX","",67.64,2.974,1.193,14.01,16.53,32.56,5,23.79,-86.34
"2024-03-26","09:45:00",5231.62,"18 Mar 26 5225 P BTO 4.40 | 18 Mar 26 5245 P STO 15.40",1090,5203.58,"2024-03-26","16:00:00",2000,"Expired",-16444.08,-83.81284403669726,18,756419.96,16380,"SPX","",64.08,3.5,1.851,13.12,13.38,10.66,2.77,12.84,-86.7
"2024-02-29","09:45:00",5092.11,"17 Feb 29 5085 P BTO 7.05 | 17 Feb 29 5105 P STO 17.40",1025,5096.27,"2024-02-29","16:00:00",873,"Expired",2523.48,14.481951219512196,17,772864.04,16575,"SPX","",60.52,2.468,245,13.37,13.33,15.6,6.75,84.88,-78.05
"2024-02-23","09:45:00",5110.72,"18 Feb 23 5105 P BTO 7.60 | 18 Feb 23 5125 P STO 18.50",1080,5088.8,"2024-02-23","16:00:00",2000,"Expired",-16624.08,-85.51481481481483,18,770340.56,16560,"SPX","",64.08,2.434,2.343,14.22,13.76,13.89,9.8,0,-86.57
"2024-02-15","09:45:00",5007.85,"21 Feb 15 5005 P BTO 8.60 | 21 Feb 15 5025 P STO 20.85",1215,5029.73,"2024-02-15","16:00:00",0,"Expired",25440.24,99.70699588477366,21,786964.64,16485,"SPX","",74.76,2.424,1,14.3,14.19,2.52,4.71,100,-17.28
"2024-02-06","09:45:00",4955.92,"19 Feb 6 4950 P BTO 6.55 | 19 Feb 6 4970 P STO 17.75",1110,4954.23,"2024-02-06","16:00:00",1577,"Expired",-8940.64,-42.39279279279279,19,761524.4,16910,"SPX","",67.64,2.71,315,13.43,13.08,7.35,5.76,2.7,-78.38
"2024-02-01","09:45:00",4871.29,"14 Feb 1 4865 P BTO 8.60 | 14 Feb 1 4885 P STO 17.30",860,4906.19,"2024-02-01","16:00:00",0,"Expired",11990.16,99.5860465116279,14,770465.04,15960,"SPX","",49.84,2.012,1,13.97,14.15,15.46,10.18,100,-81.4
"2024-01-05","09:45:00",4697.91,"21 Jan 5 4695 P BTO 9.40 | 21 Jan 5 4715 P STO 21.45",1195,4697.24,"2024-01-05","16:00:00",1776,"Expired",-12275.76,-48.917154811715484,21,758474.88,16905,"SPX","",74.76,2.282,369,13.57,13.42,1.89,7.34,68.62,-62.76
"2023-12-21","09:45:00",4738.4,"19 Dec 21 4735 P BTO 8.65 | 19 Dec 21 4755 P STO 20.20",1145,4746.75,"2023-12-21","16:00:00",825,"Expired",6012.36,27.63668122270742,19,770750.64,16245,"SPX","",67.64,2.335,195,13.66,13.59,25.94,14.11,36.68,-70.74
"2023-12-19","09:45:00",4751.78,"17 Dec 19 4745 P BTO 3.95 | 17 Dec 19 4765 P STO 14.85",1080,4768.37,"2023-12-19","16:00:00",0,"Expired",18299.48,99.67037037037038,17,764738.28,15640,"SPX","",60.52,3.759,1,12.55,12.48,3.16,8.06,100,-7.87
"2023-12-14","09:45:00",4734.73,"19 Dec 14 4730 P BTO 8.25 | 19 Dec 14 4750 P STO 19.65",1130,4719.55,"2023-12-14","16:00:00",2000,"Expired",-16597.64,-77.30619469026549,19,746438.8,16530,"SPX","",67.64,2.382,3.066,12.03,12.4,13.95,13.69,5.75,-84.96
"2023-12-01","09:45:00",4563.17,"20 Dec 1 4560 P BTO 8.65 | 20 Dec 1 4580 P STO 20.85",1210,4594.63,"2023-12-01","16:00:00",0,"Expired",24128.8,99.70578512396695,20,763036.44,15800,"SPX","",71.2,2.41,1,12.85,12.63,-8.37,3.74,100,-13.22
"2023-11-16","09:45:00",4501.65,"16 Nov 16 4495 P BTO 5.90 | 16 Nov 16 4515 P STO 16.50",1050,4508.24,"2023-11-16","16:00:00",676,"Expired",5927.04,35.28,16,738907.64,15200,"SPX","",56.96,2.797,133,13.94,14.26,-5.8,4.57,35.62,-54.76
"2023-11-10","09:45:00",4369.2,"16 Nov 10 4365 P BTO 7.05 | 16 Nov 10 4385 P STO 17.65",1050,4415.24,"2023-11-10","16:00:00",0,"Expired",16743.04,99.66095238095238,16,732980.6,15200,"SPX","",56.96,2.504,1,14.8,14.23,16.8,5.05,100,-58.57
"2023-11-03","09:45:00",4352.47,"18 Nov 3 4350 P BTO 10.65 | 18 Nov 3 4370 P STO 22.15",1140,4358.34,"2023-11-03","16:00:00",1166,"Expired",-532.08,-2.592982456140351,18,716237.56,15480,"SPX","",64.08,2.08,231,15.11,15.11,16.45,18.24,90.35,-26.32
"2023-11-02","09:45:00",4282.19,"18 Nov 2 4280 P BTO 9.95 | 18 Nov 2 4300 P STO 21.65",1160,4317.78,"2023-11-02","16:00:00",0,"Expired",20815.92,99.69310344827585,18,716769.64,15120,"SPX","",64.08,2.176,1,16.28,15.58,30.4,13.93,100,-10.78
"2023-09-08","09:45:00",4462.89,"19 Sep 8 4460 P BTO 8.30 | 19 Sep 8 4480 P STO 20.50",1210,4457.49,"2023-09-08","16:00:00",2000,"Expired",-15077.64,-65.58347107438016,19,695953.72,15010,"SPX","",67.64,2.47,10.548,14.1,13.88,0.16,11.59,31.4,-67.77
"2023-08-25","09:45:00",4397.01,"17 Aug 25 4395 P BTO 15.90 | 17 Aug 25 4415 P STO 27.10",1110,4405.71,"2023-08-25","16:00:00",929,"Expired",3016.48,15.985585585585586,17,711031.36,15130,"SPX","",60.52,1.704,195,16.72,15.66,13.07,7.63,79.73,-65.32
"2023-08-10","09:45:00",4506.38,"16 Aug 10 4500 P BTO 8.50 | 16 Aug 10 4520 P STO 19.00",1040,4468.83,"2023-08-10","16:00:00",2000,"Expired",-15416.96,-92.65,16,708014.88,15360,"SPX","",56.96,2.235,1.617,14.79,15.87,19.45,19.22,55.77,-98.08
"2023-08-07","09:45:00",4494.94,"17 Aug 7 4490 P BTO 7.85 | 17 Aug 7 4510 P STO 18.85",1090,4518.44,"2023-08-07","16:00:00",0,"Expired",18469.48,99.67339449541285,17,723431.84,15470,"SPX","",60.52,2.401,1,16.92,15.82,13.55,3.36,100,-7.34
"2023-08-04","09:45:00",4523.32,"18 Aug 4 4520 P BTO 7.70 | 18 Aug 4 4540 P STO 19.30",1150,4478.03,"2023-08-04","16:00:00",2000,"Expired",-15364.08,-74.22260869565217,18,704962.36,15300,"SPX","",64.08,2.506,1.473,14.95,17.17,12.07,9.36,60.43,-75.22
"2023-07-28","09:45:00",4570.34,"17 Jul 28 4565 P BTO 6.70 | 17 Jul 28 4585 P STO 17.80",1100,4582.23,"2023-07-28","16:00:00",277,"Expired",13930.48,74.49454545454545,17,720326.44,15300,"SPX","",60.52,2.657,94,13.56,13.31,28.34,4.59,78.64,-30.91
"2023-07-27","09:45:00",4605.54,"18 Jul 27 4600 P BTO 4.90 | 18 Jul 27 4620 P STO 16.40",1140,4537.41,"2023-07-27","16:00:00",2000,"Expired",-15544.08,-75.75087719298244,18,706395.96,15480,"SPX","",64.08,3.347,1.325,12.86,14.62,31.51,7.28,1.75,-79.82
"2023-07-13","09:45:00",4496.09,"16 Jul 13 4490 P BTO 5.15 | 16 Jul 13 4510 P STO 16.10",1085,4510.04,"2023-07-13","16:00:00",0,"Expired",17303.04,99.67188940092167,16,721940.04,14640,"SPX","",56.96,3.126,6,13.31,13.54,19.34,4.59,100,-21.66
"2023-06-30","09:45:00",4438.3,"17 Jun 30 4435 P BTO 8.40 | 17 Jun 30 4455 P STO 19.85",1135,4450.38,"2023-06-30","16:00:00",462,"Expired",11380.48,58.981497797356816,17,704637,14705,"SPX","",60.52,2.363,106,13.38,13.32,26,15.86,93.83,-16.3
"2023-06-27","09:45:00",4345.54,"16 Jun 27 4340 P BTO 6.10 | 16 Jun 27 4360 P STO 17.45",1125,4378.41,"2023-06-27","16:00:00",0,"Expired",17943.04,99.68355555555556,16,693256.52,14000,"SPX","",56.96,2.861,1,14.05,13.75,8.54,8.18,100,-32.89
"2023-06-02","09:45:00",4264.4,"17 Jun 2 4260 P BTO 8.80 | 17 Jun 2 4280 P STO 20.55",1165,4282.37,"2023-06-02","16:00:00",0,"Expired",19744.48,99.69442060085836,17,675313.48,14195,"SPX","",60.52,2.335,2,15.12,14.56,19.99,23.39,100,-41.2
"2023-05-26","09:45:00",4176.38,"14 May 26 4170 P BTO 9.15 | 14 May 26 4190 P STO 19.45",1020,4205.45,"2023-05-26","16:00:00",0,"Expired",14230.16,99.65098039215685,14,655569,13720,"SPX","",49.84,2.126,1,18.24,18.02,4.88,20.22,100,-12.75
"2023-05-12","09:45:00",4142.31,"18 May 12 4140 P BTO 7.60 | 18 May 12 4160 P STO 19.70",1200,4124.08,"2023-05-12","16:00:00",2000,"Expired",-14464.08,-66.96333333333332,18,641338.84,14400,"SPX","",64.08,2.592,2.299,16.43,16.87,7.92,3.77,1.25,-68.33
"2023-05-05","09:45:00",4112.86,"16 May 5 4110 P BTO 10.90 | 16 May 5 4130 P STO 22.35",1135,4136.25,"2023-05-05","16:00:00",0,"Expired",18103.04,99.68634361233481,16,655802.92,13840,"SPX","",56.96,2.05,1,17.89,16.99,23.51,28.13,100,-14.98
"2023-04-28","09:45:00",4133.06,"16 Apr 28 4130 P BTO 8.20 | 16 Apr 28 4150 P STO 20.15",1185,4169.48,"2023-04-28","16:00:00",0,"Expired",18903.04,99.69957805907174,16,637699.88,13040,"SPX","",56.96,2.457,1,16.71,15.9,-5.72,3.43,100,0
"2023-04-13","09:45:00",4103.89,"14 Apr 13 4100 P BTO 7.80 | 14 Apr 13 4120 P STO 19.05",1115,4146.22,"2023-04-13","16:00:00",0,"Expired",15560.16,99.68071748878924,14,618796.84,12390,"SPX","",49.84,2.442,1,18.65,17.83,8.09,3.85,100,-13.45
"2023-03-31","09:45:00",4068.94,"15 Mar 31 4065 P BTO 7.15 | 15 Mar 31 4085 P STO 18.90",1165,4109.31,"2023-03-31","16:00:00",0,"Expired",17421.6,99.69442060085836,15,603236.68,12525,"SPX","",53.4,2.643,1,18.82,18.87,5.35,12.76,100,-4.72
"2023-03-30","09:45:00",4051.61,"16 Mar 30 4050 P BTO 8.85 | 16 Mar 30 4070 P STO 20.80",1185,4050.83,"2023-03-30","16:00:00",1917,"Expired",-11768.96,-62.07257383966244,16,585815.08,13040,"SPX","",56.96,2.35,189,19.01,19.06,18.93,4.87,10.97,-63.71
"2023-03-27","09:45:00",3999.77,"13 Mar 27 3995 P BTO 11.30 | 13 Mar 27 4015 P STO 21.65",1025,3977.53,"2023-03-27","16:00:00",2000,"Expired",-12721.28,-95.46926829268293,13,597584.04,12675,"SPX","",46.28,1.916,2.164,21.12,20.77,11.94,16.84,9.76,-96.59
"2023-02-27","09:45:00",3998.49,"15 Feb 27 3995 P BTO 10.55 | 15 Feb 27 4015 P STO 21.90",1125,3982.24,"2023-02-27","16:00:00",2000,"Expired",-13178.4,-78.09422222222221,15,610305.32,13125,"SPX","",53.4,2.076,2.575,21.11,20.96,22.32,6.13,45.78,-78.67
"2022-12-29","09:45:00",3826.44,"15 Dec 29 3825 P BTO 10.85 | 15 Dec 29 3845 P STO 22.45",1150,3849.28,"2022-12-29","16:00:00",0,"Expired",17196.6,99.69043478260869,15,623483.72,12750,"SPX","",53.4,2.069,2,21.64,21.45,22.23,20.99,100,0
"2022-09-09","09:45:00",4033.19,"14 Sep 9 4030 P BTO 14.65 | 14 Sep 9 4050 P STO 25.90",1115,4067.36,"2022-09-09","16:00:00",0,"Expired",15560.16,99.68071748878924,14,606287.12,12390,"SPX","",49.84,1.768,1,23.1,22.93,16.76,10.25,100,-2.24
"2022-08-12","09:45:00",4235.35,"13 Aug 12 4230 P BTO 10.10 | 13 Aug 12 4250 P STO 20.45",1025,4280.15,"2022-08-12","16:00:00",0,"Expired",13278.72,99.65268292682926,13,590726.96,12675,"SPX","",46.28,2.025,1,19.94,19.56,17.75,10.33,100,-41.46
"2022-07-29","09:45:00",4095.91,"13 Jul 29 4090 P BTO 12.50 | 13 Jul 29 4110 P STO 23.15",1055,4130.29,"2022-07-29","16:00:00",0,"Expired",13668.72,99.66255924170616,13,577448.24,12285,"SPX","",46.28,1.852,1,21.71,21.48,14.9,8.58,100,-10.9
"2022-07-15","09:45:00",3832.01,"13 Jul 15 3830 P BTO 17.05 | 13 Jul 15 3850 P STO 27.90",1075,3863.16,"2022-07-15","16:00:00",0,"Expired",13928.72,99.66883720930232,13,563779.52,12025,"SPX","",46.28,1.636,1,25.27,24.16,27.62,14.01,100,-24.19
"2022-07-07","09:45:00",3883.32,"12 Jul 7 3880 P BTO 13.75 | 12 Jul 7 3900 P STO 24.45",1060,3902.62,"2022-07-07","16:00:00",0,"Expired",12677.28,99.66415094339624,12,549850.8,11280,"SPX","",42.72,1.778,3,26.35,25.91,13.77,24.47,100,-25.94
"2022-07-01","09:45:00",3787.96,"12 Jul 1 3785 P BTO 17.00 | 12 Jul 1 3805 P STO 28.20",1110,3825.33,"2022-07-01","16:00:00",0,"Expired",13277.28,99.67927927927929,12,537173.52,10680,"SPX","",42.72,1.659,1,28.29,26.77,-4.38,6.96,100,-52.7
"2022-06-28","09:45:00",3940.44,"12 Jun 28 3935 P BTO 12.70 | 12 Jun 28 3955 P STO 23.15",1035,3821.55,"2022-06-28","16:00:00",2000,"Expired",-11622.72,-93.5806763285024,12,523896.24,11580,"SPX","",42.72,1.823,1.166,26.5,28.37,12.89,27.44,3.38,-100.48
"2022-06-24","09:45:00",3848.7,"12 Jun 24 3845 P BTO 15.30 | 12 Jun 24 3865 P STO 25.85",1045,3911.74,"2022-06-24","16:00:00",0,"Expired",12497.28,99.65933014354067,12,535518.96,11460,"SPX","",42.72,1.69,1,28.53,27.4,26.02,26.95,100,-1.44
"2022-05-27","09:45:00",4098.91,"11 May 27 4095 P BTO 14.60 | 11 May 27 4115 P STO 25.25",1055,4158.24,"2022-05-27","16:00:00",0,"Expired",11565.84,99.66255924170616,11,523021.68,10395,"SPX","",39.16,1.729,1,26.44,25.58,19.59,21.48,100,0
"2022-05-26","09:45:00",4018.18,"11 May 26 4015 P BTO 18.30 | 11 May 26 4035 P STO 28.85",1045,4057.84,"2022-05-26","16:00:00",0,"Expired",11455.84,99.65933014354067,11,511455.84,10505,"SPX","",39.16,1.577,1,27.98,27.25,5.87,33.58,100,-5.74
