"Date","Net Liquidity","Current Funds","Withdrawn","Trading Funds","P/L","P/L %","Drawdown %"
"2022-05-16",999464.4,1000000,0,1000000,-535.6,-0.05,-0.05
"2022-05-17",1004347.88,1000224.28,0,1000224.28,4883.48,0.49,0
"2022-05-18",994497.44,997629.24,0,997629.24,-9850.44,-0.98,-0.98
"2022-05-19",991811.2,998338.76,0,998338.76,-2686.24,-0.27,-1.25
"2022-05-20",990465.48,998338.76,0,998338.76,-1345.72,-0.14,-1.38
"2022-05-23",1000936.84,999174.36,0,999174.36,10471.36,1.06,-0.34
"2022-05-24",1009135.36,999174.36,0,999174.36,8198.52,0.82,0
"2022-05-25",1029805.6,1022399.92,0,1022399.92,20670.24,2.05,0
"2022-05-26",1048824.92,1048546.28,0,1048546.28,19019.32,1.85,0
"2022-05-27",1065458.36,1065682.36,0,1065682.36,16633.44,1.59,0
"2022-05-31",1067823.52,1066552.96,0,1066552.96,2365.16,0.22,0
"2022-06-01",1071335.24,1069711.04,0,1069711.04,3511.72,0.33,0
"2022-06-02",1069362.28,1068007.72,0,1068007.72,-1972.96,-0.18,-0.18
"2022-06-03",1072884.16,1068818.32,0,1068818.32,3521.88,0.33,0
"2022-06-06",1076849.16,1069713.92,0,1069713.92,3965,0.37,0
"2022-06-07",1077796.24,1077272.12,0,1077272.12,947.08,0.09,0
"2022-06-08",1078651.12,1075216.4,0,1075216.4,854.88,0.08,0
"2022-06-09",1087026.88,1087062.92,0,1087062.92,8375.76,0.78,0
"2022-06-10",1071408.56,1083266.72,0,1083266.72,-15618.32,-1.44,-1.44
"2022-06-13",1064204.32,1083266.72,0,1083266.72,-7204.24,-0.67,-2.1
"2022-06-14",1067363.68,1083266.72,0,1083266.72,3159.36,0.3,-1.81
"2022-06-15",1075334.32,1068701.92,0,1068701.92,7970.64,0.75,-1.08
"2022-06-16",1087595.4,1083775.08,0,1083775.08,12261.08,1.14,0
"2022-06-17",1088359.92,1082579.6,0,1082579.6,764.52,0.07,0
"2022-06-21",1095846.56,1092796.24,0,1092796.24,7486.64,0.69,0
"2022-06-22",1096181.72,1092796.24,0,1092796.24,335.16,0.03,0
"2022-06-23",1100975.48,1095335.16,0,1095335.16,4793.76,0.44,0
"2022-06-24",1112409.76,1111338.6,0,1111338.6,11434.28,1.04,0
"2022-06-27",1111249,1112209.2,0,1112209.2,-1160.76,-0.1,-0.1
"2022-06-28",1113567.9,1128181.56,0,1128181.56,2318.9,0.21,0
"2022-06-29",1117296.32,1119256.2,0,1119256.2,3728.42,0.33,0
"2022-06-30",1118480.92,1125736.2,0,1125736.2,1184.6,0.11,0
"2022-07-01",1126928.08,1131632,0,1131632,8447.16,0.76,0
"2022-07-05",1133892.04,1131632,0,1131632,6963.96,0.62,0
"2022-07-06",1154282.88,1153318.76,0,1153318.76,20390.84,1.8,0
"2022-07-07",1157474.24,1157474.24,0,1157474.24,3191.36,0.28,0
"2022-07-08",1156499.76,1158394.84,0,1158394.84,-974.48,-0.08,-0.08
"2022-07-11",1155613.4,1159305.44,0,1159305.44,-886.36,-0.08,-0.16
"2022-07-12",1161450.72,1158811.04,0,1158811.04,5837.32,0.51,0
"2022-07-13",1184453.6,1176266.96,0,1176266.96,23002.88,1.98,0
"2022-07-14",1165663.52,1166323.8,0,1166323.8,-18790.08,-1.59,-1.59
"2022-07-15",1185323.2,1180275.08,0,1180275.08,19659.68,1.69,0
"2022-07-18",1183674.56,1179286.28,0,1179286.28,-1648.64,-0.14,-0.14
"2022-07-19",1208676.28,1196197.6,0,1196197.6,25001.72,2.11,0
"2022-07-20",1200248.52,1196776.52,0,1196776.52,-8427.76,-0.7,-0.7
"2022-07-21",1202406.12,1202406.12,0,1202406.12,2157.6,0.18,-0.52
"2022-07-22",1215624.68,1216879.92,0,1216879.92,13218.56,1.1,0
"2022-07-25",1215490.44,1217790.52,0,1217790.52,-134.24,-0.01,-0.01
"2022-07-26",1227150.04,1218451.12,0,1218451.12,11659.6,0.96,0
"2022-07-27",1254491.76,1234851.48,0,1234851.48,27341.72,2.23,0
"2022-07-28",1273564.24,1268598,0,1268598,19072.48,1.52,0
"2022-07-29",1295552.28,1291117.08,0,1291117.08,21988.04,1.73,0
"2022-08-01",1303850.92,1291008.88,0,1291008.88,8298.64,0.64,0
"2022-08-02",1320972.2,1292773.28,0,1292773.28,17121.28,1.31,0
"2022-08-03",1321554.72,1304705.8,0,1304705.8,582.52,0.04,0
"2022-08-04",1326731.84,1319300.84,0,1319300.84,5177.12,0.39,0
"2022-08-05",1324538.84,1326947.48,0,1326947.48,-2193,-0.17,-0.17
"2022-08-08",1325422.2,1327808.08,0,1327808.08,883.36,0.07,-0.1
"2022-08-09",1350183.52,1330387.72,0,1330387.72,24761.32,1.87,0
"2022-08-10",1346563.44,1337413.12,0,1337413.12,-3620.08,-0.27,-0.27
"2022-08-11",1324913.8,1320645.52,0,1320645.52,-21649.64,-1.61,-1.87
"2022-08-12",1337768.72,1346396.76,0,1346396.76,12854.92,0.97,-0.92
"2022-08-15",1328051.36,1335008.64,0,1335008.64,-9717.36,-0.73,-1.64
"2022-08-16",1327348.32,1323991.56,0,1323991.56,-703.04,-0.05,-1.69
"2022-08-17",1347425.96,1326894.04,0,1326894.04,20077.64,1.51,-0.2
"2022-08-18",1332989.16,1323666.32,0,1323666.32,-14436.8,-1.07,-1.27
"2022-08-19",1335347.52,1329098.32,0,1329098.32,2358.36,0.18,-1.1
"2022-08-22",1302935.48,1320355.68,0,1320355.68,-32412.04,-2.43,-3.5
"2022-08-23",1300568.88,1314833.76,0,1314833.76,-2366.6,-0.18,-3.67
"2022-08-24",1295431.44,1285518.16,0,1285518.16,-5137.44,-0.4,-4.06
"2022-08-25",1290983.04,1280924.92,0,1280924.92,-4448.4,-0.34,-4.38
"2022-08-26",1295076.84,1292708.16,0,1292708.16,4093.8,0.32,-4.08
"2022-08-29",1291871.76,1297146.72,0,1297146.72,-3205.08,-0.25,-4.32
"2022-08-30",1272039.08,1295496.72,0,1295496.72,-19832.68,-1.54,-5.79
"2022-08-31",1263471.6,1267967.6,0,1267967.6,-8567.48,-0.67,-6.42
"2022-09-01",1258881.12,1260365.64,0,1260365.64,-4590.48,-0.36,-6.76
"2022-09-02",1246461.2,1252223,0,1252223,-12419.92,-0.99,-7.68
"2022-09-06",1249446.68,1252223,0,1252223,2985.48,0.24,-7.46
"2022-09-07",1264770.8,1262344.4,0,1262344.4,15324.12,1.23,-6.33
"2022-09-08",1269329.56,1271257.72,0,1271257.72,4558.76,0.36,-5.99
"2022-09-09",1278598.96,1278849.4,0,1278849.4,9269.4,0.73,-5.3
"2022-09-12",1283781.08,1279160.6,0,1279160.6,5182.12,0.41,-4.92
"2022-09-13",1274226.16,1276319.04,0,1276319.04,-9554.92,-0.74,-5.63
"2022-09-14",1269992.52,1272202.64,0,1272202.64,-4233.64,-0.33,-5.94
"2022-09-15",1268212.56,1273470.72,0,1273470.72,-1779.96,-0.14,-6.07
"2022-09-16",1264203.48,1273470.72,0,1273470.72,-4009.08,-0.32,-6.37
"2022-09-19",1270461.52,1273470.72,0,1273470.72,6258.04,0.5,-5.9
"2022-09-20",1288246.96,1273470.72,0,1273470.72,17785.44,1.4,-4.59
"2022-09-21",1295386.6,1275676.6,0,1275676.6,7139.64,0.55,-4.06
"2022-09-22",1298416.48,1295377.36,0,1295377.36,3029.88,0.23,-3.83
"2022-09-23",1289211.04,1295051.16,0,1295051.16,-9205.44,-0.71,-4.52
"2022-09-26",1288740.44,1295051.16,0,1295051.16,-470.6,-0.04,-4.55
"2022-09-27",1281837,1296439.96,0,1296439.96,-6903.44,-0.54,-5.06
"2022-09-28",1291928.92,1286013.72,0,1286013.72,10091.92,0.79,-4.31
"2022-09-29",1301743.4,1299858.68,0,1299858.68,9814.48,0.76,-3.59
"2022-09-30",1299784.96,1299817.72,0,1299817.72,-1958.44,-0.15,-3.73
"2022-10-03",1302930.12,1299817.72,0,1299817.72,3145.16,0.24,-3.5
"2022-10-04",1319803.52,1302350.72,0,1302350.72,16873.4,1.3,-2.25
"2022-10-05",1331125.36,1313927.72,0,1313927.72,11321.84,0.86,-1.41
"2022-10-06",1337883.52,1332557.44,0,1332557.44,6758.16,0.51,-0.91
"2022-10-07",1324387.28,1330842.08,0,1330842.08,-13496.24,-1.01,-1.91
"2022-10-10",1320660.92,1330842.08,0,1330842.08,-3726.36,-0.28,-2.19
"2022-10-11",1326010.04,1331351.6,0,1331351.6,5349.12,0.41,-1.79
"2022-10-12",1341086.8,1321737.76,0,1321737.76,15076.76,1.14,-0.67
"2022-10-13",1372601.2,1362204.96,0,1362204.96,31514.4,2.35,0
"2022-10-14",1396534.56,1389387.8,0,1389387.8,23933.36,1.74,0
"2022-10-17",1397769.72,1389387.8,0,1389387.8,1235.16,0.09,0
"2022-10-18",1387925.6,1388472.52,0,1388472.52,-9844.12,-0.7,-0.7
"2022-10-19",1391479.68,1394395.24,0,1394395.24,3554.08,0.26,-0.45
"2022-10-20",1391890.44,1393124.36,0,1393124.36,410.76,0.03,-0.42
"2022-10-21",1400259.16,1392606.16,0,1392606.16,8368.72,0.6,0
"2022-10-24",1403227.36,1391302.84,0,1391302.84,2968.2,0.21,0
"2022-10-25",1398831.8,1396940.84,0,1396940.84,-4395.56,-0.31,-0.31
"2022-10-26",1383300.76,1387417.68,0,1387417.68,-15531.04,-1.11,-1.42
"2022-10-27",1377109,1378176.56,0,1378176.56,-6191.76,-0.45,-1.86
"2022-10-28",1383947.32,1385121.84,0,1385121.84,6838.32,0.5,-1.37
"2022-10-31",1387393.08,1385902.44,0,1385902.44,3445.76,0.25,-1.13
"2022-11-01",1404724.56,1398237.44,0,1398237.44,17331.48,1.25,0
"2022-11-02",1413308.92,1410130.56,0,1410130.56,8584.36,0.61,0
"2022-11-03",1402128.32,1411429.36,0,1411429.36,-11180.6,-0.79,-0.79
"2022-11-04",1405502.4,1404047.2,0,1404047.2,3374.08,0.24,-0.55
"2022-11-07",1410998.92,1404047.2,0,1404047.2,5496.52,0.39,-0.16
"2022-11-08",1421023.16,1410646,0,1410646,10024.24,0.71,0
"2022-11-09",1417479.48,1411890.64,0,1411890.64,-3543.68,-0.25,-0.25
"2022-11-10",1465096.48,1465096.48,0,1465096.48,47617,3.36,0
"2022-11-11",1464162.68,1465877.08,0,1465877.08,-933.8,-0.06,-0.06
"2022-11-14",1466316.64,1466657.68,0,1466657.68,2153.96,0.15,0
"2022-11-15",1474703.04,1469986.24,0,1469986.24,8386.4,0.57,0
"2022-11-16",1472888.44,1466608,0,1466608,-1814.6,-0.12,-0.12
"2022-11-17",1466289.08,1459512.68,0,1459512.68,-6599.36,-0.45,-0.57
"2022-11-18",1467957.84,1463159.32,0,1463159.32,1668.76,0.11,-0.46
"2022-11-21",1465042.08,1464874.44,0,1464874.44,-2915.76,-0.2,-0.66
"2022-11-22",1482338.08,1482751.2,0,1482751.2,17296,1.18,0
"2022-11-23",1479383.64,1483284.48,0,1483284.48,-2954.44,-0.2,-0.2
"2022-11-25",1475714.16,1484137.28,0,1484137.28,-3669.48,-0.25,-0.45
"2022-11-28",1470233.88,1483642.88,0,1483642.88,-5480.28,-0.37,-0.82
"2022-11-29",1468391.44,1481821.92,0,1481821.92,-1842.44,-0.13,-0.94
"2022-11-30",1480294.12,1492034.2,0,1492034.2,11902.68,0.81,-0.14
"2022-12-01",1474419.32,1496665.84,0,1496665.84,-5874.8,-0.4,-0.53
"2022-12-02",1466965.2,1499773.56,0,1499773.56,-7454.12,-0.51,-1.04
"2022-12-05",1462499.16,1497422.36,0,1497422.36,-4466.04,-0.3,-1.34
"2022-12-06",1449376.04,1496209.72,0,1496209.72,-13123.12,-0.9,-2.22
"2022-12-07",1465309.8,1490063.4,0,1490063.4,15933.76,1.1,-1.15
"2022-12-08",1454874.56,1479114.08,0,1479114.08,-10435.24,-0.71,-1.85
"2022-12-09",1444633.88,1479114.08,0,1479114.08,-10240.68,-0.7,-2.54
"2022-12-12",1486889.96,1479114.08,0,1479114.08,42256.08,2.93,0
"2022-12-13",1503476.7,1497736.36,0,1497736.36,16586.74,1.12,0
"2022-12-14",1498075.08,1488544.16,0,1488544.16,-5401.62,-0.36,-0.36
"2022-12-15",1513087.32,1501401.64,0,1501401.64,15012.24,1,0
"2022-12-16",1512451.36,1513241.08,0,1513241.08,-635.96,-0.04,-0.04
"2022-12-19",1510715.76,1513241.08,0,1513241.08,-1735.6,-0.11,-0.16
"2022-12-20",1514662.08,1513241.08,0,1513241.08,3946.32,0.26,0
"2022-12-21",1521749.88,1515833.76,0,1515833.76,7087.8,0.47,0
"2022-12-22",1524869.68,1517557.36,0,1517557.36,3119.8,0.21,0
"2022-12-23",1514416.88,1510736.52,0,1510736.52,-10452.8,-0.69,-0.69
"2022-12-27",1514056.6,1516011.24,0,1516011.24,-360.28,-0.02,-0.71
"2022-12-28",1520126.32,1516011.24,0,1516011.24,6069.72,0.4,-0.31
"2022-12-29",1527197.96,1517182.76,0,1517182.76,7071.64,0.47,0
"2022-12-30",1527202.68,1517182.76,0,1517182.76,4.72,0,0
"2023-01-03",1525176.52,1525384.76,0,1525384.76,-2026.16,-0.13,-0.13
"2023-01-04",1526483.64,1525355.96,0,1525355.96,1307.12,0.09,-0.05
"2023-01-05",1526646.16,1529375,0,1529375,162.52,0.01,-0.04
"2023-01-06",1545550.64,1545649.76,0,1545649.76,18904.48,1.24,0
"2023-01-09",1543112,1542414.16,0,1542414.16,-2438.64,-0.16,-0.16
"2023-01-10",1541368.08,1543954.28,0,1543954.28,-1743.92,-0.11,-0.27
"2023-01-11",1569788.44,1548084.16,0,1548084.16,28420.36,1.84,0
"2023-01-12",1629049.24,1618226.88,0,1618226.88,59260.8,3.78,0
"2023-01-13",1620391.4,1621229.76,0,1621229.76,-8657.84,-0.53,-0.53
"2023-01-17",1615893.84,1622605.8,0,1622605.8,-4497.56,-0.28,-0.81
"2023-01-18",1605223.28,1620554.32,0,1620554.32,-10670.56,-0.66,-1.46
"2023-01-19",1591444.28,1622394.32,0,1622394.32,-13779,-0.86,-2.31
"2023-01-20",1645249.8,1641188.92,0,1641188.92,53805.52,3.38,0
"2023-01-23",1655356.84,1638044.88,0,1638044.88,10107.04,0.61,0
"2023-01-24",1667923.98,1660239.68,0,1660239.68,12567.14,0.76,0
"2023-01-25",1683535.1,1669881.56,0,1669881.56,15611.12,0.94,0
"2023-01-26",1744154.52,1735992.8,0,1735992.8,60619.42,3.6,0
"2023-01-27",1750272.36,1742566.32,0,1742566.32,6117.84,0.35,0
"2023-01-30",1758535.12,1741577.52,0,1741577.52,8262.76,0.47,0
"2023-01-31",1788802.64,1741863.12,0,1741863.12,30267.52,1.72,0
"2023-02-01",1807115,1768877.2,0,1768877.2,18312.36,1.02,0
"2023-02-02",1788995.32,1766862.12,0,1766862.12,-18119.68,-1,-1
"2023-02-03",1823083.6,1767020.12,0,1767020.12,34088.28,1.91,0
"2023-02-06",1845022.92,1767810.72,0,1767810.72,21939.32,1.2,0
"2023-02-07",1869062.72,1778404.04,0,1778404.04,24039.8,1.3,0
"2023-02-08",1942706.8,1809605.16,0,1809605.16,73644.08,3.94,0
"2023-02-09",2030831.68,1939427.32,0,1939427.32,88124.88,4.54,0
"2023-02-10",2079324.08,1954265.16,0,1954265.16,48492.4,2.39,0
"2023-02-13",2093818.96,1962265.64,0,1962265.64,14494.88,0.7,0
"2023-02-14",2141872.98,1976390.04,0,1976390.04,48054.02,2.3,0
"2023-02-15",2137959.14,2021326.72,0,2021326.72,-3913.84,-0.18,-0.18
"2023-02-16",2145623.64,2085661.52,0,2085661.52,7664.5,0.36,0
"2023-02-17",2154212.6,2129715.88,0,2129715.88,8588.96,0.4,0
"2023-02-21",2124983.92,2159633.32,0,2159633.32,-29228.68,-1.36,-1.36
"2023-02-22",2121139.04,2116310.6,0,2116310.6,-3844.88,-0.18,-1.54
"2023-02-23",2101025.8,2104553,0,2104553,-20113.24,-0.95,-2.47
"2023-02-24",2097442.52,2106527.72,0,2106527.72,-3583.28,-0.17,-2.64
"2023-02-27",2082223.16,2090713.64,0,2090713.64,-15219.36,-0.73,-3.34
"2023-02-28",2087582.2,2090766,0,2090766,5359.04,0.26,-3.09
"2023-03-01",2074120.52,2078109.68,0,2078109.68,-13461.68,-0.64,-3.72
"2023-03-02",2063557.36,2063485.36,0,2063485.36,-10563.16,-0.51,-4.21
"2023-03-03",2074519.8,2084182.16,0,2084182.16,10962.44,0.53,-3.7
"2023-03-06",2077343.16,2075418.56,0,2075418.56,2823.36,0.14,-3.57
"2023-03-07",2087118.56,2074700.96,0,2074700.96,9775.4,0.47,-3.11
"2023-03-08",2102479.64,2098749,0,2098749,15361.08,0.74,-2.4
"2023-03-09",2154267.24,2155667.44,0,2155667.44,51787.6,2.46,0
"2023-03-10",2126403.76,2162700.76,0,2162700.76,-27863.48,-1.29,-1.29
"2023-03-13",2152718.48,2162700.76,0,2162700.76,26314.72,1.24,-0.07
"2023-03-14",2180809.84,2148629.52,0,2148629.52,28091.36,1.3,0
"2023-03-15",2219935.44,2155385.56,0,2155385.56,39125.6,1.79,0
"2023-03-16",2264071.56,2221982.4,0,2221982.4,44136.12,1.99,0
"2023-03-17",2296512.8,2239634.96,0,2239634.96,32441.24,1.43,0
"2023-03-20",2313850.08,2241296.16,0,2241296.16,17337.28,0.75,0
"2023-03-21",2298412.76,2230452.72,0,2230452.72,-15437.32,-0.67,-0.67
"2023-03-22",2316859.92,2279696.64,0,2279696.64,18447.16,0.8,0
"2023-03-23",2328110.12,2307118.16,0,2307118.16,11250.2,0.49,0
"2023-03-24",2349266.76,2319964.8,0,2319964.8,21156.64,0.91,0
"2023-03-27",2316897.32,2303329.28,0,2303329.28,-32369.44,-1.38,-1.38
"2023-03-28",2315215.28,2322182.28,0,2322182.28,-1682.04,-0.07,-1.45
"2023-03-29",2332026.48,2316710.56,0,2316710.56,16811.2,0.73,-0.73
"2023-03-30",2305919.08,2295906.36,0,2295906.36,-26107.4,-1.12,-1.85
"2023-03-31",2369455.24,2354891.6,0,2354891.6,63536.16,2.76,0
"2023-04-03",2364158.6,2355644,0,2355644,-5296.64,-0.22,-0.22
"2023-04-04",2360866.92,2356388.76,0,2356388.76,-3291.68,-0.14,-0.36
"2023-04-05",2358316.52,2353455.36,0,2353455.36,-2550.4,-0.11,-0.47
"2023-04-06",2359616.56,2354361.04,0,2354361.04,1300.04,0.06,-0.42
"2023-04-10",2375410.8,2358619.36,0,2358619.36,15794.24,0.67,0
"2023-04-11",2386641.66,2365841.96,0,2365841.96,11230.86,0.47,0
"2023-04-12",2420365.38,2417767.44,0,2417767.44,33723.72,1.41,0
"2023-04-13",2487255.32,2476486.68,0,2476486.68,66889.94,2.76,0
"2023-04-14",2468233.8,2470543.32,0,2470543.32,-19021.52,-0.76,-0.76
"2023-04-17",2457290.84,2473512.12,0,2473512.12,-10942.96,-0.44,-1.2
"2023-04-18",2460363.44,2476470.68,0,2476470.68,3072.6,0.13,-1.08
"2023-04-19",2463277.44,2490481.04,0,2490481.04,2914,0.12,-0.96
"2023-04-20",2474708.08,2505659.44,0,2505659.44,11430.64,0.46,-0.5
"2023-04-21",2480849,2510234.64,0,2510234.64,6140.92,0.25,-0.26
"2023-04-24",2477754.6,2515543.92,0,2515543.92,-3094.4,-0.12,-0.38
"2023-04-25",2440189.8,2510730.8,0,2510730.8,-37564.8,-1.52,-1.89
"2023-04-26",2404431.2,2462703,0,2462703,-35758.6,-1.47,-3.33
"2023-04-27",2502284.08,2520210.56,0,2520210.56,97852.88,4.07,0
"2023-04-28",2566995.92,2567917.32,0,2567917.32,64711.84,2.59,0
"2023-05-01",2570614.88,2562444.88,0,2562444.88,3618.96,0.14,0
"2023-05-02",2593084.46,2557464.88,0,2557464.88,22469.58,0.87,0
"2023-05-03",2675762.02,2605800,0,2605800,82677.56,3.19,0
"2023-05-04",2697341.68,2644276.32,0,2644276.32,21579.66,0.81,0
"2023-05-05",2757238.56,2682280.6,0,2682280.6,59896.88,2.22,0
"2023-05-08",2725136.2,2702766.64,0,2702766.64,-32102.36,-1.16,-1.16
"2023-05-09",2749328.38,2704507.84,0,2704507.84,24192.18,0.89,-0.29
"2023-05-10",2736922.62,2720528.68,0,2720528.68,-12405.76,-0.45,-0.74
"2023-05-11",2719598.56,2729084.36,0,2729084.36,-17324.06,-0.63,-1.37
"2023-05-12",2698072.8,2707903.32,0,2707903.32,-21525.76,-0.79,-2.15
"2023-05-15",2690658.28,2709594.52,0,2709594.52,-7414.52,-0.27,-2.41
"2023-05-16",2721293.8,2718307.04,0,2718307.04,30635.52,1.14,-1.3
"2023-05-17",2820379.6,2776651.72,0,2776651.72,99085.8,3.64,0
"2023-05-18",2834629.2,2832005.52,0,2832005.52,14249.6,0.51,0
"2023-05-19",2844479.48,2840548.68,0,2840548.68,9850.28,0.35,0
"2023-05-22",2852255.84,2841722.28,0,2841722.28,7776.36,0.27,0
"2023-05-23",2835738.4,2842310.88,0,2842310.88,-16517.44,-0.58,-0.58
"2023-05-24",2782812.12,2806657.24,0,2806657.24,-52926.28,-1.87,-2.43
"2023-05-25",2774089.12,2774695.12,0,2774695.12,-8723,-0.31,-2.74
"2023-05-26",2857305.44,2823813.92,0,2823813.92,83216.32,3,0
"2023-05-30",2864574.72,2846076.16,0,2846076.16,7269.28,0.25,0
"2023-05-31",2839151.88,2847210.56,0,2847210.56,-25422.84,-0.89,-0.89
"2023-06-01",2871749.56,2867589.52,0,2867589.52,32597.68,1.15,0
"2023-06-02",2937650.16,2902272.28,0,2902272.28,65900.6,2.29,0
"2023-06-05",2926823.12,2909739.08,0,2909739.08,-10827.04,-0.37,-0.37
"2023-06-06",2912167.6,2911317.88,0,2911317.88,-14655.52,-0.5,-0.87
"2023-06-07",2876921.88,2896085.4,0,2896085.4,-35245.72,-1.21,-2.07
"2023-06-08",2913435.04,2920754.96,0,2920754.96,36513.16,1.27,-0.82
"2023-06-09",2928570.88,2929526.76,0,2929526.76,15135.84,0.52,-0.31
"2023-06-12",3018326.8,2930286.36,0,2930286.36,89755.92,3.06,0
"2023-06-13",3022514.98,2939945.64,0,2939945.64,4188.18,0.14,0
"2023-06-14",3111114.58,2995306.68,0,2995306.68,88599.6,2.93,0
"2023-06-15",3280193.8,3195958.28,0,3195958.28,169079.22,5.43,0
"2023-06-16",3276316.24,3224472.08,0,3224472.08,-3877.56,-0.12,-0.12
"2023-06-20",3271849.72,3227558.36,0,3227558.36,-4466.52,-0.14,-0.25
"2023-06-21",3170156.44,3199484.76,0,3199484.76,-101693.28,-3.11,-3.35
"2023-06-22",3157956.04,3155856.28,0,3155856.28,-12200.4,-0.38,-3.73
"2023-06-23",3098083.04,3156132.36,0,3156132.36,-59873,-1.9,-5.55
"2023-06-26",3040178.76,3126191.24,0,3126191.24,-57904.28,-1.87,-7.32
"2023-06-27",3229236.34,3198065.8,0,3198065.8,189057.58,6.22,-1.55
"2023-06-28",3274691.66,3208833.56,0,3208833.56,45455.32,1.41,-0.17
"2023-06-29",3336106.96,3340165.52,0,3340165.52,61415.3,1.88,0
"2023-06-30",3326506,3329669.08,0,3329669.08,-9600.96,-0.29,-0.29
"2023-07-03",3335432.8,3315350.12,0,3315350.12,8926.8,0.27,-0.02
"2023-07-05",3352425.8,3327681,0,3327681,16993,0.51,0
"2023-07-06",3370519.04,3353681.68,0,3353681.68,18093.24,0.54,0
"2023-07-07",3353774.12,3356588.24,0,3356588.24,-16744.92,-0.5,-0.5
"2023-07-10",3372222.84,3364989.04,0,3364989.04,18448.72,0.55,0
"2023-07-11",3427005.66,3389429.92,0,3389429.92,54782.82,1.62,0
"2023-07-12",3381918.18,3369517.2,0,3369517.2,-45087.48,-1.32,-1.32
"2023-07-13",3353125.16,3362702.12,0,3362702.12,-28793.02,-0.85,-2.16
"2023-07-14",3346874.84,3360852.8,0,3360852.8,-6250.32,-0.19,-2.34
"2023-07-17",3381105.76,3333780.52,0,3333780.52,34230.92,1.02,-1.34
"2023-07-18",3431621.98,3314230.6,0,3314230.6,50516.22,1.49,0
"2023-07-19",3505650.74,3327736.52,0,3327736.52,74028.76,2.16,0
"2023-07-20",3475686.28,3355647.44,0,3355647.44,-29964.46,-0.85,-0.85
"2023-07-21",3481140.84,3363981.48,0,3363981.48,5454.56,0.16,-0.7
"2023-07-24",3505275.92,3374585.16,0,3374585.16,24135.08,0.69,-0.01
"2023-07-25",3584021.2,3400183.4,0,3400183.4,78745.28,2.25,0
"2023-07-26",3601059.36,3480203.8,0,3480203.8,17038.16,0.48,0
"2023-07-27",3969104.92,3917304.76,0,3917304.76,368045.56,10.22,0
"2023-07-28",4158152.4,4007224.64,0,4007224.64,189047.48,4.76,0
"2023-07-31",4173540.48,4010727.04,0,4010727.04,15388.08,0.37,0
"2023-08-01",4209081.68,4074194.56,0,4074194.56,35541.2,0.85,0
"2023-08-02",4196915.08,4128720.92,0,4128720.92,-12166.6,-0.29,-0.29
"2023-08-03",4133087.48,4099387.16,0,4099387.16,-63827.6,-1.52,-1.81
"2023-08-04",4117134.8,4182839.68,0,4182839.68,-15952.68,-0.39,-2.18
"2023-08-07",4233405.2,4206309.68,0,4206309.68,116270.4,2.82,0
"2023-08-08",4163469.2,4204268.64,0,4204268.64,-69936,-1.65,-1.65
"2023-08-09",4130525.48,4182174.6,0,4182174.6,-32943.72,-0.79,-2.43
"2023-08-10",4164739.2,4178009.28,0,4178009.28,34213.72,0.83,-1.62
"2023-08-11",4143894.44,4185408,0,4185408,-20844.76,-0.5,-2.11
"2023-08-14",4152710.4,4185408,0,4185408,8815.96,0.21,-1.91
"2023-08-15",4166264.38,4185408,0,4185408,13553.98,0.33,-1.59
"2023-08-16",4183252.94,4225718,0,4225718,16988.56,0.41,-1.18
"2023-08-17",4297364.36,4336817.48,0,4336817.48,114111.42,2.73,0
"2023-08-18",4269431.72,4333292.2,0,4333292.2,-27932.64,-0.65,-0.65
"2023-08-21",4300288.12,4333292.2,0,4333292.2,30856.4,0.72,0
"2023-08-22",4298246,4323281.8,0,4323281.8,-2042.12,-0.05,-0.05
"2023-08-23",4385288.56,4386850.52,0,4386850.52,87042.56,2.03,0
"2023-08-24",4686642.08,4695328,0,4695328,301353.52,6.87,0
"2023-08-25",4641768.44,4645803.84,0,4645803.84,-44873.64,-0.96,-0.96
"2023-08-28",4666571.28,4646759.84,0,4646759.84,24802.84,0.53,-0.43
"2023-08-29",4655099.28,4648889.2,0,4648889.2,-11472,-0.25,-0.67
"2023-08-30",4603207.6,4616101.8,0,4616101.8,-51891.68,-1.11,-1.78
"2023-08-31",4601700.28,4610685.16,0,4610685.16,-1507.32,-0.03,-1.81
"2023-09-01",4586483.68,4592449.44,0,4592449.44,-15216.6,-0.33,-2.14
"2023-09-05",4581158.36,4596477.44,0,4596477.44,-5325.32,-0.12,-2.25
"2023-09-06",4533808.84,4575591.84,0,4575591.84,-47349.52,-1.03,-3.26
"2023-09-07",4513177.12,4549296.2,0,4549296.2,-20631.72,-0.46,-3.7
"2023-09-08",4424633.6,4489423.76,0,4489423.76,-88543.52,-1.96,-5.59
"2023-09-11",4478178.64,4494351.76,0,4494351.76,53545.04,1.21,-4.45
"2023-09-12",4470725.2,4494351.76,0,4494351.76,-7453.44,-0.17,-4.61
"2023-09-13",4457858.2,4481890.64,0,4481890.64,-12867,-0.29,-4.88
