"Date","Net Liquidity","Current Funds","Withdrawn","Trading Funds","P/L","P/L %","Drawdown %"
"2023-09-14",4514802.36,4543308.16,0,4543308.16,56944.16,1.28,-3.67
"2023-09-15",4500542.6,4529897.44,0,4529897.44,-14259.76,-0.32,-3.97
"2023-09-18",4517906,4529897.44,0,4529897.44,17363.4,0.39,-3.6
"2023-09-19",4545231.8,4529897.44,0,4529897.44,27325.8,0.6,-3.02
"2023-09-20",4628617.16,4628478.36,0,4628478.36,83385.36,1.83,-1.24
"2023-09-21",4476390.84,4526738.28,0,4526738.28,-152226.32,-3.29,-4.49
"2023-09-22",4449512,4523616.72,0,4523616.72,-26878.84,-0.6,-5.06
"2023-09-25",4461175,4523616.72,0,4523616.72,11663,0.26,-4.81
"2023-09-26",4412179.4,4523616.72,0,4523616.72,-48995.6,-1.1,-5.86
"2023-09-27",4394849.8,4420178.16,0,4420178.16,-17329.6,-0.39,-6.23
"2023-09-28",4399817.32,4408548.08,0,4408548.08,4967.52,0.11,-6.12
"2023-09-29",4473928.6,4448232.76,0,4448232.76,74111.28,1.68,-4.54
"2023-10-02",4821031.8,4791002.84,0,4791002.84,347103.2,7.76,0
"2023-10-03",4823521.8,4791002.84,0,4791002.84,2490,0.05,0
"2023-10-04",4874939,4839221,0,4839221,51417.2,1.07,0
"2023-10-05",4826505.84,4823429.12,0,4823429.12,-48433.16,-0.99,-0.99
"2023-10-06",4905493.64,4824158.52,0,4824158.52,78987.8,1.64,0
"2023-10-09",4910749.28,4843063.68,0,4843063.68,5255.64,0.11,0
"2023-10-10",4896390.22,4838825.72,0,4838825.72,-14359.06,-0.29,-0.29
"2023-10-11",4896803.62,4831508.8,0,4831508.8,413.4,0.01,-0.28
"2023-10-12",4902721.76,4869399.56,0,4869399.56,5918.14,0.12,-0.16
"2023-10-13",4935469.24,4891373,0,4891373,32747.48,0.67,0
"2023-10-16",4971591.52,4913407.88,0,4913407.88,36122.28,0.73,0
"2023-10-17",5027253.5,4976846.64,0,4976846.64,55661.98,1.12,0
"2023-10-18",5040203.86,4973652.64,0,4973652.64,12950.36,0.26,0
"2023-10-19",5262779.8,5280469.56,0,5280469.56,222575.94,4.42,0
"2023-10-20",5250886.72,5340488.52,0,5340488.52,-11893.08,-0.23,-0.23
"2023-10-23",5207339.8,5340488.52,0,5340488.52,-43546.92,-0.83,-1.05
"2023-10-24",5184702.36,5292531.48,0,5292531.48,-22637.44,-0.43,-1.48
"2023-10-25",5104180.08,5183316.92,0,5183316.92,-80522.28,-1.55,-3.01
"2023-10-26",5042271.36,5163823.48,0,5163823.48,-61908.72,-1.21,-4.19
"2023-10-27",5012546.12,5122505.44,0,5122505.44,-29725.24,-0.59,-4.75
"2023-10-30",5070455.56,5122505.44,0,5122505.44,57909.44,1.16,-3.65
"2023-10-31",5104735.8,5118414.32,0,5118414.32,34280.24,0.68,-3
"2023-11-01",5164019.28,5203937.64,0,5203937.64,59283.48,1.16,-1.88
"2023-11-02",5098090.36,5127172,0,5127172,-65928.92,-1.28,-3.13
"2023-11-03",5079673.08,5092160.2,0,5092160.2,-18417.28,-0.36,-3.48
"2023-11-06",5084017.2,5096938.2,0,5096938.2,4344.12,0.09,-3.4
"2023-11-07",5110492.58,5100177.48,0,5100177.48,26475.38,0.52,-2.89
"2023-11-08",5057683.74,5044298.44,0,5044298.44,-52808.84,-1.03,-3.9
"2023-11-09",5240949.04,5255735,0,5255735,183265.3,3.62,-0.41
"2023-11-10",5370880.72,5346461.12,0,5346461.12,129931.68,2.48,0
"2023-11-13",5405391.24,5350389.12,0,5350389.12,34510.52,0.64,0
"2023-11-14",5263846.34,5226373.36,0,5226373.36,-141544.9,-2.62,-2.62
"2023-11-15",5295548.42,5189064.92,0,5189064.92,31702.08,0.6,-2.03
"2023-11-16",5231052.4,5231052.4,0,5231052.4,-64496.02,-1.22,-3.23
"2023-11-17",5211243.6,5207958.64,0,5207958.64,-19808.8,-0.38,-3.59
"2023-11-20",5186626.76,5203014.64,0,5203014.64,-24616.84,-0.47,-4.05
"2023-11-21",5216381.4,5207417.64,0,5207417.64,29754.64,0.57,-3.5
"2023-11-22",5183714.96,5183722.16,0,5183722.16,-32666.44,-0.63,-4.1
"2023-11-24",5183936.72,5183722.16,0,5183722.16,221.76,0,-4.1
"2023-11-27",5182195,5188784.4,0,5188784.4,-1741.72,-0.03,-4.13
"2023-11-28",5221990.12,5205729.04,0,5205729.04,39795.12,0.77,-3.39
"2023-11-29",5285952.04,5223407.76,0,5223407.76,63961.92,1.22,-2.21
"2023-11-30",5361759.12,5335862.64,0,5335862.64,75807.08,1.43,-0.81
"2023-12-01",5546948.44,5440765.24,0,5440765.24,185189.32,3.45,0
"2023-12-04",5553878.16,5467337.24,0,5467337.24,6929.72,0.12,0
"2023-12-05",5555587.84,5486128.24,0,5486128.24,1709.68,0.03,0
"2023-12-06",5567918.88,5546010.08,0,5546010.08,12331.04,0.22,0
"2023-12-07",5673608.96,5521170.68,0,5521170.68,105690.08,1.9,0
"2023-12-08",5751179.2,5573709.2,0,5573709.2,77570.24,1.37,0
"2023-12-11",5770577.96,5567776.4,0,5567776.4,19398.76,0.34,0
"2023-12-12",5796824.82,5629400.08,0,5629400.08,26246.86,0.45,0
"2023-12-13",5847117.52,5791752.84,0,5791752.84,50292.7,0.87,0
"2023-12-14",5890919.68,5836384.36,0,5836384.36,43802.16,0.75,0
"2023-12-15",5903790.76,5805317.36,0,5805317.36,12871.08,0.22,0
"2023-12-18",5908947.2,5805317.36,0,5805317.36,5156.44,0.09,0
"2023-12-19",5954254.56,5851177.16,0,5851177.16,45307.36,0.77,0
"2023-12-20",6218537.72,6203853.28,0,6203853.28,264283.16,4.44,0
"2023-12-21",6415591,6306194.24,0,6306194.24,197053.28,3.17,0
"2023-12-22",6458841.48,6402305.92,0,6402305.92,43250.48,0.67,0
"2023-12-26",6458287.88,6482799.96,0,6482799.96,-553.6,-0.01,-0.01
"2023-12-27",6373355.44,6442533.24,0,6442533.24,-84932.44,-1.32,-1.32
"2023-12-28",6395366.84,6386813.24,0,6386813.24,22011.4,0.35,-0.98
"2023-12-29",6403644.32,6402743.96,0,6402743.96,8277.48,0.13,-0.85
"2024-01-02",6260183.44,6398153.84,0,6398153.84,-143460.88,-2.24,-3.08
"2024-01-03",6151742.88,6319384.32,0,6319384.32,-108440.56,-1.73,-4.75
"2024-01-04",6132584.56,6303088.68,0,6303088.68,-19158.32,-0.31,-5.05
"2024-01-05",6072735.8,6162609.88,0,6162609.88,-59848.76,-0.98,-5.98
"2024-01-08",6180319.16,6162609.88,0,6162609.88,107583.36,1.77,-4.31
"2024-01-09",6180746.86,6193168.84,0,6193168.84,427.7,0.01,-4.31
"2024-01-10",6177753.22,6170075.8,0,6170075.8,-2993.64,-0.05,-4.35
"2024-01-11",6218685.44,6169466.68,0,6169466.68,40932.22,0.66,-3.72
"2024-01-12",6257730.56,6181677.08,0,6181677.08,39045.12,0.63,-3.11
"2024-01-16",6329770.44,6297295.8,0,6297295.8,72039.88,1.15,-2
"2024-01-17",6322137.12,6290429.08,0,6290429.08,-7633.32,-0.12,-2.12
"2024-01-18",6386056.52,6289416.96,0,6289416.96,63919.4,1.01,-1.13
"2024-01-19",6471334.16,6399102.68,0,6399102.68,85277.64,1.34,0
"2024-01-22",6438148.12,6401018.16,0,6401018.16,-33186.04,-0.51,-0.51
"2024-01-23",6405167.6,6404127.28,0,6404127.28,-32980.52,-0.51,-1.02
"2024-01-24",6488369.28,6378176.48,0,6378176.48,83201.68,1.3,0
"2024-01-25",6689036.84,6559258.48,0,6559258.48,200667.56,3.09,0
"2024-01-26",6722241.76,6604846.08,0,6604846.08,33204.92,0.5,0
"2024-01-29",6793610.04,6618174.72,0,6618174.72,71368.28,1.06,0
"2024-01-30",6760956.5,6638224,0,6638224,-32653.54,-0.48,-0.48
"2024-01-31",6730321.2,6659592.72,0,6659592.72,-30635.3,-0.45,-0.93
"2024-02-01",7074690.52,6688910.04,0,6688910.04,344369.32,5.12,0
"2024-02-02",7217597.04,6904172.76,0,6904172.76,142906.52,2.02,0
"2024-02-05",7179809.8,6896104.56,0,6896104.56,-37787.24,-0.52,-0.52
"2024-02-06",7089620.44,6944168.84,0,6944168.84,-90189.36,-1.26,-1.77
"2024-02-07",7121914.92,6973134.6,0,6973134.6,32294.48,0.46,-1.33
"2024-02-08",7206257.32,7049544.24,0,7049544.24,84342.4,1.18,-0.16
"2024-02-09",7186020.04,7092622.24,0,7092622.24,-20237.28,-0.28,-0.44
"2024-02-12",7244880.08,7068253.04,0,7068253.04,58860.04,0.82,0
"2024-02-13",7256233.78,7099095.84,0,7099095.84,11353.7,0.16,0
"2024-02-14",7478090.7,7116557.8,0,7116557.8,221856.92,3.06,0
"2024-02-15",7692038.52,7448336.28,0,7448336.28,213947.82,2.86,0
"2024-02-16",7764851.08,7622692.28,0,7622692.28,72812.56,0.95,0
"2024-02-20",7777591.56,7680719.64,0,7680719.64,12740.48,0.16,0
"2024-02-21",7772413.64,7680719.64,0,7680719.64,-5177.92,-0.07,-0.07
"2024-02-22",7891627.2,7839694.04,0,7839694.04,119213.56,1.53,0
"2024-02-23",7795638.16,7747325.76,0,7747325.76,-95989.04,-1.22,-1.22
"2024-02-26",7765037.48,7749250.56,0,7749250.56,-30600.68,-0.39,-1.6
"2024-02-27",7725102.88,7719894.68,0,7719894.68,-39934.6,-0.51,-2.11
"2024-02-28",7776087.4,7739914.96,0,7739914.96,50984.52,0.66,-1.46
"2024-02-29",7785585.12,7633464.92,0,7633464.92,9497.72,0.12,-1.34
"2024-03-01",7909606.92,7801853.28,0,7801853.28,124021.8,1.59,0
"2024-03-04",7954052.64,7800303.32,0,7800303.32,44445.72,0.56,0
"2024-03-05",7896247.8,7790896.76,0,7790896.76,-57804.84,-0.73,-0.73
"2024-03-06",8148719.16,7881719.96,0,7881719.96,252471.36,3.2,0
"2024-03-07",8206499.28,7908552.76,0,7908552.76,57780.12,0.71,0
"2024-03-08",8342964.24,8162664.6,0,8162664.6,136464.96,1.66,0
"2024-03-11",8318948.08,8168669.4,0,8168669.4,-24016.16,-0.29,-0.29
"2024-03-12",8608268.74,8273539.96,0,8273539.96,289320.66,3.48,0
"2024-03-13",8594005.22,8355097.4,0,8355097.4,-14263.52,-0.17,-0.17
"2024-03-14",8826605.36,8612433.64,0,8612433.64,232600.14,2.71,0
"2024-03-15",8896865.6,8660071.16,0,8660071.16,70260.24,0.8,0
"2024-03-18",9146345.08,8689771.76,0,8689771.76,249479.48,2.8,0
"2024-03-19",9259302.54,8716378.76,0,8716378.76,112957.46,1.24,0
"2024-03-20",9262701.46,9035772.28,0,9035772.28,3398.92,0.04,0
"2024-03-21",8998555.04,8907831.44,0,8907831.44,-264146.42,-2.85,-2.85
"2024-03-22",9043750.68,8914496.84,0,8914496.84,45195.64,0.5,-2.36
"2024-03-25",9036012.08,8927730.96,0,8927730.96,-7738.6,-0.09,-2.45
"2024-03-26",8918695.6,8903722.48,0,8903722.48,-117316.48,-1.3,-3.71
"2024-03-27",8978069.76,8920523.84,0,8920523.84,59374.16,0.67,-3.07
"2024-03-28",9065531.68,8880023.28,0,8880023.28,87461.92,0.97,-2.13
"2024-04-01",9087151.56,8958970.64,0,8958970.64,21619.88,0.24,-1.9
"2024-04-02",9089701.84,8958970.64,0,8958970.64,2550.28,0.03,-1.87
"2024-04-03",9207639.12,9076812.6,0,9076812.6,117937.28,1.3,-0.59
"2024-04-04",9826346.8,9933339.36,0,9933339.36,618707.68,6.72,0
"2024-04-05",10407019.4,10015460.76,0,10015460.76,580672.6,5.91,0
"2024-04-08",10289696.96,10086755.6,0,10086755.6,-117322.44,-1.13,-1.13
"2024-04-09",10374571.38,10102097.12,0,10102097.12,84874.42,0.82,-0.31
"2024-04-10",10497289.98,10437201.4,0,10437201.4,122718.6,1.18,0
"2024-04-11",10600424.2,10432866.36,0,10432866.36,103134.22,0.98,0
"2024-04-12",10447100.32,10538503.16,0,10538503.16,-153323.88,-1.45,-1.45
"2024-04-15",10393177.2,10518118.16,0,10518118.16,-53923.12,-0.52,-1.96
"2024-04-16",10275027.66,10535176.76,0,10535176.76,-118149.54,-1.14,-3.07
"2024-04-17",10302205.66,10410225.6,0,10410225.6,27178,0.26,-2.81
"2024-04-18",10603995.44,10690018.52,0,10690018.52,301789.78,2.93,0
"2024-04-19",10551590.32,10690018.52,0,10690018.52,-52405.12,-0.49,-0.49
"2024-04-22",10536885.56,10690018.52,0,10690018.52,-14704.76,-0.14,-0.63
"2024-04-23",10771905.78,10827734.96,0,10827734.96,235020.22,2.23,0
"2024-04-24",10867135.94,10902929.56,0,10902929.56,95230.16,0.88,0
"2024-04-25",10988098.52,11085596.52,0,11085596.52,120962.58,1.11,0
"2024-04-26",11075390.68,11035761.48,0,11035761.48,87292.16,0.79,0
"2024-04-29",11079498.28,11045968.68,0,11045968.68,4107.6,0.04,0
"2024-04-30",10942799.88,10978897.8,0,10978897.8,-136698.4,-1.23,-1.23
"2024-05-01",10953569.84,11141173.12,0,11141173.12,10769.96,0.1,-1.14
"2024-05-02",11107741.52,11139573.52,0,11139573.52,154171.68,1.41,0
"2024-05-03",11392979.2,11174659.8,0,11174659.8,285237.68,2.57,0
"2024-05-06",11423807,11198382.68,0,11198382.68,30827.8,0.27,0
"2024-05-07",11328174.88,11264582.56,0,11264582.56,-95632.12,-0.84,-0.84
"2024-05-08",11305678.6,11298110.68,0,11298110.68,-22496.28,-0.2,-1.03
"2024-05-09",11326183.28,11237631.4,0,11237631.4,20504.68,0.18,-0.85
"2024-05-10",11291657.76,11266657,0,11266657,-34525.52,-0.3,-1.16
"2024-05-13",11308509.4,11266671.4,0,11266671.4,16851.64,0.15,-1.01
"2024-05-14",11568780.76,11310697.32,0,11310697.32,260271.36,2.3,0
"2024-05-15",11621818.24,11631555.52,0,11631555.52,53037.48,0.46,0
"2024-05-16",11652730.96,11624983.72,0,11624983.72,30912.72,0.27,0
"2024-05-17",11695263.32,11619463.16,0,11619463.16,42532.36,0.36,0
"2024-05-20",11658866.48,11604706.04,0,11604706.04,-36396.84,-0.31,-0.31
"2024-05-21",11679919.8,11621396.84,0,11621396.84,21053.32,0.18,-0.13
"2024-05-22",11929757.16,11806212.68,0,11806212.68,249837.36,2.14,0
"2024-05-23",12761078.04,12844613.96,0,12844613.96,831320.88,6.97,0
"2024-05-24",12987344.76,12965844.6,0,12965844.6,226266.72,1.77,0
"2024-05-28",13094416.16,13067376.92,0,13067376.92,107071.4,0.82,0
"2024-05-29",13075262.12,13067376.92,0,13067376.92,-19154.04,-0.15,-0.15
"2024-05-30",12881904,13127299.24,0,13127299.24,-193358.12,-1.48,-1.62
"2024-05-31",13114883.2,13038185.12,0,13038185.12,232979.2,1.81,0
"2024-06-03",13254655.36,13031263.52,0,13031263.52,139772.16,1.07,0
"2024-06-04",13462043.08,13048298.64,0,13048298.64,207387.72,1.56,0
"2024-06-05",13834594.92,13435285.16,0,13435285.16,372551.84,2.77,0
"2024-06-06",13908049.28,13456008.84,0,13456008.84,73454.36,0.53,0
"2024-06-07",13937592.92,13548105.92,0,13548105.92,29543.64,0.21,0
"2024-06-10",14069162.44,13551622.72,0,13551622.72,131569.52,0.94,0
"2024-06-11",14420509.44,13668118.8,0,13668118.8,351347,2.5,0
"2024-06-12",14155603.68,13883979.48,0,13883979.48,-264905.76,-1.84,-1.84
"2024-06-13",14198406.08,13837640.76,0,13837640.76,42802.4,0.3,-1.54
"2024-06-14",14516732.72,14058672.08,0,14058672.08,318326.64,2.24,0
"2024-06-17",14587378.8,14211801.2,0,14211801.2,70646.08,0.49,0
"2024-06-18",14510910.04,14220633.88,0,14220633.88,-76468.76,-0.52,-0.52
"2024-06-20",14686596.08,14477488.12,0,14477488.12,175686.04,1.21,0
"2024-06-21",14762272.36,14491737.72,0,14491737.72,75676.28,0.52,0
"2024-06-24",14573308.56,14534163.36,0,14534163.36,-188963.8,-1.28,-1.28
"2024-06-25",14713268.88,14547911.52,0,14547911.52,139960.32,0.96,-0.33
"2024-06-26",14553385.72,14538399.24,0,14538399.24,-159883.16,-1.09,-1.42
"2024-06-27",14435652.04,14449547.72,0,14449547.72,-117733.68,-0.81,-2.21
"2024-06-28",14374715.64,14532719.16,0,14532719.16,-60936.4,-0.42,-2.63
"2024-07-01",14127511,14531087.04,0,14531087.04,-247204.64,-1.72,-4.3
"2024-07-02",14414961.6,14576001.72,0,14576001.72,287450.6,2.03,-2.35
"2024-07-03",14609367.96,14568235.56,0,14568235.56,194406.36,1.35,-1.04
"2024-07-05",14938820.04,14563267.08,0,14563267.08,329452.08,2.26,0
"2024-07-08",14754332.48,14491512.28,0,14491512.28,-184487.56,-1.23,-1.23
"2024-07-09",14761548.64,14526880.52,0,14526880.52,7216.16,0.05,-1.19
"2024-07-10",15325600,14990461.28,0,14990461.28,564051.36,3.82,0
"2024-07-11",15325602.52,15146683.48,0,15146683.48,2.52,0,0
"2024-07-12",15419187.04,15354327.6,0,15354327.6,93584.52,0.61,0
"2024-07-15",15585629.08,15424979.84,0,15424979.84,166442.04,1.08,0
"2024-07-16",15966651.04,15612571.88,0,15612571.88,381021.96,2.44,0
"2024-07-17",15776966.36,15708348.72,0,15708348.72,-189684.68,-1.19,-1.19
"2024-07-18",16331963.16,16618472.16,0,16618472.16,554996.8,3.52,0
"2024-07-19",16003950.96,16535870.88,0,16535870.88,-328012.2,-2.01,-2.01
"2024-07-22",16577981,16490493.6,0,16490493.6,574030.04,3.59,0
"2024-07-23",16459499.52,16497779.04,0,16497779.04,-118481.48,-0.71,-0.71
"2024-07-24",15393083.8,15888286.24,0,15888286.24,-1066415.72,-6.48,-7.15
"2024-07-25",15224173.4,15919489.44,0,15919489.44,-168910.4,-1.1,-8.17
"2024-07-26",15446348.68,15827476.24,0,15827476.24,222175.28,1.46,-6.83
"2024-07-29",15567362.64,15769576.68,0,15769576.68,121013.96,0.78,-6.1
"2024-07-30",15570401.78,15782098.92,0,15782098.92,3039.14,0.02,-6.08
"2024-07-31",16710475.5,16058939.84,0,16058939.84,1140073.72,7.32,0
"2024-08-01",17914653,17586903.44,0,17586903.44,1204177.5,7.21,0
"2024-08-02",18007225.56,17699754.68,0,17699754.68,92572.56,0.52,0
"2024-08-05",17875162.52,17699754.68,0,17699754.68,-132063.04,-0.73,-0.73
"2024-08-06",17465209.34,17787965.32,0,17787965.32,-409953.18,-2.29,-3.01
"2024-08-07",17752046.66,17763711.24,0,17763711.24,286837.32,1.64,-1.42
"2024-08-08",18530454.84,18330188.32,0,18330188.32,778408.18,4.38,0
"2024-08-09",18484295.88,18438400.92,0,18438400.92,-46158.96,-0.25,-0.25
"2024-08-12",18575324.12,18479323.96,0,18479323.96,91028.24,0.49,0
"2024-08-13",18667741,18640231.6,0,18640231.6,92416.88,0.5,0
"2024-08-14",18753166.56,18694937.88,0,18694937.88,85425.56,0.46,0
"2024-08-15",18707353.64,18682121.6,0,18682121.6,-45812.92,-0.24,-0.24
"2024-08-16",18776081.16,18754919.68,0,18754919.68,68727.52,0.37,0
"2024-08-19",18827846,18753343.68,0,18753343.68,51764.84,0.28,0
"2024-08-20",18955813.52,18775325.72,0,18775325.72,127967.52,0.68,0
"2024-08-21",19211260.12,18981212.16,0,18981212.16,255446.6,1.35,0
"2024-08-22",19794917.32,19614793.12,0,19614793.12,583657.2,3.04,0
"2024-08-23",20343661.52,19728419.52,0,19728419.52,548744.2,2.77,0
"2024-08-26",20257846.56,19998261.36,0,19998261.36,-85814.96,-0.42,-0.42
"2024-08-27",20293276.88,20003497.2,0,20003497.2,35430.32,0.17,-0.25
"2024-08-28",20359581.4,19991373.92,0,19991373.92,66304.52,0.33,0
"2024-08-29",19986529.52,19652775.2,0,19652775.2,-373051.88,-1.83,-1.83
"2024-08-30",20298445.6,19837470.16,0,19837470.16,311916.08,1.56,-0.3
"2024-09-03",20247467.04,19987107.8,0,19987107.8,-50978.56,-0.25,-0.55
"2024-09-04",20519275.92,20062212.24,0,20062212.24,271808.88,1.34,0
"2024-09-05",19992172.8,19943538,0,19943538,-527103.12,-2.57,-2.57
"2024-09-06",19644897.04,20052127.88,0,20052127.88,-347275.76,-1.74,-4.26
"2024-09-09",20036748.36,20053853.96,0,20053853.96,391851.32,1.99,-2.35
"2024-09-10",20112038.66,19884772.12,0,19884772.12,75290.3,0.38,-1.98
"2024-09-11",20894819.92,20521321.28,0,20521321.28,782781.26,3.89,0
"2024-09-12",20988855.64,20766333.92,0,20766333.92,94035.72,0.45,0
"2024-09-13",21147596,20860187.72,0,20860187.72,158740.36,0.76,0
"2024-09-16",21272073.48,20877910.92,0,20877910.92,124477.48,0.59,0
"2024-09-17",21262437.66,21073176.36,0,21073176.36,-9635.82,-0.05,-0.05
"2024-09-18",21572502.34,21343818.16,0,21343818.16,310064.68,1.46,0
"2024-09-19",22450191.4,22023239.4,0,22023239.4,877689.06,4.07,0
"2024-09-20",22581536.08,21936112.64,0,21936112.64,131344.68,0.59,0
"2024-09-23",22480698.8,21956887.04,0,21956887.04,-100837.28,-0.45,-0.45
"2024-09-24",22469280.72,21985188.12,0,21985188.12,-11418.08,-0.05,-0.5
"2024-09-25",22472446.52,22237543.48,0,22237543.48,3165.8,0.01,-0.48
"2024-09-26",22692850.32,22332135.32,0,22332135.32,220403.8,0.98,0
"2024-09-27",23636334.2,22680907.32,0,22680907.32,943483.88,4.16,0
"2024-09-30",23686818.8,22800189.84,0,22800189.84,50484.6,0.21,0
"2024-10-01",24230098.48,23462550.08,0,23462550.08,543279.68,2.29,0
"2024-10-02",24441524.96,23500484.6,0,23500484.6,211426.48,0.87,0
"2024-10-03",25029751.88,23718861.88,0,23718861.88,588226.92,2.41,0
"2024-10-04",25870820,24392255.76,0,24392255.76,841068.12,3.36,0
"2024-10-07",26412979.56,24642124.56,0,24642124.56,542159.56,2.1,0
"2024-10-08",27129240.14,25300213.44,0,25300213.44,716260.58,2.71,0
"2024-10-09",27287646.06,25532208.88,0,25532208.88,158405.92,0.58,0
"2024-10-10",27780861.96,26261747.44,0,26261747.44,493215.9,1.81,0
"2024-10-11",28463252.4,26809454.92,0,26809454.92,682390.44,2.46,0
"2024-10-14",27827776.88,27252195.2,0,27252195.2,-635475.52,-2.23,-2.23
"2024-10-15",28422025.84,28114618.48,0,28114618.48,594248.96,2.14,-0.14
"2024-10-16",28499115.24,28134100.08,0,28134100.08,77089.4,0.27,0
"2024-10-17",28672265.4,28783247.56,0,28783247.56,173150.16,0.61,0
"2024-10-18",28964095.32,28830137.88,0,28830137.88,291829.92,1.02,0
"2024-10-21",28998407.4,28827664.28,0,28827664.28,34312.08,0.12,0
"2024-10-22",28923893.2,28883155.6,0,28883155.6,-74514.2,-0.26,-0.26
"2024-10-23",28762216.28,28846614.96,0,28846614.96,-161676.92,-0.56,-0.81
"2024-10-24",28707047.6,28628860.6,0,28628860.6,-55168.68,-0.19,-1
"2024-10-25",29188954.96,28751008.96,0,28751008.96,481907.36,1.68,0
"2024-10-28",29304208.52,28751008.96,0,28751008.96,115253.56,0.39,0
"2024-10-29",29425329.2,29014594.64,0,29014594.64,121120.68,0.41,0
"2024-10-30",29740358.56,29023368.92,0,29023368.92,315029.36,1.07,0
"2024-10-31",29331168.12,29135480.04,0,29135480.04,-409190.44,-1.38,-1.38
"2024-11-01",29511125.16,29044453.16,0,29044453.16,179957.04,0.61,-0.77
"2024-11-04",28865624.6,29042588.68,0,29042588.68,-645500.56,-2.19,-2.94
"2024-11-05",30049036.7,29534279.36,0,29534279.36,1183412.1,4.1,0
"2024-11-06",30118286.56,29174172.24,0,29174172.24,69249.86,0.23,0
"2024-11-07",30389951.08,29529245.44,0,29529245.44,271664.52,0.9,0
"2024-11-08",30577356.2,29913974.16,0,29913974.16,187405.12,0.62,0
"2024-11-11",30600771.8,30119441.32,0,30119441.32,23415.6,0.08,0
"2024-11-12",30406049.08,30158689.04,0,30158689.04,-194722.72,-0.64,-0.64
"2024-11-13",30177407.72,30018987.84,0,30018987.84,-228641.36,-0.75,-1.38
"2024-11-14",30162886.44,30347590.96,0,30347590.96,-14521.28,-0.05,-1.43
"2024-11-15",29357859.4,29950346.08,0,29950346.08,-805027.04,-2.67,-4.06
"2024-11-18",29376724.44,29735987.32,0,29735987.32,18865.04,0.06,-4
"2024-11-19",30129743.88,29743232.68,0,29743232.68,753019.44,2.56,-1.54
"2024-11-20",30243086.88,29453583.4,0,29453583.4,113343,0.38,-1.17
"2024-11-21",30980534.32,30269904.92,0,30269904.92,737447.44,2.44,0
"2024-11-22",30589544.2,30055293.52,0,30055293.52,-390990.12,-1.26,-1.26
"2024-11-25",30116205.64,29978494.64,0,29978494.64,-473338.56,-1.55,-2.79
"2024-11-26",30098679.64,29993191.08,0,29993191.08,-17526,-0.06,-2.85
"2024-11-27",30093822.4,29985431.04,0,29985431.04,-4857.24,-0.02,-2.86
"2024-11-29",30605198.52,30327203.32,0,30327203.32,511376.12,1.7,-1.21
"2024-12-02",30480227.92,30391161.28,0,30391161.28,-124970.6,-0.41,-1.61
"2024-12-03",30529017.6,30486041.2,0,30486041.2,48789.68,0.16,-1.46
"2024-12-04",30875798.52,30395792.64,0,30395792.64,346780.92,1.14,-0.34
"2024-12-05",31035651.56,30286496.92,0,30286496.92,159853.04,0.52,0
"2024-12-06",31154749.96,30083627.48,0,30083627.48,119098.4,0.38,0
"2024-12-09",31148346.2,30147391.6,0,30147391.6,-6403.76,-0.02,-0.02
"2024-12-10",30660774.52,30839894.48,0,30839894.48,-487571.68,-1.57,-1.59
"2024-12-11",31616851.6,30788831.92,0,30788831.92,956077.08,3.12,0
"2024-12-12",30938677.96,30528336.44,0,30528336.44,-678173.64,-2.14,-2.14
"2024-12-13",30695763.6,30381814.08,0,30381814.08,-242914.36,-0.79,-2.91
"2024-12-16",31382708.72,30402813.96,0,30402813.96,686945.12,2.24,-0.74
"2024-12-17",31477122.12,30500142.28,0,30500142.28,94413.4,0.3,-0.44
"2024-12-18",31301178.64,31615578.4,0,31615578.4,-175943.48,-0.56,-1
"2024-12-19",31644671.84,32060853.6,0,32060853.6,343493.2,1.1,0
"2024-12-20",32059361.8,32500086.2,0,32500086.2,414689.96,1.31,0
"2024-12-23",32350051.8,32500086.2,0,32500086.2,290690,0.91,0
"2024-12-24",32249257.24,32430870.2,0,32430870.2,-100794.56,-0.31,-0.31
"2024-12-26",32436805.24,32431657.6,0,32431657.6,187548,0.58,0
