"Date","Net Liquidity","Current Funds","Withdrawn","Trading Funds","P/L","P/L %","Drawdown %"
"2024-12-27",32099779.6,32403752.96,0,32403752.96,-337025.64,-1.04,-1.04
"2024-12-30",31841779.6,32403752.96,0,32403752.96,-258000,-0.8,-1.83
"2024-12-31",31719413.08,32543726.08,0,32543726.08,-122366.52,-0.38,-2.21
"2025-01-02",32902910.88,33078522.64,0,33078522.64,1183497.8,3.73,0
"2025-01-03",33326562.68,33112962.8,0,33112962.8,423651.8,1.29,0
"2025-01-06",33098435.48,33131106.68,0,33131106.68,-228127.2,-0.68,-0.68
"2025-01-07",33212886.92,33232635.76,0,33232635.76,114451.44,0.35,-0.34
"2025-01-08",33211276.92,33247113.12,0,33247113.12,-1610,0,-0.35
"2025-01-10",32957696.6,33235986.48,0,33235986.48,-253580.32,-0.76,-1.11
"2025-01-13",32767986.36,33235986.48,0,33235986.48,-189710.24,-0.58,-1.68
"2025-01-14",32851510.24,33172087.24,0,33172087.24,83523.88,0.25,-1.43
"2025-01-15",34138338.48,33637003.16,0,33637003.16,1286828.24,3.92,0
"2025-01-16",34303820.52,34257669.52,0,34257669.52,165482.04,0.48,0
"2025-01-17",34289746.6,34217246.44,0,34217246.44,-14073.92,-0.04,-0.04
"2025-01-21",34333065.36,34258829.08,0,34258829.08,43318.76,0.13,0
"2025-01-22",34583246.12,34403300.36,0,34403300.36,250180.76,0.73,0
"2025-01-23",35355717.04,35118258.56,0,35118258.56,772470.92,2.23,0
"2025-01-24",35859720.04,35507462,0,35507462,504003,1.43,0
"2025-01-27",35536112.2,35670367.04,0,35670367.04,-323607.84,-0.9,-0.9
"2025-01-28",36633442.78,36115104.36,0,36115104.36,1097330.58,3.09,0
"2025-01-29",36885695.7,36292325.52,0,36292325.52,252252.92,0.69,0
"2025-01-30",37682082.52,36643455.64,0,36643455.64,796386.82,2.16,0
"2025-01-31",39013619.32,38486490.36,0,38486490.36,1331536.8,3.53,0
"2025-02-03",38800516,38099639.08,0,38099639.08,-213103.32,-0.55,-0.55
"2025-02-04",39095687.6,38574590.24,0,38574590.24,295171.6,0.76,0
"2025-02-05",39206174.76,38585156.4,0,38585156.4,110487.16,0.28,0
"2025-02-06",38734449.88,38348328.12,0,38348328.12,-471724.88,-1.2,-1.2
"2025-02-07",39096184.96,38849242.6,0,38849242.6,361735.08,0.93,-0.28
"2025-02-10",39070808.04,38849242.6,0,38849242.6,-25376.92,-0.06,-0.35
"2025-02-11",39660847.88,38992880.08,0,38992880.08,590039.84,1.51,0
"2025-02-12",39321116.16,38893177.52,0,38893177.52,-339731.72,-0.86,-0.86
"2025-02-13",40729258.72,40510434.76,0,40510434.76,1408142.56,3.58,0
"2025-02-14",40166748.04,40037214.6,0,40037214.6,-562510.68,-1.38,-1.38
"2025-02-18",40237815.8,40290547.88,0,40290547.88,71067.76,0.18,-1.21
"2025-02-19",40308346.48,40293545.08,0,40293545.08,70530.68,0.18,-1.03
"2025-02-20",40165506.68,40165583.88,0,40165583.88,-142839.8,-0.35,-1.38
"2025-02-21",40657595.96,41335177.76,0,41335177.76,492089.28,1.23,-0.18
"2025-02-24",40452135.96,41335177.76,0,41335177.76,-205460,-0.51,-0.68
"2025-02-25",40383613.74,40946076.32,0,40946076.32,-68522.22,-0.17,-0.85
"2025-02-26",40298269.82,40100236.64,0,40100236.64,-85343.92,-0.21,-1.06
"2025-02-27",42580775.48,42600629.24,0,42600629.24,2282505.66,5.66,0
"2025-02-28",42829857.2,42589558.84,0,42589558.84,249081.72,0.58,0
"2025-03-03",42574523.4,42589558.84,0,42589558.84,-255333.8,-0.6,-0.6
"2025-03-04",42132693.4,42615197.84,0,42615197.84,-441830,-1.04,-1.63
"2025-03-05",43472439.04,43300773.6,0,43300773.6,1339745.64,3.18,0
"2025-03-06",44347621.88,44404433.28,0,44404433.28,875182.84,2.01,0
"2025-03-07",44523245.4,44452222.36,0,44452222.36,175623.52,0.4,0
"2025-03-10",44157519.64,44093683.48,0,44093683.48,-365725.76,-0.82,-0.82
"2025-03-11",43797835.86,44084221.84,0,44084221.84,-359683.78,-0.81,-1.63
"2025-03-12",44227032.3,44542328.56,0,44542328.56,429196.44,0.98,-0.67
"2025-03-13",44568845.76,45095821.48,0,45095821.48,341813.46,0.77,0
"2025-03-14",45068864.08,45081517,0,45081517,500018.32,1.12,0
"2025-03-17",45210306.56,45177846.04,0,45177846.04,141442.48,0.31,0
"2025-03-18",45350821.4,45276642.84,0,45276642.84,140514.84,0.31,0
"2025-03-19",45312554.28,45188816.32,0,45188816.32,-38267.12,-0.08,-0.08
"2025-03-20",44426064.64,44334997.64,0,44334997.64,-886489.64,-1.96,-2.04
"2025-03-21",44556553.72,44371506.44,0,44371506.44,130489.08,0.29,-1.75
"2025-03-24",44270425.68,44347402.84,0,44347402.84,-286128.04,-0.64,-2.38
"2025-03-25",44235150.92,44252537.28,0,44252537.28,-35274.76,-0.08,-2.46
"2025-03-26",44061470.28,44222170.72,0,44222170.72,-173680.64,-0.39,-2.84
"2025-03-27",44140718.32,44221157.2,0,44221157.2,79248.04,0.18,-2.67
"2025-03-28",43859319.8,44221157.2,0,44221157.2,-281398.52,-0.64,-3.29
"2025-03-31",44130893.08,44254502.48,0,44254502.48,271573.28,0.62,-2.69
"2025-04-01",44981802.44,44562276.2,0,44562276.2,850909.36,1.93,-0.81
"2025-04-02",45389327,44901178.28,0,44901178.28,407524.56,0.91,0
"2025-04-03",45655071.84,45615966.96,0,45615966.96,265744.84,0.59,0
"2025-04-04",44493200.96,45609198.96,0,45609198.96,-1161870.88,-2.54,-2.54
"2025-04-07",45064138.6,45875698.96,0,45875698.96,570937.64,1.28,-1.29
"2025-04-08",45673457.64,46087238.32,0,46087238.32,609319.04,1.35,0
"2025-04-09",49007126.56,48064338.24,0,48064338.24,3333668.92,7.3,0
"2025-04-10",50976584.16,50220173.44,0,50220173.44,1969457.6,4.02,0
"2025-04-11",51540788.64,51540788.64,0,51540788.64,564204.48,1.11,0
"2025-04-14",51529456.08,51540788.64,0,51540788.64,-11332.56,-0.02,-0.02
"2025-04-15",51377215.36,51408015.68,0,51408015.68,-152240.72,-0.3,-0.32
"2025-04-16",51192847.88,51367391.52,0,51367391.52,-184367.48,-0.36,-0.68
"2025-04-17",50745211.36,51025267.6,0,51025267.6,-447636.52,-0.87,-1.54
"2025-04-21",50406016.72,51025267.6,0,51025267.6,-339194.64,-0.67,-2.2
"2025-04-22",51514777.56,51256457.52,0,51256457.52,1108760.84,2.2,-0.05
"2025-04-23",52068938.44,52075188.6,0,52075188.6,554160.88,1.08,0
"2025-04-24",52488414.2,52427789.96,0,52427789.96,419475.76,0.81,0
"2025-04-25",52493437.16,52542804.04,0,52542804.04,5022.96,0.01,0
"2025-04-28",52563823.44,52586728.24,0,52586728.24,70386.28,0.13,0
"2025-04-29",52708319.12,52655386.96,0,52655386.96,144495.68,0.27,0
"2025-04-30",53324429.56,52725386.04,0,52725386.04,616110.44,1.17,0
"2025-05-01",53030662.6,52792392.28,0,52792392.28,-293766.96,-0.55,-0.55
"2025-05-02",53181891.28,53247093.84,0,53247093.84,151228.68,0.29,-0.27
"2025-05-05",53202663.24,53295268.64,0,53295268.64,20771.96,0.04,-0.23
"2025-05-06",53545569.56,53233996.64,0,53233996.64,342906.32,0.64,0
"2025-05-07",54027427.28,53357107.48,0,53357107.48,481857.72,0.9,0
"2025-05-08",53721529.12,53669354.6,0,53669354.6,-305898.16,-0.57,-0.57
"2025-05-09",53758604.08,53638104.68,0,53638104.68,37074.96,0.07,-0.5
"2025-05-12",52897795.24,53095152.04,0,53095152.04,-860808.84,-1.6,-2.09
"2025-05-13",54311168.68,53498514.16,0,53498514.16,1413373.44,2.67,0
"2025-05-14",55303546.44,53616761.28,0,53616761.28,992377.76,1.83,0
"2025-05-15",56334303.56,55731541.16,0,55731541.16,1030757.12,1.86,0
"2025-05-16",56941794.08,56096026.6,0,56096026.6,607490.52,1.08,0
"2025-05-19",57674065.96,56078645.8,0,56078645.8,732271.88,1.29,0
"2025-05-20",57910965.08,57067693.6,0,57067693.6,236899.12,0.41,0
"2025-05-21",57971452.56,57006643.28,0,57006643.28,60487.48,0.1,0
"2025-05-22",58656211.28,57858810.88,0,57858810.88,684758.72,1.18,0
"2025-05-23",58889529.28,57858810.88,0,57858810.88,233318,0.4,0
"2025-05-27",60641191.8,59311249.48,0,59311249.48,1751662.52,2.97,0
"2025-05-28",60486086.32,59360688.48,0,59360688.48,-155105.48,-0.26,-0.26
"2025-05-29",61904313.24,59750045.88,0,59750045.88,1418226.92,2.34,0
"2025-05-30",62657617.36,60685903.28,0,60685903.28,753304.12,1.22,0
"2025-06-02",62817807.36,61187301.04,0,61187301.04,160190,0.26,0
"2025-06-03",63023400.52,61821174.44,0,61821174.44,205593.16,0.33,0
"2025-06-04",63291451.4,61960029.64,0,61960029.64,268050.88,0.43,0
"2025-06-05",64349052.36,63339125.12,0,63339125.12,1057600.96,1.67,0
"2025-06-06",63344291.16,62606950.96,0,62606950.96,-1004761.2,-1.56,-1.56
"2025-06-09",63587935.76,62544875.48,0,62544875.48,243644.6,0.38,-1.18
"2025-06-10",63997937.08,63284805.4,0,63284805.4,410001.32,0.64,-0.55
"2025-06-11",66178972.96,64088380.6,0,64088380.6,2181035.88,3.41,0
"2025-06-12",67088073.68,64312147.08,0,64312147.08,909100.72,1.37,0
"2025-06-13",68351397.96,64368189.08,0,64368189.08,1263324.28,1.88,0
"2025-06-16",69456583.52,65541452.72,0,65541452.72,1105185.56,1.62,0
"2025-06-17",71707653.2,67255533.6,0,67255533.6,2251069.68,3.24,0
"2025-06-18",72264847.08,70363950.72,0,70363950.72,557193.88,0.78,0
"2025-06-20",73583045.36,71871483.36,0,71871483.36,1318198.28,1.82,0
"2025-06-23",74583152.2,72783042.08,0,72783042.08,1000106.84,1.36,0
"2025-06-24",74865330.72,73047894.56,0,73047894.56,282178.52,0.38,0
"2025-06-25",74679121.72,73287378.32,0,73287378.32,-186209,-0.25,-0.25
"2025-06-26",74905951.96,74048842.6,0,74048842.6,226830.24,0.3,0
"2025-06-27",74952894.08,74230242.6,0,74230242.6,46942.12,0.06,0
"2025-06-30",74977412.96,74290929.48,0,74290929.48,24518.88,0.03,0
"2025-07-01",75477357.92,74291120.36,0,74291120.36,499944.96,0.67,0
"2025-07-02",75234079.2,74464013.32,0,74464013.32,-243278.72,-0.32,-0.32
"2025-07-03",75556480,75514546.56,0,75514546.56,322400.8,0.43,0
"2025-07-07",77722476.12,76238472.44,0,76238472.44,2165996.12,2.87,0
"2025-07-08",76172164.72,76186954.52,0,76186954.52,-1550311.4,-1.99,-1.99
"2025-07-09",76357725.76,76251682.52,0,76251682.52,185561.04,0.24,-1.76
"2025-07-10",76251882.6,76158173.8,0,76158173.8,-105843.16,-0.14,-1.89
"2025-07-11",76523727.88,76198061.04,0,76198061.04,271845.28,0.36,-1.54
"2025-07-14",77423487.88,76252640.24,0,76252640.24,899760,1.18,-0.38
"2025-07-15",77330311.92,77039526.32,0,77039526.32,-93175.96,-0.12,-0.5
"2025-07-16",77823606.48,77263693.68,0,77263693.68,493294.56,0.64,0
"2025-07-17",77555605.52,76783396.72,0,76783396.72,-268000.96,-0.34,-0.34
"2025-07-18",77746782.4,76828878.84,0,76828878.84,191176.88,0.25,-0.1
"2025-07-21",77404327.6,76854391.6,0,76854391.6,-342454.8,-0.44,-0.54
"2025-07-22",77245634.58,77213566.52,0,77213566.52,-158693.02,-0.21,-0.74
"2025-07-23",77565284.62,77648695.28,0,77648695.28,319650.04,0.41,-0.33
"2025-07-24",76620442.4,77469567.6,0,77469567.6,-944842.22,-1.22,-1.55
"2025-07-25",77374665.84,77836759.6,0,77836759.6,754223.44,0.98,-0.58
"2025-07-28",76740942.6,77338478.92,0,77338478.92,-633723.24,-0.82,-1.39
"2025-07-29",78659917.72,78768322.16,0,78768322.16,1918975.12,2.5,0
"2025-07-30",80231553.44,79433001.12,0,79433001.12,1571635.72,2,0
"2025-07-31",85772731.8,84075346.84,0,84075346.84,5541178.36,6.91,0
"2025-08-01",84990661.12,84564420.72,0,84564420.72,-782070.68,-0.91,-0.91
"2025-08-04",87608364.84,85941218.12,0,85941218.12,2617703.72,3.08,0
"2025-08-05",86919215.64,86643825.48,0,86643825.48,-689149.2,-0.79,-0.79
"2025-08-06",89101107.4,88384951.68,0,88384951.68,2181891.76,2.51,0
"2025-08-07",92734377.88,92069667.16,0,92069667.16,3633270.48,4.08,0
"2025-08-08",93189144.2,92538138.88,0,92538138.88,454766.32,0.49,0
"2025-08-11",93704174.2,92835991.84,0,92835991.84,515030,0.55,0
"2025-08-12",95334908.04,94105021.56,0,94105021.56,1630733.84,1.74,0
"2025-08-13",94631570.32,94090920.64,0,94090920.64,-703337.72,-0.74,-0.74
"2025-08-14",96296559.72,95607972.52,0,95607972.52,1664989.4,1.76,0
"2025-08-15",97760240.84,95912160.28,0,95912160.28,1463681.12,1.52,0
"2025-08-18",98231920.52,96723549.64,0,96723549.64,471679.68,0.48,0
"2025-08-19",98558152.76,99380534.44,0,99380534.44,326232.24,0.33,0
"2025-08-20",98667458.24,99052964.32,0,99052964.32,109305.48,0.11,0
"2025-08-21",98851925.24,99026862.32,0,99026862.32,184467,0.19,0
"2025-08-22",102032121.2,100565236.72,0,100565236.72,3180195.96,3.22,0
"2025-08-25",101655221.64,101083507.92,0,101083507.92,-376899.56,-0.37,-0.37
"2025-08-26",103084945.72,100983455.92,0,100983455.92,1429724.08,1.41,0
"2025-08-27",104292799.48,100830755,0,100830755,1207853.76,1.17,0
"2025-08-28",107187937.68,104160547.52,0,104160547.52,2895138.2,2.78,0
"2025-08-29",108750007.24,105233828,0,105233828,1562069.56,1.46,0
"2025-09-02",107706593.08,105526995.2,0,105526995.2,-1043414.16,-0.96,-0.96
"2025-09-03",108160069.32,106165620.8,0,106165620.8,453476.24,0.42,-0.54
"2025-09-04",109933050.24,107608162.44,0,107608162.44,1772980.92,1.64,0
"2025-09-05",111159771.56,110213319.04,0,110213319.04,1226721.32,1.12,0
"2025-09-08",111327078.12,110313591.04,0,110313591.04,167306.56,0.15,0
"2025-09-09",112418509.62,110503748.2,0,110503748.2,1091431.5,0.98,0
"2025-09-10",113544615.7,110574490.16,0,110574490.16,1126106.08,1,0
"2025-09-11",115715788.08,114664084.76,0,114664084.76,2171172.38,1.91,0
"2025-09-12",116152901.36,115144660.68,0,115144660.68,437113.28,0.38,0
"2025-09-15",116919905.88,115094440.8,0,115094440.8,767004.52,0.66,0
"2025-09-16",118676887.64,115799178.96,0,115799178.96,1756981.76,1.5,0
"2025-09-17",118344595.84,117118526.6,0,117118526.6,-332291.8,-0.28,-0.28
"2025-09-18",120606975.24,116682629.2,0,116682629.2,2262379.4,1.91,0
"2025-09-19",123314663.72,117308581.8,0,117308581.8,2707688.48,2.25,0
"2025-09-22",124312424,118898432.16,0,118898432.16,997760.28,0.81,0
"2025-09-23",125530574.36,120264584.24,0,120264584.24,1218150.36,0.98,0
"2025-09-24",123725478.84,120668374.76,0,120668374.76,-1805095.52,-1.44,-1.44
"2025-09-25",122558442.04,120560455.16,0,120560455.16,-1167036.8,-0.94,-2.37
"2025-09-26",122025933.24,120311237.92,0,120311237.92,-532508.8,-0.43,-2.79
"2025-09-29",122654981.08,120258485.88,0,120258485.88,629047.84,0.52,-2.29
"2025-09-30",124555491.48,120756962.36,0,120756962.36,1900510.4,1.55,-0.78
"2025-10-01",125509021.68,121976107.48,0,121976107.48,953530.2,0.77,-0.02
"2025-10-02",127359478.76,122923420.44,0,122923420.44,1850457.08,1.47,0
"2025-10-03",125068825.6,123327899.72,0,123327899.72,-2290653.16,-1.8,-1.8
"2025-10-06",124801821.12,123684205.32,0,123684205.32,-267004.48,-0.21,-2.01
"2025-10-07",126001267.72,124082919.32,0,124082919.32,1199446.6,0.96,-1.07
"2025-10-08",125152266.72,124174552.32,0,124174552.32,-849001,-0.67,-1.73
"2025-10-09",127027482.28,125194471.8,0,125194471.8,1875215.56,1.5,-0.26
"2025-10-10",122047537.44,125781934.76,0,125781934.76,-4979944.84,-3.92,-4.17
"2025-10-13",126419314.44,126285791.72,0,126285791.72,4371777,3.58,-0.74
"2025-10-14",128440926.06,126611103.08,0,126611103.08,2021611.62,1.6,0
"2025-10-15",134321435.06,129936950.84,0,129936950.84,5880509,4.58,0
"2025-10-16",142808879.72,137198597.72,0,137198597.72,8487444.66,6.32,0
"2025-10-17",142558086.32,139577964.16,0,139577964.16,-250793.4,-0.18,-0.18
"2025-10-20",141579871.16,140955200.28,0,140955200.28,-978215.16,-0.69,-0.86
"2025-10-21",141479064.44,141156103.52,0,141156103.52,-100806.72,-0.07,-0.93
"2025-10-22",140131387.64,140518849.96,0,140518849.96,-1347676.8,-0.95,-1.87
"2025-10-23",140398461.68,140288137.44,0,140288137.44,267074.04,0.19,-1.69
"2025-10-24",138882929.08,137846420.56,0,137846420.56,-1515532.6,-1.08,-2.75
"2025-10-27",139482662.84,138745086.64,0,138745086.64,599733.76,0.43,-2.33
"2025-10-28",142624095.98,138954982.4,0,138954982.4,3141433.14,2.25,-0.13
"2025-10-29",146161298.86,139503917.88,0,139503917.88,3537202.88,2.48,0
"2025-10-30",147230750.96,143749195.2,0,143749195.2,1069452.1,0.73,0
"2025-10-31",149655655.4,147091207.36,0,147091207.36,2424904.44,1.65,0
"2025-11-03",148765124.48,147697030.8,0,147697030.8,-890530.92,-0.6,-0.6
"2025-11-04",144600742.9,147444423.76,0,147444423.76,-4164381.58,-2.8,-3.38
"2025-11-05",145663313.46,147306246.52,0,147306246.52,1062570.56,0.73,-2.67
"2025-11-06",144356020.8,146848101.2,0,146848101.2,-1307292.66,-0.9,-3.54
"2025-11-07",143153691.32,145579346.72,0,145579346.72,-1202329.48,-0.83,-4.34
"2025-11-10",145619537.2,146643070.8,0,146643070.8,2465845.88,1.72,-2.7
"2025-11-11",145554462.24,146436147.68,0,146436147.68,-65074.96,-0.04,-2.74
"2025-11-12",145927282.24,146581100.08,0,146581100.08,372820,0.26,-2.49
"2025-11-13",145039613.76,146882206.72,0,146882206.72,-887668.48,-0.61,-3.08
"2025-11-14",144807952.88,145855487.52,0,145855487.52,-231660.88,-0.16,-3.24
"2025-11-17",144277294.72,145356739.28,0,145356739.28,-530658.16,-0.37,-3.59
"2025-11-18",143905608.98,144669318,0,144669318,-371685.74,-0.26,-3.84
"2025-11-19",144384570.1,142346711.92,0,142346711.92,478961.12,0.33,-3.52
"2025-11-20",160878002.52,160625032.6,0,160625032.6,16493432.42,11.42,0
"2025-11-21",161040141.96,161040141.96,0,161040141.96,162139.44,0.1,0
"2025-11-24",162029020.44,162024433.08,0,162024433.08,988878.48,0.61,0
"2025-11-25",160476218.64,160808658.08,0,160808658.08,-1552801.8,-0.96,-0.96
"2025-11-26",158546217.72,158529138.84,0,158529138.84,-1930000.92,-1.2,-2.15
"2025-11-28",158592080.92,158585358.04,0,158585358.04,45863.2,0.03,-2.12
"2025-12-01",158536481.08,158653426.84,0,158653426.84,-55599.84,-0.04,-2.16
"2025-12-02",155782369.36,156153165.56,0,156153165.56,-2754111.72,-1.74,-3.86
"2025-12-03",155837612.24,156280303.4,0,156280303.4,55242.88,0.04,-3.82
"2025-12-04",155174422.64,154925416.08,0,154925416.08,-663189.6,-0.43,-4.23
"2025-12-05",154489859.88,154015654.88,0,154015654.88,-684562.76,-0.44,-4.65
"2025-12-08",155035395,153833086.88,0,153833086.88,545535.12,0.35,-4.32
"2025-12-09",155213514.24,155307868.6,0,155307868.6,178119.24,0.11,-4.21
"2025-12-10",155277056.36,154558230.76,0,154558230.76,63542.12,0.04,-4.17
"2025-12-11",153616101.16,153117263.76,0,153117263.76,-1660955.2,-1.07,-5.19
"2025-12-12",151860063.08,153002593.08,0,153002593.08,-1756038.08,-1.14,-6.28
"2025-12-15",151995802.8,152919533.88,0,152919533.88,135739.72,0.09,-6.19
"2025-12-16",151050472,152422345.96,0,152422345.96,-945330.8,-0.62,-6.78
"2025-12-17",150220577.44,151478726.72,0,151478726.72,-829894.56,-0.55,-7.29
"2025-12-18",151271134,150968358.2,0,150968358.2,1050556.56,0.7,-6.64
"2025-12-19",151968149.36,151361477.36,0,151361477.36,697015.36,0.46,-6.21
"2025-12-22",151436412.4,151485395.76,0,151485395.76,-531736.96,-0.35,-6.54
"2025-12-23",151861863.28,151365853.48,0,151365853.48,425450.88,0.28,-6.27
"2025-12-24",153340602.04,152943709.32,0,152943709.32,1478738.76,0.97,-5.36
"2025-12-26",152853965.4,153078244.52,0,153078244.52,-486636.64,-0.32,-5.66
"2025-12-29",152741669.92,153138718.72,0,153138718.72,-112295.48,-0.07,-5.73
"2025-12-30",153144297.32,153146761.72,0,153146761.72,402627.4,0.26,-5.48
"2025-12-31",152062959.48,152684088.28,0,152684088.28,-1081337.84,-0.71,-6.15
"2026-01-02",153647236.16,154256873.44,0,154256873.44,1584276.68,1.04,-5.17
"2026-01-05",154907636.44,154420281.04,0,154420281.04,1260400.28,0.82,-4.4
"2026-01-06",155302416.44,154959405.08,0,154959405.08,394780,0.25,-4.15
"2026-01-07",155260030.2,155128308.2,0,155128308.2,-42386.24,-0.03,-4.18
"2026-01-08",155338872.16,155306567.72,0,155306567.72,78841.96,0.05,-4.13
"2026-01-09",158345464.96,157328732.52,0,157328732.52,3006592.8,1.94,-2.27
"2026-01-12",158368703.24,157173430.32,0,157173430.32,23238.28,0.01,-2.26
"2026-01-13",159788698.12,158668917.64,0,158668917.64,1419994.88,0.9,-1.38
"2026-01-14",160127705.2,159377607.12,0,159377607.12,339007.08,0.21,-1.17
"2026-01-15",161279909.52,160589160,0,160589160,1152204.32,0.72,-0.46
"2026-01-16",161283301.6,160896686.16,0,160896686.16,3392.08,0,-0.46
"2026-01-20",157330988.62,160896686.16,0,160896686.16,-3952312.98,-2.45,-2.9
"2026-01-21",159673895.02,159670295.76,0,159670295.76,2342906.4,1.49,-1.45
"2026-01-22",158544659.28,158298397.64,0,158298397.64,-1129235.74,-0.71,-2.15
"2026-01-23",159149978.48,158430080.84,0,158430080.84,605319.2,0.38,-1.78
"2026-01-26",159675223.08,158776182.24,0,158776182.24,525244.6,0.33,-1.45
"2026-01-27",160189594.56,158091840.84,0,158091840.84,514371.48,0.32,-1.14
"2026-01-28",161649759.6,158819694.4,0,158819694.4,1460165.04,0.91,-0.23
"2026-01-29",163569945,159876124.6,0,159876124.6,1920185.4,1.19,0
"2026-01-30",164223683.68,160006843.4,0,160006843.4,653738.68,0.4,0
"2026-02-02",163487854.12,160775540.12,0,160775540.12,-735829.56,-0.45,-0.45
"2026-02-03",161367607.4,161035863.04,0,161035863.04,-2120246.72,-1.3,-1.74
"2026-02-04",163792692.44,160970984.8,0,160970984.8,2425085.04,1.5,-0.26
"2026-02-05",162746236.28,161990866.48,0,161990866.48,-1046456.16,-0.64,-0.9
"2026-02-06",166126627.84,164083750.96,0,164083750.96,3380391.56,2.08,0
"2026-02-09",166273594.72,164070170.56,0,164070170.56,146966.88,0.09,0
"2026-02-10",166099282.68,166231536.2,0,166231536.2,-174312.04,-0.1,-0.1
"2026-02-11",166140668.16,165723017.12,0,165723017.12,41385.48,0.02,-0.08
"2026-02-12",178843468.72,179570525.32,0,179570525.32,12702800.56,7.65,0
"2026-02-13",178662311.44,179636553.36,0,179636553.36,-181157.28,-0.1,-0.1
"2026-02-17",178202720.76,179636553.36,0,179636553.36,-459590.68,-0.26,-0.36
"2026-02-18",178432485.72,177672508.16,0,177672508.16,229764.96,0.13,-0.23
"2026-02-19",178555299.96,176675371.64,0,176675371.64,122814.24,0.07,-0.16
"2026-02-20",178472935,176751840.52,0,176751840.52,-82364.96,-0.05,-0.21
"2026-02-23",179742964.72,176656915.72,0,176656915.72,1270029.72,0.71,0
"2026-02-24",179893886.62,179215524.92,0,179215524.92,150921.9,0.08,0
"2026-02-25",177594822.14,178390257.84,0,178390257.84,-2299064.48,-1.28,-1.28
"2026-02-26",179652346.04,178484113.68,0,178484113.68,2057523.9,1.16,-0.13
"2026-02-27",180778941.68,179224377.52,0,179224377.52,1126595.64,0.63,0
"2026-03-02",182440183.4,179368794.52,0,179368794.52,1661241.72,0.92,0
"2026-03-03",182443208.6,179190352.2,0,179190352.2,3025.2,0,0
"2026-03-04",180479345.44,180461089.36,0,180461089.36,-1963863.16,-1.08,-1.08
"2026-03-05",181310707.36,179625684.56,0,179625684.56,831361.92,0.46,-0.62
"2026-03-06",186273463,181367168.72,0,181367168.72,4962755.64,2.74,0
"2026-03-09",184848589.44,181367168.72,0,181367168.72,-1424873.56,-0.76,-0.76
"2026-03-10",183752772.76,182298151.04,0,182298151.04,-1095816.68,-0.59,-1.35
"2026-03-11",183000432.2,181658366.52,0,181658366.52,-752340.56,-0.41,-1.76
"2026-03-12",187331418.36,186119080.84,0,186119080.84,4330986.16,2.37,0
"2026-03-13",190162714.84,189469295.64,0,189469295.64,2831296.48,1.51,0
"2026-03-16",189321005.68,189473826.96,0,189473826.96,-841709.16,-0.44,-0.44
"2026-03-17",188045756.28,188871142.56,0,188871142.56,-1275249.4,-0.67,-1.11
"2026-03-18",189216925.8,189775110.72,0,189775110.72,1171169.52,0.62,-0.5
"2026-03-19",188941621.6,189951372.32,0,189951372.32,-275304.2,-0.15,-0.64
"2026-03-20",188050885.48,189943230.08,0,189943230.08,-890736.12,-0.47,-1.11
